-0.025435,0.12157,0.13044,-0.03951,-0.19522,0.18708,-0.025435,-0.011096,0.12157,-0.041195,0.18708,-0.025435,-0.15786,-0.15786,-0.025435,-0.17116,-0.19522,-0.03951,0.18708,0.12157,-0.03951,-0.017188,0.12157,0.099649,-0.15786,-0.025435,-0.15786,0.12157,-0.15786,-0.15786,-0.027064,-0.15786,-0.19522,-0.03951,-0.15786,-0.15786,-0.19522,-0.041195,-0.19522,-0.017188,-0.041195,0.12157,0.13044,-0.03951,-0.19522,-0.041195,-0.15786,-0.020959,-0.011096,-0.19522,-0.041195,-0.15786,-0.025435,-0.15786,0.18708,-0.03951,-0.19759,-0.027532,-0.020959,-0.027064,-0.041195,0.18708,0.12157,0.099649,0.12157,-0.19759,-0.027064,-0.011096,0.099649,-0.19522,-0.19759,-0.19522,-0.17116,-0.041195,-0.041195,-0.19522,-0.027532,-0.011096,-0.19522,-0.011096,-0.19759,-0.020959,-0.19759,-0.03951,-0.017188,-0.017188,0.13044,-0.19759,0.13044,-0.17116,0.12157,-0.011096,-0.027532,-0.03951,0.18708,0.12157,0.099649,-0.027064,0.13044,-0.19522,-0.027532,-0.17116,-0.011096,-0.03951,-0.025435,-0.19759,-0.027532,-0.19522,-0.041195,-0.15786,0.18708,0.13044,-0.19522,-0.03951,-0.19522,-0.020959,-0.011096,-0.15786,0.12157,0.12157,-0.011096,-0.027064,-0.020959,-0.020959,0.12157,-0.027532,-0.17116,-0.025435,-0.17116,-0.020959,-0.19522,-0.020959,-0.17116,-0.03951,-0.011096,-0.15786,-0.19522,-0.03951,-0.19522,-0.027064,-0.15786,-0.19522,-0.020959,0.099649,-0.19522,-0.19759,-0.025435,-0.017188,-0.15786,-0.15786,-0.027532,-0.03951,-0.03951,-0.19522,0.13044,-0.020959,-0.03951,-0.19522,0.12157,0.12157,-0.17116,-0.19759,-0.19522,-0.025435,-0.15786,-0.19522,-0.03951,-0.020959,-0.017188,-0.03951,-0.041195,-0.027064,-0.15786,-0.03951,-0.15786,-0.03951,-0.011096,-0.19522,-0.027064,-0.027064,-0.17116,-0.027532,0.12157,-0.017188,0.12157,-0.15786,-0.15786,-0.17116,-0.19522,-0.041195,0.099649,-0.15786,-0.19522,-0.19522,-0.017188,-0.19522,-0.017188,-0.19522,-0.025435,-0.039509
-0.042591,-0.14597,0.12209,-0.15012,-0.18181,0.0025829,-0.042591,0.11203,-0.14597,-0.18476,0.0025829,-0.042591,-0.063406,-0.063406,-0.042591,0.06918,-0.18181,-0.15012,0.0025829,-0.14597,-0.15012,-0.015685,-0.14597,-0.0080156,-0.063406,-0.042591,-0.063406,-0.14597,-0.063406,-0.063406,-0.035282,-0.063406,-0.18181,-0.15012,-0.063406,-0.063406,-0.18181,-0.18476,-0.18181,-0.015685,-0.18476,-0.14597,0.12209,-0.15012,-0.18181,-0.18476,-0.063406,0.081161,0.11203,-0.18181,-0.18476,-0.063406,-0.042591,-0.063406,0.0025829,-0.15012,-0.057787,-0.026287,0.081161,-0.035282,-0.18476,0.0025829,-0.14597,-0.0080156,-0.14597,-0.057787,-0.035282,0.11203,-0.0080156,-0.18181,-0.057787,-0.18181,0.06918,-0.18476,-0.18476,-0.18181,-0.026287,0.11203,-0.18181,0.11203,-0.057787,0.081161,-0.057787,-0.15012,-0.015685,-0.015685,0.12209,-0.057787,0.12209,0.06918,-0.14597,0.11203,-0.026287,-0.15012,0.0025829,-0.14597,-0.0080156,-0.035282,0.12209,-0.18181,-0.026287,0.06918,0.11203,-0.15012,-0.042591,-0.057787,-0.026287,-0.18181,-0.18476,-0.063406,0.0025829,0.12209,-0.18181,-0.15012,-0.18181,0.081161,0.11203,-0.063406,-0.14597,-0.14597,0.11203,-0.035282,0.081161,0.081161,-0.14597,-0.026287,0.06918,-0.042591,0.06918,0.081161,-0.18181,0.081161,0.06918,-0.15012,0.11203,-0.063406,-0.18181,-0.15012,-0.18181,-0.035282,-0.063406,-0.18181,0.081161,-0.0080156,-0.18181,-0.057787,-0.042591,-0.015685,-0.063406,-0.063406,-0.026287,-0.15012,-0.15012,-0.18181,0.12209,0.081161,-0.15012,-0.18181,-0.14597,-0.14597,0.06918,-0.057787,-0.18181,-0.042591,-0.063406,-0.18181,-0.15012,0.081161,-0.015685,-0.15012,-0.18476,-0.035282,-0.063406,-0.15012,-0.063406,-0.15012,0.11203,-0.18181,-0.035282,-0.035282,0.06918,-0.026287,-0.14597,-0.015685,-0.14597,-0.063406,-0.063406,0.06918,-0.18181,-0.18476,-0.0080156,-0.063406,-0.18181,-0.18181,-0.015685,-0.18181,-0.015685,-0.18181,-0.042591,-0.15012
0.28345,0.35271,0.17178,0.44716,0.43611,0.17687,0.28345,0.038965,0.35271,0.26833,0.17687,0.28345,0.48137,0.48137,0.28345,0.29896,0.43611,0.44716,0.17687,0.35271,0.44716,0.0068147,0.35271,0.35238,0.48137,0.28345,0.48137,0.35271,0.48137,0.48137,0.49983,0.48137,0.43611,0.44716,0.48137,0.48137,0.43611,0.26833,0.43611,0.0068147,0.26833,0.35271,0.17178,0.44716,0.43611,0.26833,0.48137,0.41463,0.038965,0.43611,0.26833,0.48137,0.28345,0.48137,0.17687,0.44716,0.25686,0.35838,0.41463,0.49983,0.26833,0.17687,0.35271,0.35238,0.35271,0.25686,0.49983,0.038965,0.35238,0.43611,0.25686,0.43611,0.29896,0.26833,0.26833,0.43611,0.35838,0.038965,0.43611,0.038965,0.25686,0.41463,0.25686,0.44716,0.0068147,0.0068147,0.17178,0.25686,0.17178,0.29896,0.35271,0.038965,0.35838,0.44716,0.17687,0.35271,0.35238,0.49983,0.17178,0.43611,0.35838,0.29896,0.038965,0.44716,0.28345,0.25686,0.35838,0.43611,0.26833,0.48137,0.17687,0.17178,0.43611,0.44716,0.43611,0.41463,0.038965,0.48137,0.35271,0.35271,0.038965,0.49983,0.41463,0.41463,0.35271,0.35838,0.29896,0.28345,0.29896,0.41463,0.43611,0.41463,0.29896,0.44716,0.038965,0.48137,0.43611,0.44716,0.43611,0.49983,0.48137,0.43611,0.41463,0.35238,0.43611,0.25686,0.28345,0.0068147,0.48137,0.48137,0.35838,0.44716,0.44716,0.43611,0.17178,0.41463,0.44716,0.43611,0.35271,0.35271,0.29896,0.25686,0.43611,0.28345,0.48137,0.43611,0.44716,0.41463,0.0068147,0.44716,0.26833,0.49983,0.48137,0.44716,0.48137,0.44716,0.038965,0.43611,0.49983,0.49983,0.29896,0.35838,0.35271,0.0068147,0.35271,0.48137,0.48137,0.29896,0.43611,0.26833,0.35238,0.48137,0.43611,0.43611,0.0068147,0.43611,0.0068147,0.43611,0.28345,0.44716
0.12048,0.25166,-0.12323,0.40872,0.42985,0.044051,0.12048,-0.10128,0.25166,0.29425,0.044051,0.12048,0.34582,0.34582,0.12048,0.18046,0.42985,0.40872,0.044051,0.25166,0.40872,0.071695,0.25166,0.075048,0.34582,0.12048,0.34582,0.25166,0.34582,0.34582,0.32357,0.34582,0.42985,0.40872,0.34582,0.34582,0.42985,0.29425,0.42985,0.071695,0.29425,0.25166,-0.12323,0.40872,0.42985,0.29425,0.34582,0.19428,-0.10128,0.42985,0.29425,0.34582,0.12048,0.34582,0.044051,0.40872,0.29321,0.28986,0.19428,0.32357,0.29425,0.044051,0.25166,0.075048,0.25166,0.29321,0.32357,-0.10128,0.075048,0.42985,0.29321,0.42985,0.18046,0.29425,0.29425,0.42985,0.28986,-0.10128,0.42985,-0.10128,0.29321,0.19428,0.29321,0.40872,0.071695,0.071695,-0.12323,0.29321,-0.12323,0.18046,0.25166,-0.10128,0.28986,0.40872,0.044051,0.25166,0.075048,0.32357,-0.12323,0.42985,0.28986,0.18046,-0.10128,0.40872,0.12048,0.29321,0.28986,0.42985,0.29425,0.34582,0.044051,-0.12323,0.42985,0.40872,0.42985,0.19428,-0.10128,0.34582,0.25166,0.25166,-0.10128,0.32357,0.19428,0.19428,0.25166,0.28986,0.18046,0.12048,0.18046,0.19428,0.42985,0.19428,0.18046,0.40872,-0.10128,0.34582,0.42985,0.40872,0.42985,0.32357,0.34582,0.42985,0.19428,0.075048,0.42985,0.29321,0.12048,0.071695,0.34582,0.34582,0.28986,0.40872,0.40872,0.42985,-0.12323,0.19428,0.40872,0.42985,0.25166,0.25166,0.18046,0.29321,0.42985,0.12048,0.34582,0.42985,0.40872,0.19428,0.071695,0.40872,0.29425,0.32357,0.34582,0.40872,0.34582,0.40872,-0.10128,0.42985,0.32357,0.32357,0.18046,0.28986,0.25166,0.071695,0.25166,0.34582,0.34582,0.18046,0.42985,0.29425,0.075048,0.34582,0.42985,0.42985,0.071695,0.42985,0.071695,0.42985,0.12048,0.40872
-0.10795,-0.27227,0.023566,-0.46489,-0.42127,-0.1059,-0.10795,0.10076,-0.27227,-0.24503,-0.1059,-0.10795,-0.34209,-0.34209,-0.10795,-0.22878,-0.42127,-0.46489,-0.1059,-0.27227,-0.46489,-0.056542,-0.27227,-0.16331,-0.34209,-0.10795,-0.34209,-0.27227,-0.34209,-0.34209,-0.40517,-0.34209,-0.42127,-0.46489,-0.34209,-0.34209,-0.42127,-0.24503,-0.42127,-0.056542,-0.24503,-0.27227,0.023566,-0.46489,-0.42127,-0.24503,-0.34209,-0.29874,0.10076,-0.42127,-0.24503,-0.34209,-0.10795,-0.34209,-0.1059,-0.46489,-0.35513,-0.40827,-0.29874,-0.40517,-0.24503,-0.1059,-0.27227,-0.16331,-0.27227,-0.35513,-0.40517,0.10076,-0.16331,-0.42127,-0.35513,-0.42127,-0.22878,-0.24503,-0.24503,-0.42127,-0.40827,0.10076,-0.42127,0.10076,-0.35513,-0.29874,-0.35513,-0.46489,-0.056542,-0.056542,0.023566,-0.35513,0.023566,-0.22878,-0.27227,0.10076,-0.40827,-0.46489,-0.1059,-0.27227,-0.16331,-0.40517,0.023566,-0.42127,-0.40827,-0.22878,0.10076,-0.46489,-0.10795,-0.35513,-0.40827,-0.42127,-0.24503,-0.34209,-0.1059,0.023566,-0.42127,-0.46489,-0.42127,-0.29874,0.10076,-0.34209,-0.27227,-0.27227,0.10076,-0.40517,-0.29874,-0.29874,-0.27227,-0.40827,-0.22878,-0.10795,-0.22878,-0.29874,-0.42127,-0.29874,-0.22878,-0.46489,0.10076,-0.34209,-0.42127,-0.46489,-0.42127,-0.40517,-0.34209,-0.42127,-0.29874,-0.16331,-0.42127,-0.35513,-0.10795,-0.056542,-0.34209,-0.34209,-0.40827,-0.46489,-0.46489,-0.42127,0.023566,-0.29874,-0.46489,-0.42127,-0.27227,-0.27227,-0.22878,-0.35513,-0.42127,-0.10795,-0.34209,-0.42127,-0.46489,-0.29874,-0.056542,-0.46489,-0.24503,-0.40517,-0.34209,-0.46489,-0.34209,-0.46489,0.10076,-0.42127,-0.40517,-0.40517,-0.22878,-0.40827,-0.27227,-0.056542,-0.27227,-0.34209,-0.34209,-0.22878,-0.42127,-0.24503,-0.16331,-0.34209,-0.42127,-0.42127,-0.056542,-0.42127,-0.056542,-0.42127,-0.10795,-0.46489
0.32571,-0.078186,0.48739,-0.081886,-0.16263,0.050167,0.32571,0.49142,-0.078186,-0.16015,0.050167,0.32571,0.22767,0.22767,0.32571,0.39302,-0.16263,-0.081886,0.050167,-0.078186,-0.081886,-0.028252,-0.078186,0.3248,0.22767,0.32571,0.22767,-0.078186,0.22767,0.22767,0.24033,0.22767,-0.16263,-0.081886,0.22767,0.22767,-0.16263,-0.16015,-0.16263,-0.028252,-0.16015,-0.078186,0.48739,-0.081886,-0.16263,-0.16015,0.22767,0.3859,0.49142,-0.16263,-0.16015,0.22767,0.32571,0.22767,0.050167,-0.081886,-0.065224,0.016645,0.3859,0.24033,-0.16015,0.050167,-0.078186,0.3248,-0.078186,-0.065224,0.24033,0.49142,0.3248,-0.16263,-0.065224,-0.16263,0.39302,-0.16015,-0.16015,-0.16263,0.016645,0.49142,-0.16263,0.49142,-0.065224,0.3859,-0.065224,-0.081886,-0.028252,-0.028252,0.48739,-0.065224,0.48739,0.39302,-0.078186,0.49142,0.016645,-0.081886,0.050167,-0.078186,0.3248,0.24033,0.48739,-0.16263,0.016645,0.39302,0.49142,-0.081886,0.32571,-0.065224,0.016645,-0.16263,-0.16015,0.22767,0.050167,0.48739,-0.16263,-0.081886,-0.16263,0.3859,0.49142,0.22767,-0.078186,-0.078186,0.49142,0.24033,0.3859,0.3859,-0.078186,0.016645,0.39302,0.32571,0.39302,0.3859,-0.16263,0.3859,0.39302,-0.081886,0.49142,0.22767,-0.16263,-0.081886,-0.16263,0.24033,0.22767,-0.16263,0.3859,0.3248,-0.16263,-0.065224,0.32571,-0.028252,0.22767,0.22767,0.016645,-0.081886,-0.081886,-0.16263,0.48739,0.3859,-0.081886,-0.16263,-0.078186,-0.078186,0.39302,-0.065224,-0.16263,0.32571,0.22767,-0.16263,-0.081886,0.3859,-0.028252,-0.081886,-0.16015,0.24033,0.22767,-0.081886,0.22767,-0.081886,0.49142,-0.16263,0.24033,0.24033,0.39302,0.016645,-0.078186,-0.028252,-0.078186,0.22767,0.22767,0.39302,-0.16263,-0.16015,0.3248,0.22767,-0.16263,-0.16263,-0.028252,-0.16263,-0.028252,-0.16263,0.32571,-0.081886
0.1233,0.2149,0.14964,0.13327,0.035192,0.13914,0.1233,0.014592,0.2149,0.13767,0.13914,0.1233,0.016238,0.016238,0.1233,-0.042386,0.035192,0.13327,0.13914,0.2149,0.13327,0.02372,0.2149,0.23844,0.016238,0.1233,0.016238,0.2149,0.016238,0.016238,0.19141,0.016238,0.035192,0.13327,0.016238,0.016238,0.035192,0.13767,0.035192,0.02372,0.13767,0.2149,0.14964,0.13327,0.035192,0.13767,0.016238,0.14572,0.014592,0.035192,0.13767,0.016238,0.1233,0.016238,0.13914,0.13327,-0.049424,0.081502,0.14572,0.19141,0.13767,0.13914,0.2149,0.23844,0.2149,-0.049424,0.19141,0.014592,0.23844,0.035192,-0.049424,0.035192,-0.042386,0.13767,0.13767,0.035192,0.081502,0.014592,0.035192,0.014592,-0.049424,0.14572,-0.049424,0.13327,0.02372,0.02372,0.14964,-0.049424,0.14964,-0.042386,0.2149,0.014592,0.081502,0.13327,0.13914,0.2149,0.23844,0.19141,0.14964,0.035192,0.081502,-0.042386,0.014592,0.13327,0.1233,-0.049424,0.081502,0.035192,0.13767,0.016238,0.13914,0.14964,0.035192,0.13327,0.035192,0.14572,0.014592,0.016238,0.2149,0.2149,0.014592,0.19141,0.14572,0.14572,0.2149,0.081502,-0.042386,0.1233,-0.042386,0.14572,0.035192,0.14572,-0.042386,0.13327,0.014592,0.016238,0.035192,0.13327,0.035192,0.19141,0.016238,0.035192,0.14572,0.23844,0.035192,-0.049424,0.1233,0.02372,0.016238,0.016238,0.081502,0.13327,0.13327,0.035192,0.14964,0.14572,0.13327,0.035192,0.2149,0.2149,-0.042386,-0.049424,0.035192,0.1233,0.016238,0.035192,0.13327,0.14572,0.02372,0.13327,0.13767,0.19141,0.016238,0.13327,0.016238,0.13327,0.014592,0.035192,0.19141,0.19141,-0.042386,0.081502,0.2149,0.02372,0.2149,0.016238,0.016238,-0.042386,0.035192,0.13767,0.23844,0.016238,0.035192,0.035192,0.02372,0.035192,0.02372,0.035192,0.1233,0.13327
-0.59769,-0.46859,-0.44843,-0.55221,-0.55214,-0.20045,-0.59769,-0.28154,-0.46859,-0.39641,-0.20045,-0.59769,-0.6752,-0.6752,-0.59769,-0.43714,-0.55214,-0.55221,-0.20045,-0.46859,-0.55221,-0.049912,-0.46859,-0.68257,-0.6752,-0.59769,-0.6752,-0.46859,-0.6752,-0.6752,-0.68121,-0.6752,-0.55214,-0.55221,-0.6752,-0.6752,-0.55214,-0.39641,-0.55214,-0.049912,-0.39641,-0.46859,-0.44843,-0.55221,-0.55214,-0.39641,-0.6752,-0.52672,-0.28154,-0.55214,-0.39641,-0.6752,-0.59769,-0.6752,-0.20045,-0.55221,-0.28634,-0.35882,-0.52672,-0.68121,-0.39641,-0.20045,-0.46859,-0.68257,-0.46859,-0.28634,-0.68121,-0.28154,-0.68257,-0.55214,-0.28634,-0.55214,-0.43714,-0.39641,-0.39641,-0.55214,-0.35882,-0.28154,-0.55214,-0.28154,-0.28634,-0.52672,-0.28634,-0.55221,-0.049912,-0.049912,-0.44843,-0.28634,-0.44843,-0.43714,-0.46859,-0.28154,-0.35882,-0.55221,-0.20045,-0.46859,-0.68257,-0.68121,-0.44843,-0.55214,-0.35882,-0.43714,-0.28154,-0.55221,-0.59769,-0.28634,-0.35882,-0.55214,-0.39641,-0.6752,-0.20045,-0.44843,-0.55214,-0.55221,-0.55214,-0.52672,-0.28154,-0.6752,-0.46859,-0.46859,-0.28154,-0.68121,-0.52672,-0.52672,-0.46859,-0.35882,-0.43714,-0.59769,-0.43714,-0.52672,-0.55214,-0.52672,-0.43714,-0.55221,-0.28154,-0.6752,-0.55214,-0.55221,-0.55214,-0.68121,-0.6752,-0.55214,-0.52672,-0.68257,-0.55214,-0.28634,-0.59769,-0.049912,-0.6752,-0.6752,-0.35882,-0.55221,-0.55221,-0.55214,-0.44843,-0.52672,-0.55221,-0.55214,-0.46859,-0.46859,-0.43714,-0.28634,-0.55214,-0.59769,-0.6752,-0.55214,-0.55221,-0.52672,-0.049912,-0.55221,-0.39641,-0.68121,-0.6752,-0.55221,-0.6752,-0.55221,-0.28154,-0.55214,-0.68121,-0.68121,-0.43714,-0.35882,-0.46859,-0.049912,-0.46859,-0.6752,-0.6752,-0.43714,-0.55214,-0.39641,-0.68257,-0.6752,-0.55214,-0.55214,-0.049912,-0.55214,-0.049912,-0.55214,-0.59769,-0.55221
-0.099072,-0.076894,-0.19854,-0.01709,0.018872,-0.15056,-0.099072,-0.12545,-0.076894,-0.019218,-0.15056,-0.099072,-0.058558,-0.058558,-0.099072,-0.092544,0.018872,-0.01709,-0.15056,-0.076894,-0.01709,-0.064739,-0.076894,-0.16158,-0.058558,-0.099072,-0.058558,-0.076894,-0.058558,-0.058558,-0.13696,-0.058558,0.018872,-0.01709,-0.058558,-0.058558,0.018872,-0.019218,0.018872,-0.064739,-0.019218,-0.076894,-0.19854,-0.01709,0.018872,-0.019218,-0.058558,-0.23153,-0.12545,0.018872,-0.019218,-0.058558,-0.099072,-0.058558,-0.15056,-0.01709,-0.012918,-0.11195,-0.23153,-0.13696,-0.019218,-0.15056,-0.076894,-0.16158,-0.076894,-0.012918,-0.13696,-0.12545,-0.16158,0.018872,-0.012918,0.018872,-0.092544,-0.019218,-0.019218,0.018872,-0.11195,-0.12545,0.018872,-0.12545,-0.012918,-0.23153,-0.012918,-0.01709,-0.064739,-0.064739,-0.19854,-0.012918,-0.19854,-0.092544,-0.076894,-0.12545,-0.11195,-0.01709,-0.15056,-0.076894,-0.16158,-0.13696,-0.19854,0.018872,-0.11195,-0.092544,-0.12545,-0.01709,-0.099072,-0.012918,-0.11195,0.018872,-0.019218,-0.058558,-0.15056,-0.19854,0.018872,-0.01709,0.018872,-0.23153,-0.12545,-0.058558,-0.076894,-0.076894,-0.12545,-0.13696,-0.23153,-0.23153,-0.076894,-0.11195,-0.092544,-0.099072,-0.092544,-0.23153,0.018872,-0.23153,-0.092544,-0.01709,-0.12545,-0.058558,0.018872,-0.01709,0.018872,-0.13696,-0.058558,0.018872,-0.23153,-0.16158,0.018872,-0.012918,-0.099072,-0.064739,-0.058558,-0.058558,-0.11195,-0.01709,-0.01709,0.018872,-0.19854,-0.23153,-0.01709,0.018872,-0.076894,-0.076894,-0.092544,-0.012918,0.018872,-0.099072,-0.058558,0.018872,-0.01709,-0.23153,-0.064739,-0.01709,-0.019218,-0.13696,-0.058558,-0.01709,-0.058558,-0.01709,-0.12545,0.018872,-0.13696,-0.13696,-0.092544,-0.11195,-0.076894,-0.064739,-0.076894,-0.058558,-0.058558,-0.092544,0.018872,-0.019218,-0.16158,-0.058558,0.018872,0.018872,-0.064739,0.018872,-0.064739,0.018872,-0.099072,-0.01709
0.14248,0.21643,0.085412,0.22801,0.17842,0.095268,0.14248,-0.020783,0.21643,0.12255,0.095268,0.14248,0.20167,0.20167,0.14248,0.034456,0.17842,0.22801,0.095268,0.21643,0.22801,-0.055723,0.21643,0.20016,0.20167,0.14248,0.20167,0.21643,0.20167,0.20167,0.19767,0.20167,0.17842,0.22801,0.20167,0.20167,0.17842,0.12255,0.17842,-0.055723,0.12255,0.21643,0.085412,0.22801,0.17842,0.12255,0.20167,0.083706,-0.020783,0.17842,0.12255,0.20167,0.14248,0.20167,0.095268,0.22801,0.033681,0.10271,0.083706,0.19767,0.12255,0.095268,0.21643,0.20016,0.21643,0.033681,0.19767,-0.020783,0.20016,0.17842,0.033681,0.17842,0.034456,0.12255,0.12255,0.17842,0.10271,-0.020783,0.17842,-0.020783,0.033681,0.083706,0.033681,0.22801,-0.055723,-0.055723,0.085412,0.033681,0.085412,0.034456,0.21643,-0.020783,0.10271,0.22801,0.095268,0.21643,0.20016,0.19767,0.085412,0.17842,0.10271,0.034456,-0.020783,0.22801,0.14248,0.033681,0.10271,0.17842,0.12255,0.20167,0.095268,0.085412,0.17842,0.22801,0.17842,0.083706,-0.020783,0.20167,0.21643,0.21643,-0.020783,0.19767,0.083706,0.083706,0.21643,0.10271,0.034456,0.14248,0.034456,0.083706,0.17842,0.083706,0.034456,0.22801,-0.020783,0.20167,0.17842,0.22801,0.17842,0.19767,0.20167,0.17842,0.083706,0.20016,0.17842,0.033681,0.14248,-0.055723,0.20167,0.20167,0.10271,0.22801,0.22801,0.17842,0.085412,0.083706,0.22801,0.17842,0.21643,0.21643,0.034456,0.033681,0.17842,0.14248,0.20167,0.17842,0.22801,0.083706,-0.055723,0.22801,0.12255,0.19767,0.20167,0.22801,0.20167,0.22801,-0.020783,0.17842,0.19767,0.19767,0.034456,0.10271,0.21643,-0.055723,0.21643,0.20167,0.20167,0.034456,0.17842,0.12255,0.20016,0.20167,0.17842,0.17842,-0.055723,0.17842,-0.055723,0.17842,0.14248,0.22801
-0.076088,0.036444,0.18573,-0.15416,-0.37573,0.13132,-0.076088,-0.016682,0.036444,-0.15926,0.13132,-0.076088,-0.29309,-0.29309,-0.076088,-0.25537,-0.37573,-0.15416,0.13132,0.036444,-0.15416,-0.088558,0.036444,0.10731,-0.29309,-0.076088,-0.29309,0.036444,-0.29309,-0.29309,-0.067237,-0.29309,-0.37573,-0.15416,-0.29309,-0.29309,-0.37573,-0.15926,-0.37573,-0.088558,-0.15926,0.036444,0.18573,-0.15416,-0.37573,-0.15926,-0.29309,-0.030112,-0.016682,-0.37573,-0.15926,-0.29309,-0.076088,-0.29309,0.13132,-0.15416,-0.34678,-0.12039,-0.030112,-0.067237,-0.15926,0.13132,0.036444,0.10731,0.036444,-0.34678,-0.067237,-0.016682,0.10731,-0.37573,-0.34678,-0.37573,-0.25537,-0.15926,-0.15926,-0.37573,-0.12039,-0.016682,-0.37573,-0.016682,-0.34678,-0.030112,-0.34678,-0.15416,-0.088558,-0.088558,0.18573,-0.34678,0.18573,-0.25537,0.036444,-0.016682,-0.12039,-0.15416,0.13132,0.036444,0.10731,-0.067237,0.18573,-0.37573,-0.12039,-0.25537,-0.016682,-0.15416,-0.076088,-0.34678,-0.12039,-0.37573,-0.15926,-0.29309,0.13132,0.18573,-0.37573,-0.15416,-0.37573,-0.030112,-0.016682,-0.29309,0.036444,0.036444,-0.016682,-0.067237,-0.030112,-0.030112,0.036444,-0.12039,-0.25537,-0.076088,-0.25537,-0.030112,-0.37573,-0.030112,-0.25537,-0.15416,-0.016682,-0.29309,-0.37573,-0.15416,-0.37573,-0.067237,-0.29309,-0.37573,-0.030112,0.10731,-0.37573,-0.34678,-0.076088,-0.088558,-0.29309,-0.29309,-0.12039,-0.15416,-0.15416,-0.37573,0.18573,-0.030112,-0.15416,-0.37573,0.036444,0.036444,-0.25537,-0.34678,-0.37573,-0.076088,-0.29309,-0.37573,-0.15416,-0.030112,-0.088558,-0.15416,-0.15926,-0.067237,-0.29309,-0.15416,-0.29309,-0.15416,-0.016682,-0.37573,-0.067237,-0.067237,-0.25537,-0.12039,0.036444,-0.088558,0.036444,-0.29309,-0.29309,-0.25537,-0.37573,-0.15926,0.10731,-0.29309,-0.37573,-0.37573,-0.088558,-0.37573,-0.088558,-0.37573,-0.076088,-0.15416
-0.50124,-0.46445,-0.45244,-0.63381,-0.5192,-0.30726,-0.50124,-0.27241,-0.46445,-0.27993,-0.30726,-0.50124,-0.67721,-0.67721,-0.50124,-0.55935,-0.5192,-0.63381,-0.30726,-0.46445,-0.63381,-0.065214,-0.46445,-0.63954,-0.67721,-0.50124,-0.67721,-0.46445,-0.67721,-0.67721,-0.74486,-0.67721,-0.5192,-0.63381,-0.67721,-0.67721,-0.5192,-0.27993,-0.5192,-0.065214,-0.27993,-0.46445,-0.45244,-0.63381,-0.5192,-0.27993,-0.67721,-0.65683,-0.27241,-0.5192,-0.27993,-0.67721,-0.50124,-0.67721,-0.30726,-0.63381,-0.39805,-0.55484,-0.65683,-0.74486,-0.27993,-0.30726,-0.46445,-0.63954,-0.46445,-0.39805,-0.74486,-0.27241,-0.63954,-0.5192,-0.39805,-0.5192,-0.55935,-0.27993,-0.27993,-0.5192,-0.55484,-0.27241,-0.5192,-0.27241,-0.39805,-0.65683,-0.39805,-0.63381,-0.065214,-0.065214,-0.45244,-0.39805,-0.45244,-0.55935,-0.46445,-0.27241,-0.55484,-0.63381,-0.30726,-0.46445,-0.63954,-0.74486,-0.45244,-0.5192,-0.55484,-0.55935,-0.27241,-0.63381,-0.50124,-0.39805,-0.55484,-0.5192,-0.27993,-0.67721,-0.30726,-0.45244,-0.5192,-0.63381,-0.5192,-0.65683,-0.27241,-0.67721,-0.46445,-0.46445,-0.27241,-0.74486,-0.65683,-0.65683,-0.46445,-0.55484,-0.55935,-0.50124,-0.55935,-0.65683,-0.5192,-0.65683,-0.55935,-0.63381,-0.27241,-0.67721,-0.5192,-0.63381,-0.5192,-0.74486,-0.67721,-0.5192,-0.65683,-0.63954,-0.5192,-0.39805,-0.50124,-0.065214,-0.67721,-0.67721,-0.55484,-0.63381,-0.63381,-0.5192,-0.45244,-0.65683,-0.63381,-0.5192,-0.46445,-0.46445,-0.55935,-0.39805,-0.5192,-0.50124,-0.67721,-0.5192,-0.63381,-0.65683,-0.065214,-0.63381,-0.27993,-0.74486,-0.67721,-0.63381,-0.67721,-0.63381,-0.27241,-0.5192,-0.74486,-0.74486,-0.55935,-0.55484,-0.46445,-0.065214,-0.46445,-0.67721,-0.67721,-0.55935,-0.5192,-0.27993,-0.63954,-0.67721,-0.5192,-0.5192,-0.065214,-0.5192,-0.065214,-0.5192,-0.50124,-0.63381
