-0.025435,0.12157,0.13044,-0.03951,-0.19522,0.18708,-0.025435,-0.011096,0.12157,-0.041195,0.18708,-0.025435,-0.15786,-0.15786,-0.025435,-0.17116,-0.19522,-0.03951,0.18708,0.12157,-0.03951,-0.017188,0.12157,0.099649,-0.15786,-0.025435,-0.15786,0.12157,-0.15786,-0.15786,-0.027064,-0.15786,-0.19522,-0.03951,-0.15786,-0.15786,-0.19522,-0.041195,-0.19522,-0.017188,-0.041195,0.12157,0.13044,-0.03951,-0.19522,-0.041195,-0.15786,-0.020959,-0.011096,-0.19522,-0.041195,-0.15786,-0.025435,-0.15786,0.18708,-0.03951,-0.19759,-0.027532,-0.020959,-0.027064,-0.041195,0.18708,0.12157,0.099649,0.12157,-0.19759,-0.027064,-0.011096,0.099649,-0.19522,-0.19759,-0.19522,-0.17116,-0.041195,-0.041195,-0.19522,-0.027532,-0.011096,-0.19522,-0.011096,-0.19759,-0.020959,-0.19759,-0.03951,-0.017188,-0.017188,0.13044,-0.19759,0.13044,-0.17116,0.12157,-0.011096,-0.027532,-0.03951,0.18708,0.12157,0.099649,-0.027064,0.13044,-0.19522,-0.027532,-0.17116,-0.011096,-0.03951,-0.025435,-0.19759,-0.027532,-0.19522,-0.041195,-0.15786,0.18708,0.13044,-0.19522,-0.03951,-0.19522,-0.020959,-0.011096,-0.15786,0.12157,0.12157,-0.011096,-0.027064,-0.020959,-0.020959,0.12157,-0.027532,-0.17116,-0.025435,-0.17116,-0.020959,-0.19522,-0.020959,-0.17116,-0.03951,-0.011096,-0.15786,-0.19522,-0.03951,-0.19522,-0.027064,-0.15786,-0.19522,-0.020959,0.099649,-0.19522,-0.19759,-0.025435,-0.017188,-0.15786,-0.15786,-0.027532,-0.03951,-0.03951,-0.19522,0.13044,-0.020959,-0.03951,-0.19522,0.12157,0.12157,-0.17116,-0.19759,-0.19522,-0.025435,-0.15786,-0.19522,-0.03951,-0.020959,-0.017188,-0.03951,-0.041195,-0.027064,-0.15786,-0.03951,-0.15786,-0.03951,-0.011096,-0.19522,-0.027064,-0.027064,-0.17116,-0.027532,0.12157,-0.017188,0.12157,-0.15786,-0.15786,-0.17116,-0.19522,-0.041195,0.099649,-0.15786,-0.19522,-0.19522,-0.017188,-0.19522,-0.017188,-0.19522,-0.025435,-0.039509
-0.31524,-0.61699,-0.38784,-0.6071,-0.37359,-0.46348,-0.31524,-0.043705,-0.61699,-0.32881,-0.46348,-0.31524,-0.36494,-0.36494,-0.31524,-0.12683,-0.37359,-0.6071,-0.46348,-0.61699,-0.6071,-0.077256,-0.61699,-0.5877,-0.36494,-0.31524,-0.36494,-0.61699,-0.36494,-0.36494,-0.62518,-0.36494,-0.37359,-0.6071,-0.36494,-0.36494,-0.37359,-0.32881,-0.37359,-0.077256,-0.32881,-0.61699,-0.38784,-0.6071,-0.37359,-0.32881,-0.36494,-0.48613,-0.043705,-0.37359,-0.32881,-0.36494,-0.31524,-0.36494,-0.46348,-0.6071,-0.15822,-0.5003,-0.48613,-0.62518,-0.32881,-0.46348,-0.61699,-0.5877,-0.61699,-0.15822,-0.62518,-0.043705,-0.5877,-0.37359,-0.15822,-0.37359,-0.12683,-0.32881,-0.32881,-0.37359,-0.5003,-0.043705,-0.37359,-0.043705,-0.15822,-0.48613,-0.15822,-0.6071,-0.077256,-0.077256,-0.38784,-0.15822,-0.38784,-0.12683,-0.61699,-0.043705,-0.5003,-0.6071,-0.46348,-0.61699,-0.5877,-0.62518,-0.38784,-0.37359,-0.5003,-0.12683,-0.043705,-0.6071,-0.31524,-0.15822,-0.5003,-0.37359,-0.32881,-0.36494,-0.46348,-0.38784,-0.37359,-0.6071,-0.37359,-0.48613,-0.043705,-0.36494,-0.61699,-0.61699,-0.043705,-0.62518,-0.48613,-0.48613,-0.61699,-0.5003,-0.12683,-0.31524,-0.12683,-0.48613,-0.37359,-0.48613,-0.12683,-0.6071,-0.043705,-0.36494,-0.37359,-0.6071,-0.37359,-0.62518,-0.36494,-0.37359,-0.48613,-0.5877,-0.37359,-0.15822,-0.31524,-0.077256,-0.36494,-0.36494,-0.5003,-0.6071,-0.6071,-0.37359,-0.38784,-0.48613,-0.6071,-0.37359,-0.61699,-0.61699,-0.12683,-0.15822,-0.37359,-0.31524,-0.36494,-0.37359,-0.6071,-0.48613,-0.077256,-0.6071,-0.32881,-0.62518,-0.36494,-0.6071,-0.36494,-0.6071,-0.043705,-0.37359,-0.62518,-0.62518,-0.12683,-0.5003,-0.61699,-0.077256,-0.61699,-0.36494,-0.36494,-0.12683,-0.37359,-0.32881,-0.5877,-0.36494,-0.37359,-0.37359,-0.077256,-0.37359,-0.077256,-0.37359,-0.31524,-0.6071
0.49325,0.51019,0.51084,0.57902,0.36456,0.3412,0.49325,0.34062,0.51019,0.29445,0.3412,0.49325,0.54946,0.54946,0.49325,0.39218,0.36456,0.57902,0.3412,0.51019,0.57902,0.089499,0.51019,0.62738,0.54946,0.49325,0.54946,0.51019,0.54946,0.54946,0.67482,0.54946,0.36456,0.57902,0.54946,0.54946,0.36456,0.29445,0.36456,0.089499,0.29445,0.51019,0.51084,0.57902,0.36456,0.29445,0.54946,0.53372,0.34062,0.36456,0.29445,0.54946,0.49325,0.54946,0.3412,0.57902,0.1829,0.41011,0.53372,0.67482,0.29445,0.3412,0.51019,0.62738,0.51019,0.1829,0.67482,0.34062,0.62738,0.36456,0.1829,0.36456,0.39218,0.29445,0.29445,0.36456,0.41011,0.34062,0.36456,0.34062,0.1829,0.53372,0.1829,0.57902,0.089499,0.089499,0.51084,0.1829,0.51084,0.39218,0.51019,0.34062,0.41011,0.57902,0.3412,0.51019,0.62738,0.67482,0.51084,0.36456,0.41011,0.39218,0.34062,0.57902,0.49325,0.1829,0.41011,0.36456,0.29445,0.54946,0.3412,0.51084,0.36456,0.57902,0.36456,0.53372,0.34062,0.54946,0.51019,0.51019,0.34062,0.67482,0.53372,0.53372,0.51019,0.41011,0.39218,0.49325,0.39218,0.53372,0.36456,0.53372,0.39218,0.57902,0.34062,0.54946,0.36456,0.57902,0.36456,0.67482,0.54946,0.36456,0.53372,0.62738,0.36456,0.1829,0.49325,0.089499,0.54946,0.54946,0.41011,0.57902,0.57902,0.36456,0.51084,0.53372,0.57902,0.36456,0.51019,0.51019,0.39218,0.1829,0.36456,0.49325,0.54946,0.36456,0.57902,0.53372,0.089499,0.57902,0.29445,0.67482,0.54946,0.57902,0.54946,0.57902,0.34062,0.36456,0.67482,0.67482,0.39218,0.41011,0.51019,0.089499,0.51019,0.54946,0.54946,0.39218,0.36456,0.29445,0.62738,0.54946,0.36456,0.36456,0.089499,0.36456,0.089499,0.36456,0.49325,0.57902
0.31451,0.43493,0.23385,0.52302,0.3822,0.24894,0.31451,0.10463,0.43493,0.27738,0.24894,0.31451,0.41398,0.41398,0.31451,0.22699,0.3822,0.52302,0.24894,0.43493,0.52302,0.052723,0.43493,0.40549,0.41398,0.31451,0.41398,0.43493,0.41398,0.41398,0.50297,0.41398,0.3822,0.52302,0.41398,0.41398,0.3822,0.27738,0.3822,0.052723,0.27738,0.43493,0.23385,0.52302,0.3822,0.27738,0.41398,0.35955,0.10463,0.3822,0.27738,0.41398,0.31451,0.41398,0.24894,0.52302,0.20828,0.38168,0.35955,0.50297,0.27738,0.24894,0.43493,0.40549,0.43493,0.20828,0.50297,0.10463,0.40549,0.3822,0.20828,0.3822,0.22699,0.27738,0.27738,0.3822,0.38168,0.10463,0.3822,0.10463,0.20828,0.35955,0.20828,0.52302,0.052723,0.052723,0.23385,0.20828,0.23385,0.22699,0.43493,0.10463,0.38168,0.52302,0.24894,0.43493,0.40549,0.50297,0.23385,0.3822,0.38168,0.22699,0.10463,0.52302,0.31451,0.20828,0.38168,0.3822,0.27738,0.41398,0.24894,0.23385,0.3822,0.52302,0.3822,0.35955,0.10463,0.41398,0.43493,0.43493,0.10463,0.50297,0.35955,0.35955,0.43493,0.38168,0.22699,0.31451,0.22699,0.35955,0.3822,0.35955,0.22699,0.52302,0.10463,0.41398,0.3822,0.52302,0.3822,0.50297,0.41398,0.3822,0.35955,0.40549,0.3822,0.20828,0.31451,0.052723,0.41398,0.41398,0.38168,0.52302,0.52302,0.3822,0.23385,0.35955,0.52302,0.3822,0.43493,0.43493,0.22699,0.20828,0.3822,0.31451,0.41398,0.3822,0.52302,0.35955,0.052723,0.52302,0.27738,0.50297,0.41398,0.52302,0.41398,0.52302,0.10463,0.3822,0.50297,0.50297,0.22699,0.38168,0.43493,0.052723,0.43493,0.41398,0.41398,0.22699,0.3822,0.27738,0.40549,0.41398,0.3822,0.3822,0.052723,0.3822,0.052723,0.3822,0.31451,0.52302
0.36646,0.46752,-0.020249,0.79743,0.86652,0.095572,0.36646,-0.044387,0.46752,0.49036,0.095572,0.36646,0.81078,0.81078,0.36646,0.50095,0.86652,0.79743,0.095572,0.46752,0.79743,0.068494,0.46752,0.32891,0.81078,0.36646,0.81078,0.46752,0.81078,0.81078,0.70002,0.81078,0.86652,0.79743,0.81078,0.81078,0.86652,0.49036,0.86652,0.068494,0.49036,0.46752,-0.020249,0.79743,0.86652,0.49036,0.81078,0.44098,-0.044387,0.86652,0.49036,0.81078,0.36646,0.81078,0.095572,0.79743,0.60883,0.57168,0.44098,0.70002,0.49036,0.095572,0.46752,0.32891,0.46752,0.60883,0.70002,-0.044387,0.32891,0.86652,0.60883,0.86652,0.50095,0.49036,0.49036,0.86652,0.57168,-0.044387,0.86652,-0.044387,0.60883,0.44098,0.60883,0.79743,0.068494,0.068494,-0.020249,0.60883,-0.020249,0.50095,0.46752,-0.044387,0.57168,0.79743,0.095572,0.46752,0.32891,0.70002,-0.020249,0.86652,0.57168,0.50095,-0.044387,0.79743,0.36646,0.60883,0.57168,0.86652,0.49036,0.81078,0.095572,-0.020249,0.86652,0.79743,0.86652,0.44098,-0.044387,0.81078,0.46752,0.46752,-0.044387,0.70002,0.44098,0.44098,0.46752,0.57168,0.50095,0.36646,0.50095,0.44098,0.86652,0.44098,0.50095,0.79743,-0.044387,0.81078,0.86652,0.79743,0.86652,0.70002,0.81078,0.86652,0.44098,0.32891,0.86652,0.60883,0.36646,0.068494,0.81078,0.81078,0.57168,0.79743,0.79743,0.86652,-0.020249,0.44098,0.79743,0.86652,0.46752,0.46752,0.50095,0.60883,0.86652,0.36646,0.81078,0.86652,0.79743,0.44098,0.068494,0.79743,0.49036,0.70002,0.81078,0.79743,0.81078,0.79743,-0.044387,0.86652,0.70002,0.70002,0.50095,0.57168,0.46752,0.068494,0.46752,0.81078,0.81078,0.50095,0.86652,0.49036,0.32891,0.81078,0.86652,0.86652,0.068494,0.86652,0.068494,0.86652,0.36646,0.79743
0.39365,0.60543,0.50815,0.69553,0.47933,0.47947,0.39365,0.19864,0.60543,0.28696,0.47947,0.39365,0.53109,0.53109,0.39365,0.36696,0.47933,0.69553,0.47947,0.60543,0.69553,0.082452,0.60543,0.67769,0.53109,0.39365,0.53109,0.60543,0.53109,0.53109,0.75356,0.53109,0.47933,0.69553,0.53109,0.53109,0.47933,0.28696,0.47933,0.082452,0.28696,0.60543,0.50815,0.69553,0.47933,0.28696,0.53109,0.65196,0.19864,0.47933,0.28696,0.53109,0.39365,0.53109,0.47947,0.69553,0.29363,0.59656,0.65196,0.75356,0.28696,0.47947,0.60543,0.67769,0.60543,0.29363,0.75356,0.19864,0.67769,0.47933,0.29363,0.47933,0.36696,0.28696,0.28696,0.47933,0.59656,0.19864,0.47933,0.19864,0.29363,0.65196,0.29363,0.69553,0.082452,0.082452,0.50815,0.29363,0.50815,0.36696,0.60543,0.19864,0.59656,0.69553,0.47947,0.60543,0.67769,0.75356,0.50815,0.47933,0.59656,0.36696,0.19864,0.69553,0.39365,0.29363,0.59656,0.47933,0.28696,0.53109,0.47947,0.50815,0.47933,0.69553,0.47933,0.65196,0.19864,0.53109,0.60543,0.60543,0.19864,0.75356,0.65196,0.65196,0.60543,0.59656,0.36696,0.39365,0.36696,0.65196,0.47933,0.65196,0.36696,0.69553,0.19864,0.53109,0.47933,0.69553,0.47933,0.75356,0.53109,0.47933,0.65196,0.67769,0.47933,0.29363,0.39365,0.082452,0.53109,0.53109,0.59656,0.69553,0.69553,0.47933,0.50815,0.65196,0.69553,0.47933,0.60543,0.60543,0.36696,0.29363,0.47933,0.39365,0.53109,0.47933,0.69553,0.65196,0.082452,0.69553,0.28696,0.75356,0.53109,0.69553,0.53109,0.69553,0.19864,0.47933,0.75356,0.75356,0.36696,0.59656,0.60543,0.082452,0.60543,0.53109,0.53109,0.36696,0.47933,0.28696,0.67769,0.53109,0.47933,0.47933,0.082452,0.47933,0.082452,0.47933,0.39365,0.69553
0.31707,0.56853,0.080876,0.57786,0.46789,0.26282,0.31707,-0.056228,0.56853,0.45227,0.26282,0.31707,0.43189,0.43189,0.31707,0.098064,0.46789,0.57786,0.26282,0.56853,0.57786,0.088817,0.56853,0.41672,0.43189,0.31707,0.43189,0.56853,0.43189,0.43189,0.51651,0.43189,0.46789,0.57786,0.43189,0.43189,0.46789,0.45227,0.46789,0.088817,0.45227,0.56853,0.080876,0.57786,0.46789,0.45227,0.43189,0.20768,-0.056228,0.46789,0.45227,0.43189,0.31707,0.43189,0.26282,0.57786,0.19949,0.32035,0.20768,0.51651,0.45227,0.26282,0.56853,0.41672,0.56853,0.19949,0.51651,-0.056228,0.41672,0.46789,0.19949,0.46789,0.098064,0.45227,0.45227,0.46789,0.32035,-0.056228,0.46789,-0.056228,0.19949,0.20768,0.19949,0.57786,0.088817,0.088817,0.080876,0.19949,0.080876,0.098064,0.56853,-0.056228,0.32035,0.57786,0.26282,0.56853,0.41672,0.51651,0.080876,0.46789,0.32035,0.098064,-0.056228,0.57786,0.31707,0.19949,0.32035,0.46789,0.45227,0.43189,0.26282,0.080876,0.46789,0.57786,0.46789,0.20768,-0.056228,0.43189,0.56853,0.56853,-0.056228,0.51651,0.20768,0.20768,0.56853,0.32035,0.098064,0.31707,0.098064,0.20768,0.46789,0.20768,0.098064,0.57786,-0.056228,0.43189,0.46789,0.57786,0.46789,0.51651,0.43189,0.46789,0.20768,0.41672,0.46789,0.19949,0.31707,0.088817,0.43189,0.43189,0.32035,0.57786,0.57786,0.46789,0.080876,0.20768,0.57786,0.46789,0.56853,0.56853,0.098064,0.19949,0.46789,0.31707,0.43189,0.46789,0.57786,0.20768,0.088817,0.57786,0.45227,0.51651,0.43189,0.57786,0.43189,0.57786,-0.056228,0.46789,0.51651,0.51651,0.098064,0.32035,0.56853,0.088817,0.56853,0.43189,0.43189,0.098064,0.46789,0.45227,0.41672,0.43189,0.46789,0.46789,0.088817,0.46789,0.088817,0.46789,0.31707,0.57786
0.049193,0.095452,0.054669,0.13892,0.14183,0.081817,0.049193,0.064427,0.095452,0.045958,0.081817,0.049193,0.1372,0.1372,0.049193,0.11232,0.14183,0.13892,0.081817,0.095452,0.13892,0.040729,0.095452,0.067485,0.1372,0.049193,0.1372,0.095452,0.1372,0.1372,0.091157,0.1372,0.14183,0.13892,0.1372,0.1372,0.14183,0.045958,0.14183,0.040729,0.045958,0.095452,0.054669,0.13892,0.14183,0.045958,0.1372,0.077071,0.064427,0.14183,0.045958,0.1372,0.049193,0.1372,0.081817,0.13892,0.10784,0.093703,0.077071,0.091157,0.045958,0.081817,0.095452,0.067485,0.095452,0.10784,0.091157,0.064427,0.067485,0.14183,0.10784,0.14183,0.11232,0.045958,0.045958,0.14183,0.093703,0.064427,0.14183,0.064427,0.10784,0.077071,0.10784,0.13892,0.040729,0.040729,0.054669,0.10784,0.054669,0.11232,0.095452,0.064427,0.093703,0.13892,0.081817,0.095452,0.067485,0.091157,0.054669,0.14183,0.093703,0.11232,0.064427,0.13892,0.049193,0.10784,0.093703,0.14183,0.045958,0.1372,0.081817,0.054669,0.14183,0.13892,0.14183,0.077071,0.064427,0.1372,0.095452,0.095452,0.064427,0.091157,0.077071,0.077071,0.095452,0.093703,0.11232,0.049193,0.11232,0.077071,0.14183,0.077071,0.11232,0.13892,0.064427,0.1372,0.14183,0.13892,0.14183,0.091157,0.1372,0.14183,0.077071,0.067485,0.14183,0.10784,0.049193,0.040729,0.1372,0.1372,0.093703,0.13892,0.13892,0.14183,0.054669,0.077071,0.13892,0.14183,0.095452,0.095452,0.11232,0.10784,0.14183,0.049193,0.1372,0.14183,0.13892,0.077071,0.040729,0.13892,0.045958,0.091157,0.1372,0.13892,0.1372,0.13892,0.064427,0.14183,0.091157,0.091157,0.11232,0.093703,0.095452,0.040729,0.095452,0.1372,0.1372,0.11232,0.14183,0.045958,0.067485,0.1372,0.14183,0.14183,0.040729,0.14183,0.040729,0.14183,0.049193,0.13892
-0.052058,0.12231,-0.088371,0.13628,0.10077,0.037523,-0.052058,-0.18194,0.12231,0.078442,0.037523,-0.052058,0.017673,0.017673,-0.052058,-0.077265,0.10077,0.13628,0.037523,0.12231,0.13628,-0.051982,0.12231,0.00212,0.017673,-0.052058,0.017673,0.12231,0.017673,0.017673,0.056678,0.017673,0.10077,0.13628,0.017673,0.017673,0.10077,0.078442,0.10077,-0.051982,0.078442,0.12231,-0.088371,0.13628,0.10077,0.078442,0.017673,0.0090783,-0.18194,0.10077,0.078442,0.017673,-0.052058,0.017673,0.037523,0.13628,0.033581,0.08223,0.0090783,0.056678,0.078442,0.037523,0.12231,0.00212,0.12231,0.033581,0.056678,-0.18194,0.00212,0.10077,0.033581,0.10077,-0.077265,0.078442,0.078442,0.10077,0.08223,-0.18194,0.10077,-0.18194,0.033581,0.0090783,0.033581,0.13628,-0.051982,-0.051982,-0.088371,0.033581,-0.088371,-0.077265,0.12231,-0.18194,0.08223,0.13628,0.037523,0.12231,0.00212,0.056678,-0.088371,0.10077,0.08223,-0.077265,-0.18194,0.13628,-0.052058,0.033581,0.08223,0.10077,0.078442,0.017673,0.037523,-0.088371,0.10077,0.13628,0.10077,0.0090783,-0.18194,0.017673,0.12231,0.12231,-0.18194,0.056678,0.0090783,0.0090783,0.12231,0.08223,-0.077265,-0.052058,-0.077265,0.0090783,0.10077,0.0090783,-0.077265,0.13628,-0.18194,0.017673,0.10077,0.13628,0.10077,0.056678,0.017673,0.10077,0.0090783,0.00212,0.10077,0.033581,-0.052058,-0.051982,0.017673,0.017673,0.08223,0.13628,0.13628,0.10077,-0.088371,0.0090783,0.13628,0.10077,0.12231,0.12231,-0.077265,0.033581,0.10077,-0.052058,0.017673,0.10077,0.13628,0.0090783,-0.051982,0.13628,0.078442,0.056678,0.017673,0.13628,0.017673,0.13628,-0.18194,0.10077,0.056678,0.056678,-0.077265,0.08223,0.12231,-0.051982,0.12231,0.017673,0.017673,-0.077265,0.10077,0.078442,0.00212,0.017673,0.10077,0.10077,-0.051982,0.10077,-0.051982,0.10077,-0.052058,0.13628
-0.32522,-0.10536,-0.51137,0.095242,0.29369,-0.14465,-0.32522,-0.37476,-0.10536,0.069608,-0.14465,-0.32522,0.039125,0.039125,-0.32522,0.032326,0.29369,0.095242,-0.14465,-0.10536,0.095242,0.052743,-0.10536,-0.43181,0.039125,-0.32522,0.039125,-0.10536,0.039125,0.039125,-0.13438,0.039125,0.29369,0.095242,0.039125,0.039125,0.29369,0.069608,0.29369,0.052743,0.069608,-0.10536,-0.51137,0.095242,0.29369,0.069608,0.039125,-0.14551,-0.37476,0.29369,0.069608,0.039125,-0.32522,0.039125,-0.14465,0.095242,0.40155,0.16122,-0.14551,-0.13438,0.069608,-0.14465,-0.10536,-0.43181,-0.10536,0.40155,-0.13438,-0.37476,-0.43181,0.29369,0.40155,0.29369,0.032326,0.069608,0.069608,0.29369,0.16122,-0.37476,0.29369,-0.37476,0.40155,-0.14551,0.40155,0.095242,0.052743,0.052743,-0.51137,0.40155,-0.51137,0.032326,-0.10536,-0.37476,0.16122,0.095242,-0.14465,-0.10536,-0.43181,-0.13438,-0.51137,0.29369,0.16122,0.032326,-0.37476,0.095242,-0.32522,0.40155,0.16122,0.29369,0.069608,0.039125,-0.14465,-0.51137,0.29369,0.095242,0.29369,-0.14551,-0.37476,0.039125,-0.10536,-0.10536,-0.37476,-0.13438,-0.14551,-0.14551,-0.10536,0.16122,0.032326,-0.32522,0.032326,-0.14551,0.29369,-0.14551,0.032326,0.095242,-0.37476,0.039125,0.29369,0.095242,0.29369,-0.13438,0.039125,0.29369,-0.14551,-0.43181,0.29369,0.40155,-0.32522,0.052743,0.039125,0.039125,0.16122,0.095242,0.095242,0.29369,-0.51137,-0.14551,0.095242,0.29369,-0.10536,-0.10536,0.032326,0.40155,0.29369,-0.32522,0.039125,0.29369,0.095242,-0.14551,0.052743,0.095242,0.069608,-0.13438,0.039125,0.095242,0.039125,0.095242,-0.37476,0.29369,-0.13438,-0.13438,0.032326,0.16122,-0.10536,0.052743,-0.10536,0.039125,0.039125,0.032326,0.29369,0.069608,-0.43181,0.039125,0.29369,0.29369,0.052743,0.29369,0.052743,0.29369,-0.32522,0.095242
0.18853,0.2201,-0.20518,0.41642,0.49816,-0.098588,0.18853,-0.096717,0.2201,0.364,-0.098588,0.18853,0.41266,0.41266,0.18853,0.20338,0.49816,0.41642,-0.098588,0.2201,0.41642,0.057745,0.2201,0.053713,0.41266,0.18853,0.41266,0.2201,0.41266,0.41266,0.30902,0.41266,0.49816,0.41642,0.41266,0.41266,0.49816,0.364,0.49816,0.057745,0.364,0.2201,-0.20518,0.41642,0.49816,0.364,0.41266,0.095924,-0.096717,0.49816,0.364,0.41266,0.18853,0.41266,-0.098588,0.41642,0.31256,0.20247,0.095924,0.30902,0.364,-0.098588,0.2201,0.053713,0.2201,0.31256,0.30902,-0.096717,0.053713,0.49816,0.31256,0.49816,0.20338,0.364,0.364,0.49816,0.20247,-0.096717,0.49816,-0.096717,0.31256,0.095924,0.31256,0.41642,0.057745,0.057745,-0.20518,0.31256,-0.20518,0.20338,0.2201,-0.096717,0.20247,0.41642,-0.098588,0.2201,0.053713,0.30902,-0.20518,0.49816,0.20247,0.20338,-0.096717,0.41642,0.18853,0.31256,0.20247,0.49816,0.364,0.41266,-0.098588,-0.20518,0.49816,0.41642,0.49816,0.095924,-0.096717,0.41266,0.2201,0.2201,-0.096717,0.30902,0.095924,0.095924,0.2201,0.20247,0.20338,0.18853,0.20338,0.095924,0.49816,0.095924,0.20338,0.41642,-0.096717,0.41266,0.49816,0.41642,0.49816,0.30902,0.41266,0.49816,0.095924,0.053713,0.49816,0.31256,0.18853,0.057745,0.41266,0.41266,0.20247,0.41642,0.41642,0.49816,-0.20518,0.095924,0.41642,0.49816,0.2201,0.2201,0.20338,0.31256,0.49816,0.18853,0.41266,0.49816,0.41642,0.095924,0.057745,0.41642,0.364,0.30902,0.41266,0.41642,0.41266,0.41642,-0.096717,0.49816,0.30902,0.30902,0.20338,0.20247,0.2201,0.057745,0.2201,0.41266,0.41266,0.20338,0.49816,0.364,0.053713,0.41266,0.49816,0.49816,0.057745,0.49816,0.057745,0.49816,0.18853,0.41642
0.1517,0.22075,0.35858,0.35053,0.21389,0.26114,0.1517,0.1995,0.22075,0.0090431,0.26114,0.1517,0.27351,0.27351,0.1517,0.29303,0.21389,0.35053,0.26114,0.22075,0.35053,0.034447,0.22075,0.32456,0.27351,0.1517,0.27351,0.22075,0.27351,0.27351,0.37979,0.27351,0.21389,0.35053,0.27351,0.27351,0.21389,0.0090431,0.21389,0.034447,0.0090431,0.22075,0.35858,0.35053,0.21389,0.0090431,0.27351,0.40835,0.1995,0.21389,0.0090431,0.27351,0.1517,0.27351,0.26114,0.35053,0.21343,0.36606,0.40835,0.37979,0.0090431,0.26114,0.22075,0.32456,0.22075,0.21343,0.37979,0.1995,0.32456,0.21389,0.21343,0.21389,0.29303,0.0090431,0.0090432,0.21389,0.36606,0.1995,0.21389,0.1995,0.21343,0.40835,0.21343,0.35053,0.034447,0.034447,0.35858,0.21343,0.35858,0.29303,0.22075,0.1995,0.36606,0.35053,0.26114,0.22075,0.32456,0.37979,0.35858,0.21389,0.36606,0.29303,0.1995,0.35053,0.1517,0.21343,0.36606,0.21389,0.0090431,0.27351,0.26114,0.35858,0.21389,0.35053,0.21389,0.40835,0.1995,0.27351,0.22075,0.22075,0.1995,0.37979,0.40835,0.40835,0.22075,0.36606,0.29303,0.1517,0.29303,0.40835,0.21389,0.40835,0.29303,0.35053,0.1995,0.27351,0.21389,0.35053,0.21389,0.37979,0.27351,0.21389,0.40835,0.32456,0.21389,0.21343,0.1517,0.034447,0.27351,0.27351,0.36606,0.35053,0.35053,0.21389,0.35858,0.40835,0.35053,0.21389,0.22075,0.22075,0.29303,0.21343,0.21389,0.1517,0.27351,0.21389,0.35053,0.40835,0.034447,0.35053,0.0090431,0.37979,0.27351,0.35053,0.27351,0.35053,0.1995,0.21389,0.37979,0.37979,0.29303,0.36606,0.22075,0.034447,0.22075,0.27351,0.27351,0.29303,0.21389,0.0090431,0.32456,0.27351,0.21389,0.21389,0.034447,0.21389,0.034447,0.21389,0.1517,0.35053
