-0.025435,0.12157,0.13044,-0.03951,-0.19522,0.18708,-0.025435,-0.011096,0.12157,-0.041195,0.18708,-0.025435,-0.15786,-0.15786,-0.025435,-0.17116,-0.19522,-0.03951,0.18708,0.12157,-0.03951,-0.017188,0.12157,0.099649,-0.15786,-0.025435,-0.15786,0.12157,-0.15786,-0.15786,-0.027064,-0.15786,-0.19522,-0.03951,-0.15786,-0.15786,-0.19522,-0.041195,-0.19522,-0.017188,-0.041195,0.12157,0.13044,-0.03951,-0.19522,-0.041195,-0.15786,-0.020959,-0.011096,-0.19522,-0.041195,-0.15786,-0.025435,-0.15786,0.18708,-0.03951,-0.19759,-0.027532,-0.020959,-0.027064,-0.041195,0.18708,0.12157,0.099649,0.12157,-0.19759,-0.027064,-0.011096,0.099649,-0.19522,-0.19759,-0.19522,-0.17116,-0.041195,-0.041195,-0.19522,-0.027532,-0.011096,-0.19522,-0.011096,-0.19759,-0.020959,-0.19759,-0.03951,-0.017188,-0.017188,0.13044,-0.19759,0.13044,-0.17116,0.12157,-0.011096,-0.027532,-0.03951,0.18708,0.12157,0.099649,-0.027064,0.13044,-0.19522,-0.027532,-0.17116,-0.011096,-0.03951,-0.025435,-0.19759,-0.027532,-0.19522,-0.041195,-0.15786,0.18708,0.13044,-0.19522,-0.03951,-0.19522,-0.020959,-0.011096,-0.15786,0.12157,0.12157,-0.011096,-0.027064,-0.020959,-0.020959,0.12157,-0.027532,-0.17116,-0.025435,-0.17116,-0.020959,-0.19522,-0.020959,-0.17116,-0.03951,-0.011096,-0.15786,-0.19522,-0.03951,-0.19522,-0.027064,-0.15786,-0.19522,-0.020959,0.099649,-0.19522,-0.19759,-0.025435,-0.017188,-0.15786,-0.15786,-0.027532,-0.03951,-0.03951,-0.19522,0.13044,-0.020959,-0.03951,-0.19522,0.12157,0.12157,-0.17116,-0.19759,-0.19522,-0.025435,-0.15786,-0.19522,-0.03951,-0.020959,-0.017188,-0.03951,-0.041195,-0.027064,-0.15786,-0.03951,-0.15786,-0.03951,-0.011096,-0.19522,-0.027064,-0.027064,-0.17116,-0.027532,0.12157,-0.017188,0.12157,-0.15786,-0.15786,-0.17116,-0.19522,-0.041195,0.099649,-0.15786,-0.19522,-0.19522,-0.017188,-0.19522,-0.017188,-0.19522,-0.025435,-0.039509
0.41586,0.32569,0.14561,0.73774,0.77645,0.061593,0.41586,0.14206,0.32569,0.3157,0.061593,0.41586,0.90548,0.90548,0.41586,0.75544,0.77645,0.73774,0.061593,0.32569,0.73774,0.028107,0.32569,0.38609,0.90548,0.41586,0.90548,0.32569,0.90548,0.90548,0.77408,0.90548,0.77645,0.73774,0.90548,0.90548,0.77645,0.3157,0.77645,0.028107,0.3157,0.32569,0.14561,0.73774,0.77645,0.3157,0.90548,0.63634,0.14206,0.77645,0.3157,0.90548,0.41586,0.90548,0.061593,0.73774,0.67086,0.6156,0.63634,0.77408,0.3157,0.061593,0.32569,0.38609,0.32569,0.67086,0.77408,0.14206,0.38609,0.77645,0.67086,0.77645,0.75544,0.3157,0.3157,0.77645,0.6156,0.14206,0.77645,0.14206,0.67086,0.63634,0.67086,0.73774,0.028107,0.028107,0.14561,0.67086,0.14561,0.75544,0.32569,0.14206,0.6156,0.73774,0.061593,0.32569,0.38609,0.77408,0.14561,0.77645,0.6156,0.75544,0.14206,0.73774,0.41586,0.67086,0.6156,0.77645,0.3157,0.90548,0.061593,0.14561,0.77645,0.73774,0.77645,0.63634,0.14206,0.90548,0.32569,0.32569,0.14206,0.77408,0.63634,0.63634,0.32569,0.6156,0.75544,0.41586,0.75544,0.63634,0.77645,0.63634,0.75544,0.73774,0.14206,0.90548,0.77645,0.73774,0.77645,0.77408,0.90548,0.77645,0.63634,0.38609,0.77645,0.67086,0.41586,0.028107,0.90548,0.90548,0.6156,0.73774,0.73774,0.77645,0.14561,0.63634,0.73774,0.77645,0.32569,0.32569,0.75544,0.67086,0.77645,0.41586,0.90548,0.77645,0.73774,0.63634,0.028107,0.73774,0.3157,0.77408,0.90548,0.73774,0.90548,0.73774,0.14206,0.77645,0.77408,0.77408,0.75544,0.6156,0.32569,0.028107,0.32569,0.90548,0.90548,0.75544,0.77645,0.3157,0.38609,0.90548,0.77645,0.77645,0.028107,0.77645,0.028107,0.77645,0.41586,0.73774
-0.21714,-0.28392,-0.24242,-0.49669,-0.33371,-0.18819,-0.21714,-0.12034,-0.28392,-0.17473,-0.18819,-0.21714,-0.37542,-0.37542,-0.21714,-0.3061,-0.33371,-0.49669,-0.18819,-0.28392,-0.49669,-0.078977,-0.28392,-0.30702,-0.37542,-0.21714,-0.37542,-0.28392,-0.37542,-0.37542,-0.51293,-0.37542,-0.33371,-0.49669,-0.37542,-0.37542,-0.33371,-0.17473,-0.33371,-0.078977,-0.17473,-0.28392,-0.24242,-0.49669,-0.33371,-0.17473,-0.37542,-0.44059,-0.12034,-0.33371,-0.17473,-0.37542,-0.21714,-0.37542,-0.18819,-0.49669,-0.28507,-0.4501,-0.44059,-0.51293,-0.17473,-0.18819,-0.28392,-0.30702,-0.28392,-0.28507,-0.51293,-0.12034,-0.30702,-0.33371,-0.28507,-0.33371,-0.3061,-0.17473,-0.17473,-0.33371,-0.4501,-0.12034,-0.33371,-0.12034,-0.28507,-0.44059,-0.28507,-0.49669,-0.078977,-0.078977,-0.24242,-0.28507,-0.24242,-0.3061,-0.28392,-0.12034,-0.4501,-0.49669,-0.18819,-0.28392,-0.30702,-0.51293,-0.24242,-0.33371,-0.4501,-0.3061,-0.12034,-0.49669,-0.21714,-0.28507,-0.4501,-0.33371,-0.17473,-0.37542,-0.18819,-0.24242,-0.33371,-0.49669,-0.33371,-0.44059,-0.12034,-0.37542,-0.28392,-0.28392,-0.12034,-0.51293,-0.44059,-0.44059,-0.28392,-0.4501,-0.3061,-0.21714,-0.3061,-0.44059,-0.33371,-0.44059,-0.3061,-0.49669,-0.12034,-0.37542,-0.33371,-0.49669,-0.33371,-0.51293,-0.37542,-0.33371,-0.44059,-0.30702,-0.33371,-0.28507,-0.21714,-0.078977,-0.37542,-0.37542,-0.4501,-0.49669,-0.49669,-0.33371,-0.24242,-0.44059,-0.49669,-0.33371,-0.28392,-0.28392,-0.3061,-0.28507,-0.33371,-0.21714,-0.37542,-0.33371,-0.49669,-0.44059,-0.078977,-0.49669,-0.17473,-0.51293,-0.37542,-0.49669,-0.37542,-0.49669,-0.12034,-0.33371,-0.51293,-0.51293,-0.3061,-0.4501,-0.28392,-0.078977,-0.28392,-0.37542,-0.37542,-0.3061,-0.33371,-0.17473,-0.30702,-0.37542,-0.33371,-0.33371,-0.078977,-0.33371,-0.078977,-0.33371,-0.21714,-0.49669
0.10429,0.29619,-0.063034,0.31517,0.3096,0.12329,0.10429,-0.12238,0.29619,0.27745,0.12329,0.10429,0.21688,0.21688,0.10429,0.036291,0.3096,0.31517,0.12329,0.29619,0.31517,0.058105,0.29619,0.12681,0.21688,0.10429,0.21688,0.29619,0.21688,0.21688,0.23319,0.21688,0.3096,0.31517,0.21688,0.21688,0.3096,0.27745,0.3096,0.058105,0.27745,0.29619,-0.063034,0.31517,0.3096,0.27745,0.21688,0.10522,-0.12238,0.3096,0.27745,0.21688,0.10429,0.21688,0.12329,0.31517,0.16117,0.21365,0.10522,0.23319,0.27745,0.12329,0.29619,0.12681,0.29619,0.16117,0.23319,-0.12238,0.12681,0.3096,0.16117,0.3096,0.036291,0.27745,0.27745,0.3096,0.21365,-0.12238,0.3096,-0.12238,0.16117,0.10522,0.16117,0.31517,0.058105,0.058105,-0.063034,0.16117,-0.063034,0.036291,0.29619,-0.12238,0.21365,0.31517,0.12329,0.29619,0.12681,0.23319,-0.063034,0.3096,0.21365,0.036291,-0.12238,0.31517,0.10429,0.16117,0.21365,0.3096,0.27745,0.21688,0.12329,-0.063034,0.3096,0.31517,0.3096,0.10522,-0.12238,0.21688,0.29619,0.29619,-0.12238,0.23319,0.10522,0.10522,0.29619,0.21365,0.036291,0.10429,0.036291,0.10522,0.3096,0.10522,0.036291,0.31517,-0.12238,0.21688,0.3096,0.31517,0.3096,0.23319,0.21688,0.3096,0.10522,0.12681,0.3096,0.16117,0.10429,0.058105,0.21688,0.21688,0.21365,0.31517,0.31517,0.3096,-0.063034,0.10522,0.31517,0.3096,0.29619,0.29619,0.036291,0.16117,0.3096,0.10429,0.21688,0.3096,0.31517,0.10522,0.058105,0.31517,0.27745,0.23319,0.21688,0.31517,0.21688,0.31517,-0.12238,0.3096,0.23319,0.23319,0.036291,0.21365,0.29619,0.058105,0.29619,0.21688,0.21688,0.036291,0.3096,0.27745,0.12681,0.21688,0.3096,0.3096,0.058105,0.3096,0.058105,0.3096,0.10429,0.31517
0.25495,0.34003,0.19278,0.34382,0.30084,0.20194,0.25495,0.087199,0.34003,0.25094,0.20194,0.25495,0.32529,0.32529,0.25495,0.18456,0.30084,0.34382,0.20194,0.34003,0.34382,0.080164,0.34003,0.35632,0.32529,0.25495,0.32529,0.34003,0.32529,0.32529,0.39462,0.32529,0.30084,0.34382,0.32529,0.32529,0.30084,0.25094,0.30084,0.080164,0.25094,0.34003,0.19278,0.34382,0.30084,0.25094,0.32529,0.27917,0.087199,0.30084,0.25094,0.32529,0.25495,0.32529,0.20194,0.34382,0.17869,0.24516,0.27917,0.39462,0.25094,0.20194,0.34003,0.35632,0.34003,0.17869,0.39462,0.087199,0.35632,0.30084,0.17869,0.30084,0.18456,0.25094,0.25094,0.30084,0.24516,0.087199,0.30084,0.087199,0.17869,0.27917,0.17869,0.34382,0.080164,0.080164,0.19278,0.17869,0.19278,0.18456,0.34003,0.087199,0.24516,0.34382,0.20194,0.34003,0.35632,0.39462,0.19278,0.30084,0.24516,0.18456,0.087199,0.34382,0.25495,0.17869,0.24516,0.30084,0.25094,0.32529,0.20194,0.19278,0.30084,0.34382,0.30084,0.27917,0.087199,0.32529,0.34003,0.34003,0.087199,0.39462,0.27917,0.27917,0.34003,0.24516,0.18456,0.25495,0.18456,0.27917,0.30084,0.27917,0.18456,0.34382,0.087199,0.32529,0.30084,0.34382,0.30084,0.39462,0.32529,0.30084,0.27917,0.35632,0.30084,0.17869,0.25495,0.080164,0.32529,0.32529,0.24516,0.34382,0.34382,0.30084,0.19278,0.27917,0.34382,0.30084,0.34003,0.34003,0.18456,0.17869,0.30084,0.25495,0.32529,0.30084,0.34382,0.27917,0.080164,0.34382,0.25094,0.39462,0.32529,0.34382,0.32529,0.34382,0.087199,0.30084,0.39462,0.39462,0.18456,0.24516,0.34003,0.080164,0.34003,0.32529,0.32529,0.18456,0.30084,0.25094,0.35632,0.32529,0.30084,0.30084,0.080164,0.30084,0.080164,0.30084,0.25495,0.34382
0.079724,0.15087,0.0079574,0.036861,0.057518,0.040107,0.079724,-0.090674,0.15087,0.17843,0.040107,0.079724,-0.036668,-0.036668,0.079724,-0.12206,0.057518,0.036861,0.040107,0.15087,0.036861,0.0085732,0.15087,0.11765,-0.036668,0.079724,-0.036668,0.15087,-0.036668,-0.036668,0.036584,-0.036668,0.057518,0.036861,-0.036668,-0.036668,0.057518,0.17843,0.057518,0.0085732,0.17843,0.15087,0.0079574,0.036861,0.057518,0.17843,-0.036668,0.013668,-0.090674,0.057518,0.17843,-0.036668,0.079724,-0.036668,0.040107,0.036861,-0.035676,-0.0030368,0.013668,0.036584,0.17843,0.040107,0.15087,0.11765,0.15087,-0.035676,0.036584,-0.090674,0.11765,0.057518,-0.035676,0.057518,-0.12206,0.17843,0.17843,0.057518,-0.0030368,-0.090674,0.057518,-0.090674,-0.035676,0.013668,-0.035676,0.036861,0.0085732,0.0085732,0.0079574,-0.035676,0.0079574,-0.12206,0.15087,-0.090674,-0.0030368,0.036861,0.040107,0.15087,0.11765,0.036584,0.0079574,0.057518,-0.0030368,-0.12206,-0.090674,0.036861,0.079724,-0.035676,-0.0030368,0.057518,0.17843,-0.036668,0.040107,0.0079574,0.057518,0.036861,0.057518,0.013668,-0.090674,-0.036668,0.15087,0.15087,-0.090674,0.036584,0.013668,0.013668,0.15087,-0.0030368,-0.12206,0.079724,-0.12206,0.013668,0.057518,0.013668,-0.12206,0.036861,-0.090674,-0.036668,0.057518,0.036861,0.057518,0.036584,-0.036668,0.057518,0.013668,0.11765,0.057518,-0.035676,0.079724,0.0085732,-0.036668,-0.036668,-0.0030368,0.036861,0.036861,0.057518,0.0079574,0.013668,0.036861,0.057518,0.15087,0.15087,-0.12206,-0.035676,0.057518,0.079724,-0.036668,0.057518,0.036861,0.013668,0.0085732,0.036861,0.17843,0.036584,-0.036668,0.036861,-0.036668,0.036861,-0.090674,0.057518,0.036584,0.036584,-0.12206,-0.0030368,0.15087,0.0085732,0.15087,-0.036668,-0.036668,-0.12206,0.057518,0.17843,0.11765,-0.036668,0.057518,0.057518,0.0085732,0.057518,0.0085732,0.057518,0.079724,0.036861
-0.33508,-0.4816,-0.32497,-0.39784,-0.17056,-0.303,-0.33508,-0.16123,-0.4816,-0.30736,-0.303,-0.33508,-0.21637,-0.21637,-0.33508,0.02457,-0.17056,-0.39784,-0.303,-0.4816,-0.39784,-0.09303,-0.4816,-0.45083,-0.21637,-0.33508,-0.21637,-0.4816,-0.21637,-0.21637,-0.40184,-0.21637,-0.17056,-0.39784,-0.21637,-0.21637,-0.17056,-0.30736,-0.17056,-0.09303,-0.30736,-0.4816,-0.32497,-0.39784,-0.17056,-0.30736,-0.21637,-0.20183,-0.16123,-0.17056,-0.30736,-0.21637,-0.33508,-0.21637,-0.303,-0.39784,0.086801,-0.16848,-0.20183,-0.40184,-0.30736,-0.303,-0.4816,-0.45083,-0.4816,0.086801,-0.40184,-0.16123,-0.45083,-0.17056,0.086801,-0.17056,0.02457,-0.30736,-0.30736,-0.17056,-0.16848,-0.16123,-0.17056,-0.16123,0.086801,-0.20183,0.086801,-0.39784,-0.09303,-0.09303,-0.32497,0.086801,-0.32497,0.02457,-0.4816,-0.16123,-0.16848,-0.39784,-0.303,-0.4816,-0.45083,-0.40184,-0.32497,-0.17056,-0.16848,0.02457,-0.16123,-0.39784,-0.33508,0.086801,-0.16848,-0.17056,-0.30736,-0.21637,-0.303,-0.32497,-0.17056,-0.39784,-0.17056,-0.20183,-0.16123,-0.21637,-0.4816,-0.4816,-0.16123,-0.40184,-0.20183,-0.20183,-0.4816,-0.16848,0.02457,-0.33508,0.02457,-0.20183,-0.17056,-0.20183,0.02457,-0.39784,-0.16123,-0.21637,-0.17056,-0.39784,-0.17056,-0.40184,-0.21637,-0.17056,-0.20183,-0.45083,-0.17056,0.086801,-0.33508,-0.09303,-0.21637,-0.21637,-0.16848,-0.39784,-0.39784,-0.17056,-0.32497,-0.20183,-0.39784,-0.17056,-0.4816,-0.4816,0.02457,0.086801,-0.17056,-0.33508,-0.21637,-0.17056,-0.39784,-0.20183,-0.09303,-0.39784,-0.30736,-0.40184,-0.21637,-0.39784,-0.21637,-0.39784,-0.16123,-0.17056,-0.40184,-0.40184,0.02457,-0.16848,-0.4816,-0.09303,-0.4816,-0.21637,-0.21637,0.02457,-0.17056,-0.30736,-0.45083,-0.21637,-0.17056,-0.17056,-0.09303,-0.17056,-0.09303,-0.17056,-0.33508,-0.39784
0.26903,0.38629,0.31264,0.30705,0.13111,0.2436,0.26903,0.16335,0.38629,0.21472,0.2436,0.26903,0.13,0.13,0.26903,-0.017316,0.13111,0.30705,0.2436,0.38629,0.30705,0.061601,0.38629,0.40912,0.13,0.26903,0.13,0.38629,0.13,0.13,0.2843,0.13,0.13111,0.30705,0.13,0.13,0.13111,0.21472,0.13111,0.061601,0.21472,0.38629,0.31264,0.30705,0.13111,0.21472,0.13,0.13472,0.16335,0.13111,0.21472,0.13,0.26903,0.13,0.2436,0.30705,-0.060889,0.11255,0.13472,0.2843,0.21472,0.2436,0.38629,0.40912,0.38629,-0.060889,0.2843,0.16335,0.40912,0.13111,-0.060889,0.13111,-0.017316,0.21472,0.21472,0.13111,0.11255,0.16335,0.13111,0.16335,-0.060889,0.13472,-0.060889,0.30705,0.061601,0.061601,0.31264,-0.060889,0.31264,-0.017316,0.38629,0.16335,0.11255,0.30705,0.2436,0.38629,0.40912,0.2843,0.31264,0.13111,0.11255,-0.017316,0.16335,0.30705,0.26903,-0.060889,0.11255,0.13111,0.21472,0.13,0.2436,0.31264,0.13111,0.30705,0.13111,0.13472,0.16335,0.13,0.38629,0.38629,0.16335,0.2843,0.13472,0.13472,0.38629,0.11255,-0.017316,0.26903,-0.017316,0.13472,0.13111,0.13472,-0.017316,0.30705,0.16335,0.13,0.13111,0.30705,0.13111,0.2843,0.13,0.13111,0.13472,0.40912,0.13111,-0.060889,0.26903,0.061601,0.13,0.13,0.11255,0.30705,0.30705,0.13111,0.31264,0.13472,0.30705,0.13111,0.38629,0.38629,-0.017316,-0.060889,0.13111,0.26903,0.13,0.13111,0.30705,0.13472,0.061601,0.30705,0.21472,0.2843,0.13,0.30705,0.13,0.30705,0.16335,0.13111,0.2843,0.2843,-0.017316,0.11255,0.38629,0.061601,0.38629,0.13,0.13,-0.017316,0.13111,0.21472,0.40912,0.13,0.13111,0.13111,0.061601,0.13111,0.061601,0.13111,0.26903,0.30705
-0.17505,-0.21051,0.11329,-0.21528,-0.22139,0.086225,-0.17505,0.12927,-0.21051,-0.28624,0.086225,-0.17505,-0.13242,-0.13242,-0.17505,0.11166,-0.22139,-0.21528,0.086225,-0.21051,-0.21528,0.038803,-0.21051,-0.13094,-0.13242,-0.17505,-0.13242,-0.21051,-0.13242,-0.13242,-0.1516,-0.13242,-0.22139,-0.21528,-0.13242,-0.13242,-0.22139,-0.28624,-0.22139,0.038803,-0.28624,-0.21051,0.11329,-0.21528,-0.22139,-0.28624,-0.13242,0.081513,0.12927,-0.22139,-0.28624,-0.13242,-0.17505,-0.13242,0.086225,-0.21528,0.019215,0.031186,0.081513,-0.1516,-0.28624,0.086225,-0.21051,-0.13094,-0.21051,0.019215,-0.1516,0.12927,-0.13094,-0.22139,0.019215,-0.22139,0.11166,-0.28624,-0.28624,-0.22139,0.031186,0.12927,-0.22139,0.12927,0.019215,0.081513,0.019215,-0.21528,0.038803,0.038803,0.11329,0.019215,0.11329,0.11166,-0.21051,0.12927,0.031186,-0.21528,0.086225,-0.21051,-0.13094,-0.1516,0.11329,-0.22139,0.031186,0.11166,0.12927,-0.21528,-0.17505,0.019215,0.031186,-0.22139,-0.28624,-0.13242,0.086225,0.11329,-0.22139,-0.21528,-0.22139,0.081513,0.12927,-0.13242,-0.21051,-0.21051,0.12927,-0.1516,0.081513,0.081513,-0.21051,0.031186,0.11166,-0.17505,0.11166,0.081513,-0.22139,0.081513,0.11166,-0.21528,0.12927,-0.13242,-0.22139,-0.21528,-0.22139,-0.1516,-0.13242,-0.22139,0.081513,-0.13094,-0.22139,0.019215,-0.17505,0.038803,-0.13242,-0.13242,0.031186,-0.21528,-0.21528,-0.22139,0.11329,0.081513,-0.21528,-0.22139,-0.21051,-0.21051,0.11166,0.019215,-0.22139,-0.17505,-0.13242,-0.22139,-0.21528,0.081513,0.038803,-0.21528,-0.28624,-0.1516,-0.13242,-0.21528,-0.13242,-0.21528,0.12927,-0.22139,-0.1516,-0.1516,0.11166,0.031186,-0.21051,0.038803,-0.21051,-0.13242,-0.13242,0.11166,-0.22139,-0.28624,-0.13094,-0.13242,-0.22139,-0.22139,0.038803,-0.22139,0.038803,-0.22139,-0.17505,-0.21528
-0.39401,-0.66858,-0.51109,-0.74202,-0.45758,-0.53704,-0.39401,-0.11666,-0.66858,-0.30567,-0.53704,-0.39401,-0.51276,-0.51276,-0.39401,-0.27386,-0.45758,-0.74202,-0.53704,-0.66858,-0.74202,-0.049982,-0.66858,-0.70548,-0.51276,-0.39401,-0.51276,-0.66858,-0.51276,-0.51276,-0.76152,-0.51276,-0.45758,-0.74202,-0.51276,-0.51276,-0.45758,-0.30567,-0.45758,-0.049982,-0.30567,-0.66858,-0.51109,-0.74202,-0.45758,-0.30567,-0.51276,-0.59176,-0.11666,-0.45758,-0.30567,-0.51276,-0.39401,-0.51276,-0.53704,-0.74202,-0.27211,-0.63125,-0.59176,-0.76152,-0.30567,-0.53704,-0.66858,-0.70548,-0.66858,-0.27211,-0.76152,-0.11666,-0.70548,-0.45758,-0.27211,-0.45758,-0.27386,-0.30567,-0.30567,-0.45758,-0.63125,-0.11666,-0.45758,-0.11666,-0.27211,-0.59176,-0.27211,-0.74202,-0.049982,-0.049982,-0.51109,-0.27211,-0.51109,-0.27386,-0.66858,-0.11666,-0.63125,-0.74202,-0.53704,-0.66858,-0.70548,-0.76152,-0.51109,-0.45758,-0.63125,-0.27386,-0.11666,-0.74202,-0.39401,-0.27211,-0.63125,-0.45758,-0.30567,-0.51276,-0.53704,-0.51109,-0.45758,-0.74202,-0.45758,-0.59176,-0.11666,-0.51276,-0.66858,-0.66858,-0.11666,-0.76152,-0.59176,-0.59176,-0.66858,-0.63125,-0.27386,-0.39401,-0.27386,-0.59176,-0.45758,-0.59176,-0.27386,-0.74202,-0.11666,-0.51276,-0.45758,-0.74202,-0.45758,-0.76152,-0.51276,-0.45758,-0.59176,-0.70548,-0.45758,-0.27211,-0.39401,-0.049982,-0.51276,-0.51276,-0.63125,-0.74202,-0.74202,-0.45758,-0.51109,-0.59176,-0.74202,-0.45758,-0.66858,-0.66858,-0.27386,-0.27211,-0.45758,-0.39401,-0.51276,-0.45758,-0.74202,-0.59176,-0.049982,-0.74202,-0.30567,-0.76152,-0.51276,-0.74202,-0.51276,-0.74202,-0.11666,-0.45758,-0.76152,-0.76152,-0.27386,-0.63125,-0.66858,-0.049982,-0.66858,-0.51276,-0.51276,-0.27386,-0.45758,-0.30567,-0.70548,-0.51276,-0.45758,-0.45758,-0.049982,-0.45758,-0.049982,-0.45758,-0.39401,-0.74202
0.36676,0.66309,-0.05364,0.7993,0.84375,0.21421,0.36676,-0.22022,0.66309,0.64276,0.21421,0.36676,0.65692,0.65692,0.36676,0.20054,0.84375,0.7993,0.21421,0.66309,0.7993,0.07325,0.66309,0.41725,0.65692,0.36676,0.65692,0.66309,0.65692,0.65692,0.60807,0.65692,0.84375,0.7993,0.65692,0.65692,0.84375,0.64276,0.84375,0.07325,0.64276,0.66309,-0.05364,0.7993,0.84375,0.64276,0.65692,0.26953,-0.22022,0.84375,0.64276,0.65692,0.36676,0.65692,0.21421,0.7993,0.46928,0.50364,0.26953,0.60807,0.64276,0.21421,0.66309,0.41725,0.66309,0.46928,0.60807,-0.22022,0.41725,0.84375,0.46928,0.84375,0.20054,0.64276,0.64276,0.84375,0.50364,-0.22022,0.84375,-0.22022,0.46928,0.26953,0.46928,0.7993,0.07325,0.07325,-0.05364,0.46928,-0.05364,0.20054,0.66309,-0.22022,0.50364,0.7993,0.21421,0.66309,0.41725,0.60807,-0.05364,0.84375,0.50364,0.20054,-0.22022,0.7993,0.36676,0.46928,0.50364,0.84375,0.64276,0.65692,0.21421,-0.05364,0.84375,0.7993,0.84375,0.26953,-0.22022,0.65692,0.66309,0.66309,-0.22022,0.60807,0.26953,0.26953,0.66309,0.50364,0.20054,0.36676,0.20054,0.26953,0.84375,0.26953,0.20054,0.7993,-0.22022,0.65692,0.84375,0.7993,0.84375,0.60807,0.65692,0.84375,0.26953,0.41725,0.84375,0.46928,0.36676,0.07325,0.65692,0.65692,0.50364,0.7993,0.7993,0.84375,-0.05364,0.26953,0.7993,0.84375,0.66309,0.66309,0.20054,0.46928,0.84375,0.36676,0.65692,0.84375,0.7993,0.26953,0.07325,0.7993,0.64276,0.60807,0.65692,0.7993,0.65692,0.7993,-0.22022,0.84375,0.60807,0.60807,0.20054,0.50364,0.66309,0.07325,0.66309,0.65692,0.65692,0.20054,0.84375,0.64276,0.41725,0.65692,0.84375,0.84375,0.07325,0.84375,0.07325,0.84375,0.36676,0.7993
-0.15315,-0.37747,-0.22672,-0.62972,-0.46834,-0.31579,-0.15315,-0.052891,-0.37747,-0.17833,-0.31579,-0.15315,-0.49353,-0.49353,-0.15315,-0.43122,-0.46834,-0.62972,-0.31579,-0.37747,-0.62972,-0.091319,-0.37747,-0.32418,-0.49353,-0.15315,-0.49353,-0.37747,-0.49353,-0.49353,-0.60847,-0.49353,-0.46834,-0.62972,-0.49353,-0.49353,-0.46834,-0.17833,-0.46834,-0.091319,-0.17833,-0.37747,-0.22672,-0.62972,-0.46834,-0.17833,-0.49353,-0.54304,-0.052891,-0.46834,-0.17833,-0.49353,-0.15315,-0.49353,-0.31579,-0.62972,-0.47707,-0.6298,-0.54304,-0.60847,-0.17833,-0.31579,-0.37747,-0.32418,-0.37747,-0.47707,-0.60847,-0.052891,-0.32418,-0.46834,-0.47707,-0.46834,-0.43122,-0.17833,-0.17833,-0.46834,-0.6298,-0.052891,-0.46834,-0.052891,-0.47707,-0.54304,-0.47707,-0.62972,-0.091319,-0.091319,-0.22672,-0.47707,-0.22672,-0.43122,-0.37747,-0.052891,-0.6298,-0.62972,-0.31579,-0.37747,-0.32418,-0.60847,-0.22672,-0.46834,-0.6298,-0.43122,-0.052891,-0.62972,-0.15315,-0.47707,-0.6298,-0.46834,-0.17833,-0.49353,-0.31579,-0.22672,-0.46834,-0.62972,-0.46834,-0.54304,-0.052891,-0.49353,-0.37747,-0.37747,-0.052891,-0.60847,-0.54304,-0.54304,-0.37747,-0.6298,-0.43122,-0.15315,-0.43122,-0.54304,-0.46834,-0.54304,-0.43122,-0.62972,-0.052891,-0.49353,-0.46834,-0.62972,-0.46834,-0.60847,-0.49353,-0.46834,-0.54304,-0.32418,-0.46834,-0.47707,-0.15315,-0.091319,-0.49353,-0.49353,-0.6298,-0.62972,-0.62972,-0.46834,-0.22672,-0.54304,-0.62972,-0.46834,-0.37747,-0.37747,-0.43122,-0.47707,-0.46834,-0.15315,-0.49353,-0.46834,-0.62972,-0.54304,-0.091319,-0.62972,-0.17833,-0.60847,-0.49353,-0.62972,-0.49353,-0.62972,-0.052891,-0.46834,-0.60847,-0.60847,-0.43122,-0.6298,-0.37747,-0.091319,-0.37747,-0.49353,-0.49353,-0.43122,-0.46834,-0.17833,-0.32418,-0.49353,-0.46834,-0.46834,-0.091319,-0.46834,-0.091319,-0.46834,-0.15315,-0.62972
-0.048099,0.10361,0.087012,0.12701,0.018373,0.12112,-0.048099,-0.054229,0.10361,-0.057606,0.12112,-0.048099,0.0020786,0.0020786,-0.048099,-0.012937,0.018373,0.12701,0.12112,0.10361,0.12701,-0.059393,0.10361,0.082823,0.0020786,-0.048099,0.0020786,0.10361,0.0020786,0.0020786,0.071432,0.0020786,0.018373,0.12701,0.0020786,0.0020786,0.018373,-0.057606,0.018373,-0.059393,-0.057606,0.10361,0.087012,0.12701,0.018373,-0.057606,0.0020786,0.078554,-0.054229,0.018373,-0.057606,0.0020786,-0.048099,0.0020786,0.12112,0.12701,0.019665,0.13896,0.078554,0.071432,-0.057606,0.12112,0.10361,0.082823,0.10361,0.019665,0.071432,-0.054229,0.082823,0.018373,0.019665,0.018373,-0.012937,-0.057606,-0.057606,0.018373,0.13896,-0.054229,0.018373,-0.054229,0.019665,0.078554,0.019665,0.12701,-0.059393,-0.059393,0.087012,0.019665,0.087012,-0.012937,0.10361,-0.054229,0.13896,0.12701,0.12112,0.10361,0.082823,0.071432,0.087012,0.018373,0.13896,-0.012937,-0.054229,0.12701,-0.048099,0.019665,0.13896,0.018373,-0.057606,0.0020786,0.12112,0.087012,0.018373,0.12701,0.018373,0.078554,-0.054229,0.0020786,0.10361,0.10361,-0.054229,0.071432,0.078554,0.078554,0.10361,0.13896,-0.012937,-0.048099,-0.012937,0.078554,0.018373,0.078554,-0.012937,0.12701,-0.054229,0.0020786,0.018373,0.12701,0.018373,0.071432,0.0020786,0.018373,0.078554,0.082823,0.018373,0.019665,-0.048099,-0.059393,0.0020786,0.0020786,0.13896,0.12701,0.12701,0.018373,0.087012,0.078554,0.12701,0.018373,0.10361,0.10361,-0.012937,0.019665,0.018373,-0.048099,0.0020786,0.018373,0.12701,0.078554,-0.059393,0.12701,-0.057606,0.071432,0.0020786,0.12701,0.0020786,0.12701,-0.054229,0.018373,0.071432,0.071432,-0.012937,0.13896,0.10361,-0.059393,0.10361,0.0020786,0.0020786,-0.012937,0.018373,-0.057606,0.082823,0.0020786,0.018373,0.018373,-0.059393,0.018373,-0.059393,0.018373,-0.048099,0.12701
