0.019644,0.17925,-0.094846,0.12316,0.12316,0.1501,0.12316,0.019644,0.12316,-0.067886,0.1501,0.21245,-0.21963,0.035454,-0.18758,0.1501,-0.18758,0.12316,0.063403,-0.067886,-0.18758,0.02628,-0.18758,-0.094846,-0.20036,0.12316,-0.21963,0.02628,0.12316,-0.20036,0.21245,-0.094846,-0.21963,-0.20036,-0.18758,-0.21963,0.035454,0.035454,-0.094846,-0.20036,0.019644,0.17925,-0.067886,0.12316,-0.067886,-0.20036,0.035454,-0.20853,0.17925,0.035454,0.17925,-0.091113,-0.11439,0.019644,0.02628,0.019644,-0.094846,0.21245,0.21245,-0.18758,-0.067886,-0.20853,-0.20036,-0.21963,-0.067886,-0.067886,-0.091113,-0.21963,-0.20853,0.12316,0.21245,0.21245,0.035454,0.02628,-0.091113,-0.094846,-0.091113,0.17925,-0.21963,-0.20853,-0.067886,-0.067886,0.1501,0.035454,0.21245,-0.091113,-0.067886,-0.20853,0.21245,0.17925,0.063403,-0.20853,-0.18758,0.17925,-0.20853,-0.067886,-0.21963,-0.094846,0.019644,-0.20853,0.21245,-0.18758,0.02628,0.21245,-0.20036,0.063403,0.063403,0.21245,0.019644,0.019644,0.1501,0.035454,0.1501,0.17925,0.12316,0.12316,0.035454,-0.11439,0.063403,-0.094846,0.035454,0.035454,0.12316,0.1501,-0.11439,-0.11439,0.17925,0.019644,-0.20036,-0.21963,-0.18758,-0.20036,0.17925,0.17925,0.019644,-0.067886,0.21245,-0.11439,0.12316,-0.094846,-0.18758,0.21245,-0.20853,0.17925,-0.20853,-0.20853,-0.11439,-0.094846,0.17925,0.12316,0.17925,-0.11439,0.17925,-0.094846,0.1501,-0.067886,0.035454,-0.067886,-0.094846,-0.18758,0.17925,-0.20853,-0.20036,0.063403,0.02628,-0.067886,0.21245,-0.094846,-0.067886,0.063403,-0.11439,-0.18758,0.17925,0.02628,0.21245,0.12316,0.019644,0.21245,0.17925,-0.20036,0.17925,-0.18758,-0.094846,0.019644,-0.20853,-0.067886,-0.18758,0.1501,-0.20036,-0.21963,0.019644,0.1501,-0.11439,0.019644,-0.20853,0.12316,-0.067886,-0.18758,-0.20853,-0.11439
-0.11367,-0.19863,-0.13209,-0.19804,-0.19804,-0.082698,-0.19804,-0.11367,-0.19804,0.0055262,-0.082698,-0.072999,-0.050356,-0.11656,-0.068144,-0.082698,-0.068144,-0.19804,0.011776,0.0055262,-0.068144,0.0070074,-0.068144,-0.13209,0.060813,-0.19804,-0.050356,0.0070074,-0.19804,0.060813,-0.072999,-0.13209,-0.050356,0.060813,-0.068144,-0.050356,-0.11656,-0.11656,-0.13209,0.060813,-0.11367,-0.19863,0.0055262,-0.19804,0.0055262,0.060813,-0.11656,0.080759,-0.19863,-0.11656,-0.19863,-0.022501,-0.14942,-0.11367,0.0070074,-0.11367,-0.13209,-0.072999,-0.072999,-0.068144,0.0055262,0.080759,0.060813,-0.050356,0.0055262,0.0055262,-0.022501,-0.050356,0.080759,-0.19804,-0.072999,-0.072999,-0.11656,0.0070074,-0.022501,-0.13209,-0.022501,-0.19863,-0.050356,0.080759,0.0055262,0.0055262,-0.082698,-0.11656,-0.072999,-0.022501,0.0055262,0.080759,-0.072999,-0.19863,0.011776,0.080759,-0.068144,-0.19863,0.080759,0.0055262,-0.050356,-0.13209,-0.11367,0.080759,-0.072999,-0.068144,0.0070074,-0.072999,0.060813,0.011776,0.011776,-0.072999,-0.11367,-0.11367,-0.082698,-0.11656,-0.082698,-0.19863,-0.19804,-0.19804,-0.11656,-0.14942,0.011776,-0.13209,-0.11656,-0.11656,-0.19804,-0.082698,-0.14942,-0.14942,-0.19863,-0.11367,0.060813,-0.050356,-0.068144,0.060813,-0.19863,-0.19863,-0.11367,0.0055262,-0.072999,-0.14942,-0.19804,-0.13209,-0.068144,-0.072999,0.080759,-0.19863,0.080759,0.080759,-0.14942,-0.13209,-0.19863,-0.19804,-0.19863,-0.14942,-0.19863,-0.13209,-0.082698,0.0055262,-0.11656,0.0055262,-0.13209,-0.068144,-0.19863,0.080759,0.060813,0.011776,0.0070074,0.0055262,-0.072999,-0.13209,0.0055262,0.011776,-0.14942,-0.068144,-0.19863,0.0070074,-0.072999,-0.19804,-0.11367,-0.072999,-0.19863,0.060813,-0.19863,-0.068144,-0.13209,-0.11367,0.080759,0.0055262,-0.068144,-0.082698,0.060813,-0.050356,-0.11367,-0.082698,-0.14942,-0.11367,0.080759,-0.19804,0.0055262,-0.068144,0.080759,-0.14942
-0.49992,-0.058689,-0.093409,-0.42861,-0.42861,-0.39283,-0.42861,-0.49992,-0.42861,-0.067133,-0.39283,-0.025095,-0.14579,-0.13365,-0.5253,-0.39283,-0.5253,-0.42861,-0.10953,-0.067133,-0.5253,-0.46842,-0.5253,-0.093409,-0.52233,-0.42861,-0.14579,-0.46842,-0.42861,-0.52233,-0.025095,-0.093409,-0.14579,-0.52233,-0.5253,-0.14579,-0.13365,-0.13365,-0.093409,-0.52233,-0.49992,-0.058689,-0.067133,-0.42861,-0.067133,-0.52233,-0.13365,-0.12677,-0.058689,-0.13365,-0.058689,-0.485,-0.48781,-0.49992,-0.46842,-0.49992,-0.093409,-0.025095,-0.025095,-0.5253,-0.067133,-0.12677,-0.52233,-0.14579,-0.067133,-0.067133,-0.485,-0.14579,-0.12677,-0.42861,-0.025095,-0.025095,-0.13365,-0.46842,-0.485,-0.093409,-0.485,-0.058689,-0.14579,-0.12677,-0.067133,-0.067133,-0.39283,-0.13365,-0.025095,-0.485,-0.067133,-0.12677,-0.025095,-0.058689,-0.10953,-0.12677,-0.5253,-0.058689,-0.12677,-0.067133,-0.14579,-0.093409,-0.49992,-0.12677,-0.025095,-0.5253,-0.46842,-0.025095,-0.52233,-0.10953,-0.10953,-0.025095,-0.49992,-0.49992,-0.39283,-0.13365,-0.39283,-0.058689,-0.42861,-0.42861,-0.13365,-0.48781,-0.10953,-0.093409,-0.13365,-0.13365,-0.42861,-0.39283,-0.48781,-0.48781,-0.058689,-0.49992,-0.52233,-0.14579,-0.5253,-0.52233,-0.058689,-0.058689,-0.49992,-0.067133,-0.025095,-0.48781,-0.42861,-0.093409,-0.5253,-0.025095,-0.12677,-0.058689,-0.12677,-0.12677,-0.48781,-0.093409,-0.058689,-0.42861,-0.058689,-0.48781,-0.058689,-0.093409,-0.39283,-0.067133,-0.13365,-0.067133,-0.093409,-0.5253,-0.058689,-0.12677,-0.52233,-0.10953,-0.46842,-0.067133,-0.025095,-0.093409,-0.067133,-0.10953,-0.48781,-0.5253,-0.058689,-0.46842,-0.025095,-0.42861,-0.49992,-0.025095,-0.058689,-0.52233,-0.058689,-0.5253,-0.093409,-0.49992,-0.12677,-0.067133,-0.5253,-0.39283,-0.52233,-0.14579,-0.49992,-0.39283,-0.48781,-0.49992,-0.12677,-0.42861,-0.067133,-0.5253,-0.12677,-0.48781
-0.057636,-0.070501,-0.091624,-0.12084,-0.12084,-0.027088,-0.12084,-0.057636,-0.12084,0.035842,-0.027088,0.043997,-0.011345,-0.00061874,-0.069153,-0.027088,-0.069153,-0.12084,0.11761,0.035842,-0.069153,0.052547,-0.069153,-0.091624,0.046284,-0.12084,-0.011345,0.052547,-0.12084,0.046284,0.043997,-0.091624,-0.011345,0.046284,-0.069153,-0.011345,-0.00061874,-0.00061874,-0.091624,0.046284,-0.057636,-0.070501,0.035842,-0.12084,0.035842,0.046284,-0.00061874,0.11265,-0.070501,-0.00061875,-0.070501,-0.028611,-0.13427,-0.057636,0.052547,-0.057636,-0.091624,0.043997,0.043997,-0.069153,0.035842,0.11265,0.046284,-0.011345,0.035842,0.035842,-0.028611,-0.011345,0.11265,-0.12084,0.043997,0.043997,-0.00061874,0.052547,-0.028611,-0.091624,-0.028611,-0.070501,-0.011345,0.11265,0.035842,0.035842,-0.027088,-0.00061874,0.043997,-0.028611,0.035842,0.11265,0.043997,-0.070501,0.11761,0.11265,-0.069153,-0.070501,0.11265,0.035842,-0.011345,-0.091624,-0.057636,0.11265,0.043997,-0.069153,0.052547,0.043997,0.046284,0.11761,0.11761,0.043997,-0.057636,-0.057636,-0.027088,-0.00061874,-0.027088,-0.070501,-0.12084,-0.12084,-0.00061874,-0.13427,0.11761,-0.091624,-0.00061874,-0.00061874,-0.12084,-0.027088,-0.13427,-0.13427,-0.070501,-0.057636,0.046284,-0.011345,-0.069153,0.046284,-0.070501,-0.070501,-0.057636,0.035842,0.043997,-0.13427,-0.12084,-0.091624,-0.069153,0.043997,0.11265,-0.070501,0.11265,0.11265,-0.13427,-0.091624,-0.070501,-0.12084,-0.070501,-0.13427,-0.070501,-0.091624,-0.027088,0.035842,-0.00061874,0.035842,-0.091624,-0.069153,-0.070501,0.11265,0.046284,0.11761,0.052547,0.035842,0.043997,-0.091624,0.035842,0.11761,-0.13427,-0.069153,-0.070501,0.052547,0.043997,-0.12084,-0.057636,0.043997,-0.070501,0.046284,-0.070501,-0.069153,-0.091624,-0.057636,0.11265,0.035842,-0.069153,-0.027088,0.046284,-0.011345,-0.057636,-0.027088,-0.13427,-0.057636,0.11265,-0.12084,0.035842,-0.069153,0.11265,-0.13427
-0.30541,-0.059969,-0.029714,-0.029578,-0.029578,-0.026443,-0.029578,-0.30541,-0.029578,-0.017068,-0.026443,-0.063559,-0.34821,-0.37803,-0.24085,-0.026443,-0.24085,-0.029578,-0.3532,-0.017068,-0.24085,-0.29162,-0.24085,-0.029714,-0.25946,-0.029578,-0.34821,-0.29162,-0.029578,-0.25946,-0.063559,-0.029714,-0.34821,-0.25946,-0.24085,-0.34821,-0.37803,-0.37803,-0.029714,-0.25946,-0.30541,-0.059969,-0.017068,-0.029578,-0.017068,-0.25946,-0.37803,-0.34696,-0.059969,-0.37803,-0.059969,0.056839,0.042181,-0.30541,-0.29162,-0.30541,-0.029714,-0.063559,-0.063559,-0.24085,-0.017068,-0.34696,-0.25946,-0.34821,-0.017068,-0.017068,0.056839,-0.34821,-0.34696,-0.029578,-0.063559,-0.063559,-0.37803,-0.29162,0.056839,-0.029714,0.056839,-0.059969,-0.34821,-0.34696,-0.017068,-0.017068,-0.026443,-0.37803,-0.063559,0.056839,-0.017068,-0.34696,-0.063559,-0.059969,-0.3532,-0.34696,-0.24085,-0.059969,-0.34696,-0.017068,-0.34821,-0.029714,-0.30541,-0.34696,-0.063559,-0.24085,-0.29162,-0.063559,-0.25946,-0.3532,-0.3532,-0.063559,-0.30541,-0.30541,-0.026443,-0.37803,-0.026443,-0.059969,-0.029578,-0.029578,-0.37803,0.042181,-0.3532,-0.029714,-0.37803,-0.37803,-0.029578,-0.026443,0.042181,0.042181,-0.059969,-0.30541,-0.25946,-0.34821,-0.24085,-0.25946,-0.059969,-0.059969,-0.30541,-0.017068,-0.063559,0.042181,-0.029578,-0.029714,-0.24085,-0.063559,-0.34696,-0.059969,-0.34696,-0.34696,0.042181,-0.029714,-0.059969,-0.029578,-0.059969,0.042181,-0.059969,-0.029714,-0.026443,-0.017068,-0.37803,-0.017068,-0.029714,-0.24085,-0.059969,-0.34696,-0.25946,-0.3532,-0.29162,-0.017068,-0.063559,-0.029714,-0.017068,-0.3532,0.042181,-0.24085,-0.059969,-0.29162,-0.063559,-0.029578,-0.30541,-0.063559,-0.059969,-0.25946,-0.059969,-0.24085,-0.029714,-0.30541,-0.34696,-0.017068,-0.24085,-0.026443,-0.25946,-0.34821,-0.30541,-0.026443,0.042181,-0.30541,-0.34696,-0.029578,-0.017068,-0.24085,-0.34696,0.042181
-0.10673,0.087565,0.021102,-0.049009,-0.049009,-0.11002,-0.049009,-0.10673,-0.049009,-0.032524,-0.11002,0.036606,0.020948,0.059497,-0.17799,-0.11002,-0.17799,-0.049009,0.005638,-0.032524,-0.17799,-0.17577,-0.17799,0.021102,-0.22833,-0.049009,0.020948,-0.17577,-0.049009,-0.22833,0.036606,0.021102,0.020948,-0.22833,-0.17799,0.020948,0.059497,0.059497,0.021102,-0.22833,-0.10673,0.087565,-0.032524,-0.049009,-0.032524,-0.22833,0.059497,-0.036457,0.087565,0.059497,0.087565,-0.2245,-0.18506,-0.10673,-0.17577,-0.10673,0.021102,0.036606,0.036606,-0.17799,-0.032524,-0.036457,-0.22833,0.020948,-0.032524,-0.032524,-0.2245,0.020948,-0.036457,-0.049009,0.036606,0.036606,0.059497,-0.17577,-0.2245,0.021102,-0.2245,0.087565,0.020948,-0.036457,-0.032524,-0.032524,-0.11002,0.059497,0.036606,-0.2245,-0.032524,-0.036457,0.036606,0.087565,0.005638,-0.036457,-0.17799,0.087565,-0.036457,-0.032524,0.020948,0.021102,-0.10673,-0.036457,0.036606,-0.17799,-0.17577,0.036606,-0.22833,0.005638,0.005638,0.036606,-0.10673,-0.10673,-0.11002,0.059497,-0.11002,0.087565,-0.049009,-0.049009,0.059497,-0.18506,0.005638,0.021102,0.059497,0.059497,-0.049009,-0.11002,-0.18506,-0.18506,0.087565,-0.10673,-0.22833,0.020948,-0.17799,-0.22833,0.087565,0.087565,-0.10673,-0.032524,0.036606,-0.18506,-0.049009,0.021102,-0.17799,0.036606,-0.036457,0.087565,-0.036457,-0.036457,-0.18506,0.021102,0.087565,-0.049009,0.087565,-0.18506,0.087565,0.021102,-0.11002,-0.032524,0.059497,-0.032524,0.021102,-0.17799,0.087565,-0.036457,-0.22833,0.005638,-0.17577,-0.032524,0.036606,0.021102,-0.032524,0.005638,-0.18506,-0.17799,0.087565,-0.17577,0.036606,-0.049009,-0.10673,0.036606,0.087565,-0.22833,0.087565,-0.17799,0.021102,-0.10673,-0.036457,-0.032524,-0.17799,-0.11002,-0.22833,0.020948,-0.10673,-0.11002,-0.18506,-0.10673,-0.036457,-0.049009,-0.032524,-0.17799,-0.036457,-0.18506
-0.030696,-0.055708,-0.084534,-0.058686,-0.058686,-0.014952,-0.058686,-0.030696,-0.058686,-0.042007,-0.014952,-0.011005,-0.064298,-0.016725,-0.080063,-0.014952,-0.080063,-0.058686,0.012239,-0.042007,-0.080063,0.022339,-0.080063,-0.084534,-0.010024,-0.058686,-0.064298,0.022339,-0.058686,-0.010024,-0.011005,-0.084534,-0.064298,-0.010024,-0.080063,-0.064298,-0.016725,-0.016725,-0.084534,-0.010024,-0.030696,-0.055708,-0.042007,-0.058686,-0.042007,-0.010024,-0.016725,-0.0064758,-0.055708,-0.016725,-0.055708,-0.041797,-0.069807,-0.030696,0.022339,-0.030696,-0.084534,-0.011005,-0.011005,-0.080063,-0.042007,-0.0064758,-0.010024,-0.064298,-0.042007,-0.042007,-0.041797,-0.064298,-0.0064758,-0.058686,-0.011005,-0.011005,-0.016725,0.022339,-0.041797,-0.084534,-0.041797,-0.055708,-0.064298,-0.0064758,-0.042007,-0.042007,-0.014952,-0.016725,-0.011005,-0.041797,-0.042007,-0.0064758,-0.011005,-0.055708,0.012239,-0.0064758,-0.080063,-0.055708,-0.0064758,-0.042007,-0.064298,-0.084534,-0.030696,-0.0064758,-0.011005,-0.080063,0.022339,-0.011005,-0.010024,0.012239,0.012239,-0.011005,-0.030696,-0.030696,-0.014952,-0.016725,-0.014952,-0.055708,-0.058686,-0.058686,-0.016725,-0.069807,0.012239,-0.084534,-0.016725,-0.016725,-0.058686,-0.014952,-0.069807,-0.069807,-0.055708,-0.030696,-0.010024,-0.064298,-0.080063,-0.010024,-0.055708,-0.055708,-0.030696,-0.042007,-0.011005,-0.069807,-0.058686,-0.084534,-0.080063,-0.011005,-0.0064758,-0.055708,-0.0064758,-0.0064758,-0.069807,-0.084534,-0.055708,-0.058686,-0.055708,-0.069807,-0.055708,-0.084534,-0.014952,-0.042007,-0.016725,-0.042007,-0.084534,-0.080063,-0.055708,-0.0064758,-0.010024,0.012239,0.022339,-0.042007,-0.011005,-0.084534,-0.042007,0.012239,-0.069807,-0.080063,-0.055708,0.022339,-0.011005,-0.058686,-0.030696,-0.011005,-0.055708,-0.010024,-0.055708,-0.080063,-0.084534,-0.030696,-0.0064758,-0.042007,-0.080063,-0.014952,-0.010024,-0.064298,-0.030696,-0.014952,-0.069807,-0.030696,-0.0064758,-0.058686,-0.042007,-0.080063,-0.0064758,-0.069807
-0.46063,-0.25518,-0.16032,-0.33499,-0.33499,-0.30114,-0.33499,-0.46063,-0.33499,-0.12143,-0.30114,-0.22145,-0.28145,-0.38107,-0.37519,-0.30114,-0.37519,-0.33499,-0.34402,-0.12143,-0.37519,-0.43224,-0.37519,-0.16032,-0.35319,-0.33499,-0.28145,-0.43224,-0.33499,-0.35319,-0.22145,-0.16032,-0.28145,-0.35319,-0.37519,-0.28145,-0.38107,-0.38107,-0.16032,-0.35319,-0.46063,-0.25518,-0.12143,-0.33499,-0.12143,-0.35319,-0.38107,-0.24896,-0.25518,-0.38107,-0.25518,-0.23191,-0.26554,-0.46063,-0.43224,-0.46063,-0.16032,-0.22145,-0.22145,-0.37519,-0.12143,-0.24896,-0.35319,-0.28145,-0.12143,-0.12143,-0.23191,-0.28145,-0.24896,-0.33499,-0.22145,-0.22145,-0.38107,-0.43224,-0.23191,-0.16032,-0.23191,-0.25518,-0.28145,-0.24896,-0.12143,-0.12143,-0.30114,-0.38107,-0.22145,-0.23191,-0.12143,-0.24896,-0.22145,-0.25518,-0.34402,-0.24896,-0.37519,-0.25518,-0.24896,-0.12143,-0.28145,-0.16032,-0.46063,-0.24896,-0.22145,-0.37519,-0.43224,-0.22145,-0.35319,-0.34402,-0.34402,-0.22145,-0.46063,-0.46063,-0.30114,-0.38107,-0.30114,-0.25518,-0.33499,-0.33499,-0.38107,-0.26554,-0.34402,-0.16032,-0.38107,-0.38107,-0.33499,-0.30114,-0.26554,-0.26554,-0.25518,-0.46063,-0.35319,-0.28145,-0.37519,-0.35319,-0.25518,-0.25518,-0.46063,-0.12143,-0.22145,-0.26554,-0.33499,-0.16032,-0.37519,-0.22145,-0.24896,-0.25518,-0.24896,-0.24896,-0.26554,-0.16032,-0.25518,-0.33499,-0.25518,-0.26554,-0.25518,-0.16032,-0.30114,-0.12143,-0.38107,-0.12143,-0.16032,-0.37519,-0.25518,-0.24896,-0.35319,-0.34402,-0.43224,-0.12143,-0.22145,-0.16032,-0.12143,-0.34402,-0.26554,-0.37519,-0.25518,-0.43224,-0.22145,-0.33499,-0.46063,-0.22145,-0.25518,-0.35319,-0.25518,-0.37519,-0.16032,-0.46063,-0.24896,-0.12143,-0.37519,-0.30114,-0.35319,-0.28145,-0.46063,-0.30114,-0.26554,-0.46063,-0.24896,-0.33499,-0.12143,-0.37519,-0.24896,-0.26554
-0.24147,-0.0039451,-0.072339,-0.10891,-0.10891,-0.1124,-0.10891,-0.24147,-0.10891,-0.11711,-0.1124,-0.027856,-0.24965,-0.14453,-0.33513,-0.1124,-0.33513,-0.10891,-0.22193,-0.11711,-0.33513,-0.288,-0.33513,-0.072339,-0.36965,-0.10891,-0.24965,-0.288,-0.10891,-0.36965,-0.027856,-0.072339,-0.24965,-0.36965,-0.33513,-0.24965,-0.14453,-0.14453,-0.072339,-0.36965,-0.24147,-0.0039451,-0.11711,-0.10891,-0.11711,-0.36965,-0.14453,-0.28245,-0.0039451,-0.14453,-0.0039451,-0.21094,-0.15653,-0.24147,-0.288,-0.24147,-0.072339,-0.027856,-0.027856,-0.33513,-0.11711,-0.28245,-0.36965,-0.24965,-0.11711,-0.11711,-0.21094,-0.24965,-0.28245,-0.10891,-0.027856,-0.027856,-0.14453,-0.288,-0.21094,-0.072339,-0.21094,-0.0039451,-0.24965,-0.28245,-0.11711,-0.11711,-0.1124,-0.14453,-0.027856,-0.21094,-0.11711,-0.28245,-0.027856,-0.0039451,-0.22193,-0.28245,-0.33513,-0.0039451,-0.28245,-0.11711,-0.24965,-0.072339,-0.24147,-0.28245,-0.027856,-0.33513,-0.288,-0.027856,-0.36965,-0.22193,-0.22193,-0.027856,-0.24147,-0.24147,-0.1124,-0.14453,-0.1124,-0.0039451,-0.10891,-0.10891,-0.14453,-0.15653,-0.22193,-0.072339,-0.14453,-0.14453,-0.10891,-0.1124,-0.15653,-0.15653,-0.0039451,-0.24147,-0.36965,-0.24965,-0.33513,-0.36965,-0.0039451,-0.0039451,-0.24147,-0.11711,-0.027856,-0.15653,-0.10891,-0.072339,-0.33513,-0.027856,-0.28245,-0.0039451,-0.28245,-0.28245,-0.15653,-0.072339,-0.0039451,-0.10891,-0.0039451,-0.15653,-0.0039451,-0.072339,-0.1124,-0.11711,-0.14453,-0.11711,-0.072339,-0.33513,-0.0039451,-0.28245,-0.36965,-0.22193,-0.288,-0.11711,-0.027856,-0.072339,-0.11711,-0.22193,-0.15653,-0.33513,-0.0039451,-0.288,-0.027856,-0.10891,-0.24147,-0.027856,-0.0039451,-0.36965,-0.0039451,-0.33513,-0.072339,-0.24147,-0.28245,-0.11711,-0.33513,-0.1124,-0.36965,-0.24965,-0.24147,-0.1124,-0.15653,-0.24147,-0.28245,-0.10891,-0.11711,-0.33513,-0.28245,-0.15653
-0.54722,-0.331,-0.22753,-0.46741,-0.46741,-0.35685,-0.46741,-0.54722,-0.46741,-0.096787,-0.35685,-0.22122,-0.34223,-0.43438,-0.44238,-0.35685,-0.44238,-0.46741,-0.33316,-0.096787,-0.44238,-0.44253,-0.44238,-0.22753,-0.33293,-0.46741,-0.34223,-0.44253,-0.46741,-0.33293,-0.22122,-0.22753,-0.34223,-0.33293,-0.44238,-0.34223,-0.43438,-0.43438,-0.22753,-0.33293,-0.54722,-0.331,-0.096787,-0.46741,-0.096787,-0.33293,-0.43438,-0.22447,-0.331,-0.43438,-0.331,-0.22911,-0.34956,-0.54722,-0.44253,-0.54722,-0.22753,-0.22122,-0.22122,-0.44238,-0.096787,-0.22447,-0.33293,-0.34223,-0.096787,-0.096787,-0.22911,-0.34223,-0.22447,-0.46741,-0.22122,-0.22122,-0.43438,-0.44253,-0.22911,-0.22753,-0.22911,-0.331,-0.34223,-0.22447,-0.096787,-0.096787,-0.35685,-0.43438,-0.22122,-0.22911,-0.096787,-0.22447,-0.22122,-0.331,-0.33316,-0.22447,-0.44238,-0.331,-0.22447,-0.096787,-0.34223,-0.22753,-0.54722,-0.22447,-0.22122,-0.44238,-0.44253,-0.22122,-0.33293,-0.33316,-0.33316,-0.22122,-0.54722,-0.54722,-0.35685,-0.43438,-0.35685,-0.331,-0.46741,-0.46741,-0.43438,-0.34956,-0.33316,-0.22753,-0.43438,-0.43438,-0.46741,-0.35685,-0.34956,-0.34956,-0.331,-0.54722,-0.33293,-0.34223,-0.44238,-0.33293,-0.331,-0.331,-0.54722,-0.096787,-0.22122,-0.34956,-0.46741,-0.22753,-0.44238,-0.22122,-0.22447,-0.331,-0.22447,-0.22447,-0.34956,-0.22753,-0.331,-0.46741,-0.331,-0.34956,-0.331,-0.22753,-0.35685,-0.096787,-0.43438,-0.096787,-0.22753,-0.44238,-0.331,-0.22447,-0.33293,-0.33316,-0.44253,-0.096787,-0.22122,-0.22753,-0.096787,-0.33316,-0.34956,-0.44238,-0.331,-0.44253,-0.22122,-0.46741,-0.54722,-0.22122,-0.331,-0.33293,-0.331,-0.44238,-0.22753,-0.54722,-0.22447,-0.096787,-0.44238,-0.35685,-0.33293,-0.34223,-0.54722,-0.35685,-0.34956,-0.54722,-0.22447,-0.46741,-0.096787,-0.44238,-0.22447,-0.34956
-0.037141,0.099352,0.016676,0.056823,0.056823,0.001454,0.056823,-0.037141,0.056823,-0.03694,0.001454,0.045108,-0.068165,-0.015568,-0.11885,0.001454,-0.11885,0.056823,-0.036898,-0.03694,-0.11885,-0.086154,-0.11885,0.016676,-0.19219,0.056823,-0.068165,-0.086154,0.056823,-0.19219,0.045108,0.016676,-0.068165,-0.19219,-0.11885,-0.068165,-0.015568,-0.015568,0.016676,-0.19219,-0.037141,0.099352,-0.03694,0.056823,-0.03694,-0.19219,-0.015568,-0.13361,0.099352,-0.015568,0.099352,-0.098623,-0.059875,-0.037141,-0.086154,-0.037141,0.016676,0.045108,0.045108,-0.11885,-0.03694,-0.13361,-0.19219,-0.068165,-0.03694,-0.03694,-0.098623,-0.068165,-0.13361,0.056823,0.045108,0.045108,-0.015568,-0.086154,-0.098623,0.016676,-0.098623,0.099352,-0.068165,-0.13361,-0.03694,-0.03694,0.001454,-0.015568,0.045108,-0.098623,-0.03694,-0.13361,0.045108,0.099352,-0.036898,-0.13361,-0.11885,0.099352,-0.13361,-0.03694,-0.068165,0.016676,-0.037141,-0.13361,0.045108,-0.11885,-0.086154,0.045108,-0.19219,-0.036898,-0.036898,0.045108,-0.037141,-0.037141,0.001454,-0.015568,0.001454,0.099352,0.056823,0.056823,-0.015568,-0.059875,-0.036898,0.016676,-0.015568,-0.015568,0.056823,0.001454,-0.059876,-0.059875,0.099352,-0.037141,-0.19219,-0.068165,-0.11885,-0.19219,0.099352,0.099352,-0.037141,-0.03694,0.045108,-0.059875,0.056823,0.016676,-0.11885,0.045108,-0.13361,0.099352,-0.13361,-0.13361,-0.059875,0.016676,0.099352,0.056823,0.099352,-0.059875,0.099352,0.016676,0.001454,-0.03694,-0.015568,-0.03694,0.016676,-0.11885,0.099352,-0.13361,-0.19219,-0.036898,-0.086154,-0.03694,0.045108,0.016676,-0.03694,-0.036898,-0.059875,-0.11885,0.099352,-0.086154,0.045108,0.056823,-0.037141,0.045108,0.099352,-0.19219,0.099352,-0.11885,0.016676,-0.037141,-0.13361,-0.03694,-0.11885,0.001454,-0.19219,-0.068165,-0.037141,0.001454,-0.059875,-0.037141,-0.13361,0.056823,-0.03694,-0.11885,-0.13361,-0.059875
