0.019644,0.17925,-0.094846,0.12316,0.12316,0.1501,0.12316,0.019644,0.12316,-0.067886,0.1501,0.21245,-0.21963,0.035454,-0.18758,0.1501,-0.18758,0.12316,0.063403,-0.067886,-0.18758,0.02628,-0.18758,-0.094846,-0.20036,0.12316,-0.21963,0.02628,0.12316,-0.20036,0.21245,-0.094846,-0.21963,-0.20036,-0.18758,-0.21963,0.035454,0.035454,-0.094846,-0.20036,0.019644,0.17925,-0.067886,0.12316,-0.067886,-0.20036,0.035454,-0.20853,0.17925,0.035454,0.17925,-0.091113,-0.11439,0.019644,0.02628,0.019644,-0.094846,0.21245,0.21245,-0.18758,-0.067886,-0.20853,-0.20036,-0.21963,-0.067886,-0.067886,-0.091113,-0.21963,-0.20853,0.12316,0.21245,0.21245,0.035454,0.02628,-0.091113,-0.094846,-0.091113,0.17925,-0.21963,-0.20853,-0.067886,-0.067886,0.1501,0.035454,0.21245,-0.091113,-0.067886,-0.20853,0.21245,0.17925,0.063403,-0.20853,-0.18758,0.17925,-0.20853,-0.067886,-0.21963,-0.094846,0.019644,-0.20853,0.21245,-0.18758,0.02628,0.21245,-0.20036,0.063403,0.063403,0.21245,0.019644,0.019644,0.1501,0.035454,0.1501,0.17925,0.12316,0.12316,0.035454,-0.11439,0.063403,-0.094846,0.035454,0.035454,0.12316,0.1501,-0.11439,-0.11439,0.17925,0.019644,-0.20036,-0.21963,-0.18758,-0.20036,0.17925,0.17925,0.019644,-0.067886,0.21245,-0.11439,0.12316,-0.094846,-0.18758,0.21245,-0.20853,0.17925,-0.20853,-0.20853,-0.11439,-0.094846,0.17925,0.12316,0.17925,-0.11439,0.17925,-0.094846,0.1501,-0.067886,0.035454,-0.067886,-0.094846,-0.18758,0.17925,-0.20853,-0.20036,0.063403,0.02628,-0.067886,0.21245,-0.094846,-0.067886,0.063403,-0.11439,-0.18758,0.17925,0.02628,0.21245,0.12316,0.019644,0.21245,0.17925,-0.20036,0.17925,-0.18758,-0.094846,0.019644,-0.20853,-0.067886,-0.18758,0.1501,-0.20036,-0.21963,0.019644,0.1501,-0.11439,0.019644,-0.20853,0.12316,-0.067886,-0.18758,-0.20853,-0.11439
-0.017417,-0.061626,-0.010873,-0.10492,-0.10492,-0.14776,-0.10492,-0.017417,-0.10492,-0.048843,-0.14776,-0.10044,0.077122,0.020101,0.039764,-0.14776,0.039764,-0.10492,-0.0082113,-0.048843,0.039764,-0.058317,0.039764,-0.010873,0.0067157,-0.10492,0.077122,-0.058317,-0.10492,0.0067157,-0.10044,-0.010873,0.077122,0.0067157,0.039764,0.077122,0.020101,0.020101,-0.010873,0.0067157,-0.017417,-0.061626,-0.048843,-0.10492,-0.048843,0.0067157,0.020101,0.050395,-0.061626,0.020101,-0.061626,-0.10582,-0.076753,-0.017417,-0.058317,-0.017417,-0.010873,-0.10044,-0.10044,0.039764,-0.048843,0.050395,0.0067157,0.077122,-0.048843,-0.048843,-0.10582,0.077122,0.050395,-0.10492,-0.10044,-0.10044,0.020101,-0.058317,-0.10582,-0.010873,-0.10582,-0.061626,0.077122,0.050395,-0.048843,-0.048843,-0.14776,0.020101,-0.10044,-0.10582,-0.048843,0.050395,-0.10044,-0.061626,-0.0082113,0.050395,0.039764,-0.061626,0.050395,-0.048843,0.077122,-0.010873,-0.017417,0.050395,-0.10044,0.039764,-0.058317,-0.10044,0.0067157,-0.0082113,-0.0082113,-0.10044,-0.017417,-0.017417,-0.14776,0.020101,-0.14776,-0.061626,-0.10492,-0.10492,0.020101,-0.076753,-0.0082113,-0.010873,0.020101,0.020101,-0.10492,-0.14776,-0.076753,-0.076753,-0.061626,-0.017417,0.0067157,0.077122,0.039764,0.0067157,-0.061626,-0.061626,-0.017417,-0.048843,-0.10044,-0.076753,-0.10492,-0.010873,0.039764,-0.10044,0.050395,-0.061626,0.050395,0.050395,-0.076753,-0.010873,-0.061626,-0.10492,-0.061626,-0.076753,-0.061626,-0.010873,-0.14776,-0.048843,0.020101,-0.048843,-0.010873,0.039764,-0.061626,0.050395,0.0067157,-0.0082113,-0.058317,-0.048843,-0.10044,-0.010873,-0.048843,-0.0082113,-0.076753,0.039764,-0.061626,-0.058317,-0.10044,-0.10492,-0.017417,-0.10044,-0.061626,0.0067157,-0.061626,0.039764,-0.010873,-0.017417,0.050395,-0.048843,0.039764,-0.14776,0.0067157,0.077122,-0.017417,-0.14776,-0.076753,-0.017417,0.050395,-0.10492,-0.048843,0.039764,0.050395,-0.076753
-0.32985,-0.35816,-0.13364,-0.37156,-0.37156,-0.35942,-0.37156,-0.32985,-0.37156,-0.08739,-0.35942,-0.33504,-0.048818,-0.29123,-0.11983,-0.35942,-0.11983,-0.37156,-0.23568,-0.08739,-0.11983,-0.28863,-0.11983,-0.13364,-0.067875,-0.37156,-0.048818,-0.28863,-0.37156,-0.067875,-0.33504,-0.13364,-0.048818,-0.067875,-0.11983,-0.048818,-0.29123,-0.29123,-0.13364,-0.067875,-0.32985,-0.35816,-0.08739,-0.37156,-0.08739,-0.067875,-0.29123,0.0042611,-0.35816,-0.29123,-0.35816,-0.14737,-0.19341,-0.32985,-0.28863,-0.32985,-0.13364,-0.33504,-0.33504,-0.11983,-0.08739,0.0042611,-0.067875,-0.048818,-0.08739,-0.08739,-0.14737,-0.048818,0.0042611,-0.37156,-0.33504,-0.33504,-0.29123,-0.28863,-0.14737,-0.13364,-0.14737,-0.35816,-0.048818,0.0042611,-0.08739,-0.08739,-0.35942,-0.29123,-0.33504,-0.14737,-0.08739,0.0042611,-0.33504,-0.35816,-0.23568,0.0042611,-0.11983,-0.35816,0.0042611,-0.08739,-0.048818,-0.13364,-0.32985,0.0042611,-0.33504,-0.11983,-0.28863,-0.33504,-0.067875,-0.23568,-0.23568,-0.33504,-0.32985,-0.32985,-0.35942,-0.29123,-0.35942,-0.35816,-0.37156,-0.37156,-0.29123,-0.19341,-0.23568,-0.13364,-0.29123,-0.29123,-0.37156,-0.35942,-0.19341,-0.19341,-0.35816,-0.32985,-0.067875,-0.048818,-0.11983,-0.067875,-0.35816,-0.35816,-0.32985,-0.08739,-0.33504,-0.19341,-0.37156,-0.13364,-0.11983,-0.33504,0.0042611,-0.35816,0.0042611,0.0042611,-0.19341,-0.13364,-0.35816,-0.37156,-0.35816,-0.19341,-0.35816,-0.13364,-0.35942,-0.08739,-0.29123,-0.08739,-0.13364,-0.11983,-0.35816,0.0042611,-0.067875,-0.23568,-0.28863,-0.08739,-0.33504,-0.13364,-0.08739,-0.23568,-0.19341,-0.11983,-0.35816,-0.28863,-0.33504,-0.37156,-0.32985,-0.33504,-0.35816,-0.067875,-0.35816,-0.11983,-0.13364,-0.32985,0.0042611,-0.08739,-0.11983,-0.35942,-0.067875,-0.048818,-0.32985,-0.35942,-0.19341,-0.32985,0.0042611,-0.37156,-0.08739,-0.11983,0.0042612,-0.19341
0.2668,0.23893,0.31597,0.32812,0.32812,0.13303,0.32812,0.2668,0.32812,0.081382,0.13303,0.009202,0.25375,0.1717,0.30308,0.13303,0.30308,0.32812,-0.040446,0.081382,0.30308,0.053499,0.30308,0.31597,0.086118,0.32812,0.25375,0.053499,0.32812,0.086118,0.009202,0.31597,0.25375,0.086118,0.30308,0.25375,0.1717,0.1717,0.31597,0.086118,0.2668,0.23893,0.081382,0.32812,0.081382,0.086118,0.1717,0.019251,0.23893,0.1717,0.23893,0.17067,0.35143,0.2668,0.053499,0.2668,0.31597,0.009202,0.009202,0.30308,0.081382,0.019251,0.086118,0.25375,0.081382,0.081382,0.17067,0.25375,0.019251,0.32812,0.009202,0.009202,0.1717,0.053499,0.17067,0.31597,0.17067,0.23893,0.25375,0.019251,0.081382,0.081382,0.13303,0.1717,0.009202,0.17067,0.081382,0.019251,0.009202,0.23893,-0.040446,0.019251,0.30308,0.23893,0.019251,0.081382,0.25375,0.31597,0.2668,0.01925,0.009202,0.30308,0.053499,0.009202,0.086118,-0.040446,-0.040446,0.009202,0.2668,0.2668,0.13303,0.1717,0.13303,0.23893,0.32812,0.32812,0.1717,0.35143,-0.040446,0.31597,0.1717,0.1717,0.32812,0.13303,0.35143,0.35143,0.23893,0.2668,0.086118,0.25375,0.30308,0.086118,0.23893,0.23893,0.2668,0.081382,0.009202,0.35143,0.32812,0.31597,0.30308,0.009202,0.019251,0.23893,0.019251,0.019251,0.35143,0.31597,0.23893,0.32812,0.23893,0.35143,0.23893,0.31597,0.13303,0.081382,0.1717,0.081382,0.31597,0.30308,0.23893,0.019251,0.086118,-0.040446,0.053499,0.081382,0.009202,0.31597,0.081382,-0.040446,0.35143,0.30308,0.23893,0.053499,0.009202,0.32812,0.2668,0.009202,0.23893,0.086118,0.23893,0.30308,0.31597,0.2668,0.019251,0.081382,0.30308,0.13303,0.086118,0.25375,0.2668,0.13303,0.35143,0.2668,0.019251,0.32812,0.081382,0.30308,0.01925,0.35143
0.272,0.43561,0.3555,0.40648,0.40648,0.247,0.40648,0.272,0.40648,0.12245,0.247,0.22813,0.19882,0.27645,0.23571,0.247,0.23571,0.40648,0.067211,0.12245,0.23571,0.076043,0.23571,0.3555,-0.012614,0.40648,0.19882,0.076043,0.40648,-0.012614,0.22813,0.3555,0.19882,-0.012614,0.23571,0.19882,0.27645,0.27645,0.3555,-0.012614,0.272,0.43561,0.12245,0.40648,0.12245,-0.012614,0.27645,-0.042396,0.43561,0.27645,0.43561,0.14483,0.34376,0.272,0.076043,0.272,0.3555,0.22813,0.22813,0.23571,0.12245,-0.042396,-0.012614,0.19882,0.12245,0.12245,0.14483,0.19882,-0.042396,0.40648,0.22813,0.22813,0.27645,0.076043,0.14483,0.3555,0.14483,0.43561,0.19882,-0.042396,0.12245,0.12245,0.247,0.27645,0.22813,0.14483,0.12245,-0.042396,0.22813,0.43561,0.067211,-0.042396,0.23571,0.43561,-0.042396,0.12245,0.19882,0.3555,0.272,-0.042396,0.22813,0.23571,0.076043,0.22813,-0.012614,0.067211,0.067211,0.22813,0.272,0.272,0.247,0.27645,0.247,0.43561,0.40648,0.40648,0.27645,0.34376,0.067211,0.3555,0.27645,0.27645,0.40648,0.247,0.34376,0.34376,0.43561,0.272,-0.012614,0.19882,0.23571,-0.012614,0.43561,0.43561,0.272,0.12245,0.22813,0.34376,0.40648,0.3555,0.23571,0.22813,-0.042396,0.43561,-0.042396,-0.042396,0.34376,0.3555,0.43561,0.40648,0.43561,0.34376,0.43561,0.3555,0.247,0.12245,0.27645,0.12245,0.3555,0.23571,0.43561,-0.042396,-0.012614,0.067211,0.076043,0.12245,0.22813,0.3555,0.12245,0.067211,0.34376,0.23571,0.43561,0.076043,0.22813,0.40648,0.272,0.22813,0.43561,-0.012614,0.43561,0.23571,0.3555,0.272,-0.042396,0.12245,0.23571,0.247,-0.012614,0.19882,0.272,0.247,0.34376,0.272,-0.042396,0.40648,0.12245,0.23571,-0.042396,0.34376
0.36152,0.1859,0.091937,0.30523,0.30523,0.2963,0.30523,0.36152,0.30523,0.078803,0.2963,0.17799,0.1357,0.21216,0.26968,0.2963,0.26968,0.30523,0.21709,0.078803,0.26968,0.346,0.26968,0.091937,0.24048,0.30523,0.1357,0.346,0.30523,0.24048,0.17799,0.091937,0.1357,0.24048,0.26968,0.1357,0.21216,0.21216,0.091937,0.24048,0.36152,0.1859,0.078803,0.30523,0.078803,0.24048,0.21216,0.10989,0.1859,0.21216,0.1859,0.20891,0.21105,0.36152,0.346,0.36152,0.091937,0.17799,0.17799,0.26968,0.078803,0.10989,0.24048,0.1357,0.078803,0.078803,0.20891,0.1357,0.10989,0.30523,0.17799,0.17799,0.21216,0.346,0.20891,0.091937,0.20891,0.1859,0.1357,0.10989,0.078803,0.078803,0.2963,0.21216,0.17799,0.20891,0.078803,0.10989,0.17799,0.1859,0.21709,0.10989,0.26968,0.1859,0.10989,0.078803,0.1357,0.091937,0.36152,0.10989,0.17799,0.26968,0.346,0.17799,0.24048,0.21709,0.21709,0.17799,0.36152,0.36152,0.2963,0.21216,0.2963,0.1859,0.30523,0.30523,0.21216,0.21105,0.21709,0.091937,0.21216,0.21216,0.30523,0.2963,0.21105,0.21105,0.1859,0.36152,0.24048,0.1357,0.26968,0.24048,0.1859,0.1859,0.36152,0.078803,0.17799,0.21105,0.30523,0.091937,0.26968,0.17799,0.10989,0.1859,0.10989,0.10989,0.21105,0.091937,0.1859,0.30523,0.1859,0.21105,0.1859,0.091937,0.2963,0.078803,0.21216,0.078803,0.091937,0.26968,0.1859,0.10989,0.24048,0.21709,0.346,0.078803,0.17799,0.091937,0.078803,0.21709,0.21105,0.26968,0.1859,0.346,0.17799,0.30523,0.36152,0.17799,0.1859,0.24048,0.1859,0.26968,0.091937,0.36152,0.10989,0.078803,0.26968,0.2963,0.24048,0.1357,0.36152,0.2963,0.21105,0.36152,0.10989,0.30523,0.078803,0.26968,0.10989,0.21105
0.31582,0.24438,-0.023794,0.14872,0.14872,0.26702,0.14872,0.31582,0.14872,0.10379,0.26702,0.37661,0.15529,0.40716,0.094474,0.26702,0.094474,0.14872,0.50928,0.10379,0.094474,0.41178,0.094474,-0.023794,0.18395,0.14872,0.15529,0.41178,0.14872,0.18395,0.37661,-0.023794,0.15529,0.18395,0.094474,0.15529,0.40716,0.40716,-0.023794,0.18395,0.31582,0.24438,0.10379,0.14872,0.10379,0.18395,0.40716,0.25769,0.24438,0.40716,0.24438,0.013401,-0.097124,0.31582,0.41178,0.31582,-0.023794,0.37661,0.37661,0.094474,0.10379,0.25769,0.18395,0.15529,0.10379,0.10379,0.013401,0.15529,0.25769,0.14872,0.37661,0.37661,0.40716,0.41178,0.013401,-0.023794,0.013401,0.24438,0.15529,0.25769,0.10379,0.10379,0.26702,0.40716,0.37661,0.013401,0.10379,0.25769,0.37661,0.24438,0.50928,0.25769,0.094474,0.24438,0.25769,0.10379,0.15529,-0.023794,0.31582,0.25769,0.37661,0.094474,0.41178,0.37661,0.18395,0.50928,0.50928,0.37661,0.31582,0.31582,0.26702,0.40716,0.26702,0.24438,0.14872,0.14872,0.40716,-0.097124,0.50928,-0.023794,0.40716,0.40716,0.14872,0.26702,-0.097124,-0.097124,0.24438,0.31582,0.18395,0.15529,0.094474,0.18395,0.24438,0.24438,0.31582,0.10379,0.37661,-0.097124,0.14872,-0.023794,0.094474,0.37661,0.25769,0.24438,0.25769,0.25769,-0.097124,-0.023794,0.24438,0.14872,0.24438,-0.097124,0.24438,-0.023794,0.26702,0.10379,0.40716,0.10379,-0.023794,0.094474,0.24438,0.25769,0.18395,0.50928,0.41178,0.10379,0.37661,-0.023794,0.10379,0.50928,-0.097124,0.094474,0.24438,0.41178,0.37661,0.14872,0.31582,0.37661,0.24438,0.18395,0.24438,0.094474,-0.023794,0.31582,0.25769,0.10379,0.094474,0.26702,0.18395,0.15529,0.31582,0.26702,-0.097124,0.31582,0.25769,0.14872,0.10379,0.094474,0.25769,-0.097125
-0.03554,-0.071763,0.042771,-0.23113,-0.23113,-0.1943,-0.23113,-0.03554,-0.23113,0.082911,-0.1943,-0.026745,0.2801,0.16225,0.063392,-0.1943,0.063392,-0.23113,0.19476,0.082911,0.063392,0.023108,0.063392,0.042771,0.12223,-0.23113,0.2801,0.023108,-0.23113,0.12223,-0.026745,0.042771,0.2801,0.12223,0.063392,0.2801,0.16225,0.16225,0.042771,0.12223,-0.03554,-0.071763,0.082911,-0.23113,0.082911,0.12223,0.16225,0.31553,-0.071763,0.16225,-0.071763,-0.11509,-0.13378,-0.03554,0.023108,-0.03554,0.042771,-0.026745,-0.026745,0.063392,0.082911,0.31553,0.12223,0.2801,0.082911,0.082911,-0.11509,0.2801,0.31553,-0.23113,-0.026745,-0.026745,0.16225,0.023108,-0.11509,0.042771,-0.11509,-0.071763,0.2801,0.31553,0.082911,0.082911,-0.1943,0.16225,-0.026745,-0.11509,0.082911,0.31553,-0.026745,-0.071763,0.19476,0.31553,0.063392,-0.071763,0.31553,0.082911,0.2801,0.042771,-0.03554,0.31553,-0.026745,0.063392,0.023108,-0.026745,0.12223,0.19476,0.19476,-0.026745,-0.03554,-0.03554,-0.1943,0.16225,-0.1943,-0.071763,-0.23113,-0.23113,0.16225,-0.13378,0.19476,0.042771,0.16225,0.16225,-0.23113,-0.1943,-0.13378,-0.13378,-0.071763,-0.03554,0.12223,0.2801,0.063392,0.12223,-0.071763,-0.071763,-0.03554,0.082911,-0.026745,-0.13378,-0.23113,0.042771,0.063392,-0.026745,0.31553,-0.071763,0.31553,0.31553,-0.13378,0.042771,-0.071763,-0.23113,-0.071763,-0.13378,-0.071763,0.042771,-0.1943,0.082911,0.16225,0.082911,0.042771,0.063392,-0.071763,0.31553,0.12223,0.19476,0.023108,0.082911,-0.026745,0.042771,0.082911,0.19476,-0.13378,0.063392,-0.071763,0.023108,-0.026745,-0.23113,-0.03554,-0.026745,-0.071763,0.12223,-0.071763,0.063392,0.042771,-0.03554,0.31553,0.082911,0.063392,-0.1943,0.12223,0.2801,-0.03554,-0.1943,-0.13378,-0.03554,0.31553,-0.23113,0.082911,0.063392,0.31553,-0.13378
0.020781,-0.17143,0.0073738,-0.036157,-0.036157,-0.025327,-0.036157,0.020781,-0.036157,0.034063,-0.025327,-0.15303,0.10535,-0.071609,0.1798,-0.025327,0.1798,-0.036157,-0.031564,0.034063,0.1798,0.060829,0.1798,0.0073738,0.23323,-0.036157,0.10535,0.060829,-0.036157,0.23323,-0.15303,0.0073738,0.10535,0.23323,0.1798,0.10535,-0.071609,-0.071609,0.0073738,0.23323,0.020781,-0.17143,0.034063,-0.036157,0.034063,0.23323,-0.071609,0.15061,-0.17143,-0.071609,-0.17143,0.14506,0.12188,0.020781,0.060829,0.020781,0.0073738,-0.15303,-0.15303,0.1798,0.034063,0.15061,0.23323,0.10535,0.034063,0.034063,0.14506,0.10535,0.15061,-0.036157,-0.15303,-0.15303,-0.071609,0.060829,0.14506,0.0073738,0.14506,-0.17143,0.10535,0.15061,0.034063,0.034063,-0.025327,-0.071609,-0.15303,0.14506,0.034063,0.15061,-0.15303,-0.17143,-0.031564,0.15061,0.1798,-0.17143,0.15061,0.034063,0.10535,0.0073738,0.020781,0.15061,-0.15303,0.1798,0.060829,-0.15303,0.23323,-0.031564,-0.031564,-0.15303,0.020781,0.020781,-0.025327,-0.071609,-0.025327,-0.17143,-0.036157,-0.036157,-0.071609,0.12188,-0.031564,0.0073738,-0.071609,-0.071609,-0.036157,-0.025327,0.12188,0.12188,-0.17143,0.020781,0.23323,0.10535,0.1798,0.23323,-0.17143,-0.17143,0.020781,0.034063,-0.15303,0.12188,-0.036157,0.0073738,0.1798,-0.15303,0.15061,-0.17143,0.15061,0.15061,0.12188,0.0073738,-0.17143,-0.036157,-0.17143,0.12188,-0.17143,0.0073738,-0.025327,0.034063,-0.071609,0.034063,0.0073738,0.1798,-0.17143,0.15061,0.23323,-0.031564,0.060829,0.034063,-0.15303,0.0073738,0.034063,-0.031564,0.12188,0.1798,-0.17143,0.060829,-0.15303,-0.036157,0.020781,-0.15303,-0.17143,0.23323,-0.17143,0.1798,0.0073738,0.020781,0.15061,0.034063,0.1798,-0.025327,0.23323,0.10535,0.020781,-0.025327,0.12188,0.020781,0.15061,-0.036157,0.034063,0.1798,0.15061,0.12188
0.13106,-0.0090361,-0.022551,0.043016,0.043016,0.018914,0.043016,0.13106,0.043016,-0.019719,0.018914,-0.016383,0.075444,0.080812,0.12568,0.018914,0.12568,0.043016,0.098239,-0.019719,0.12568,0.13636,0.12568,-0.022551,0.13826,0.043016,0.075444,0.13636,0.043016,0.13826,-0.016383,-0.022551,0.075444,0.13826,0.12568,0.075444,0.080812,0.080812,-0.022551,0.13826,0.13106,-0.0090361,-0.019719,0.043016,-0.019719,0.13826,0.080812,0.08593,-0.0090361,0.080812,-0.0090361,0.036121,0.031962,0.13106,0.13636,0.13106,-0.022551,-0.016383,-0.016383,0.12568,-0.019719,0.08593,0.13826,0.075444,-0.019719,-0.019719,0.036121,0.075444,0.08593,0.043016,-0.016383,-0.016383,0.080812,0.13636,0.036121,-0.022551,0.036121,-0.0090361,0.075444,0.08593,-0.019719,-0.019719,0.018914,0.080812,-0.016383,0.036121,-0.019719,0.08593,-0.016383,-0.0090361,0.098239,0.08593,0.12568,-0.0090361,0.08593,-0.019719,0.075444,-0.022551,0.13106,0.08593,-0.016383,0.12568,0.13636,-0.016383,0.13826,0.098239,0.098239,-0.016383,0.13106,0.13106,0.018914,0.080812,0.018914,-0.0090361,0.043016,0.043016,0.080812,0.031962,0.098239,-0.022551,0.080812,0.080812,0.043016,0.018914,0.031962,0.031962,-0.0090361,0.13106,0.13826,0.075444,0.12568,0.13826,-0.0090361,-0.0090361,0.13106,-0.019719,-0.016383,0.031962,0.043016,-0.022551,0.12568,-0.016383,0.08593,-0.0090361,0.08593,0.08593,0.031962,-0.022551,-0.0090361,0.043016,-0.0090361,0.031962,-0.0090361,-0.022551,0.018914,-0.019719,0.080812,-0.019719,-0.022551,0.12568,-0.0090361,0.08593,0.13826,0.098239,0.13636,-0.019719,-0.016383,-0.022551,-0.019719,0.098239,0.031962,0.12568,-0.0090361,0.13636,-0.016383,0.043016,0.13106,-0.016383,-0.0090361,0.13826,-0.0090361,0.12568,-0.022551,0.13106,0.08593,-0.019719,0.12568,0.018914,0.13826,0.075444,0.13106,0.018914,0.031962,0.13106,0.08593,0.043016,-0.019719,0.12568,0.08593,0.031962
0.28291,0.14201,0.24294,0.31446,0.31446,0.19266,0.31446,0.28291,0.31446,0.10238,0.19266,-5.4464e-05,0.16851,0.094131,0.35606,0.19266,0.35606,0.31446,-0.037576,0.10238,0.35606,0.16407,0.35606,0.24294,0.24818,0.31446,0.16851,0.16407,0.31446,0.24818,-5.4464e-05,0.24294,0.16851,0.24818,0.35606,0.16851,0.094131,0.094131,0.24294,0.24818,0.28291,0.14201,0.10238,0.31446,0.10238,0.24818,0.094131,0.041931,0.14201,0.094131,0.14201,0.31611,0.4225,0.28291,0.16407,0.28291,0.24294,-5.4464e-05,-5.4464e-05,0.35606,0.10238,0.041931,0.24818,0.16851,0.10238,0.10238,0.31611,0.16851,0.041931,0.31446,-5.4464e-05,-5.4464e-05,0.094131,0.16407,0.31611,0.24294,0.31611,0.14201,0.16851,0.041931,0.10238,0.10238,0.19266,0.094131,-5.4464e-05,0.31611,0.10238,0.041931,-5.4464e-05,0.14201,-0.037576,0.041931,0.35606,0.14201,0.041931,0.10238,0.16851,0.24294,0.28291,0.041931,-5.4464e-05,0.35606,0.16407,-5.4464e-05,0.24818,-0.037576,-0.037576,-5.4464e-05,0.28291,0.28291,0.19266,0.094131,0.19266,0.14201,0.31446,0.31446,0.094131,0.4225,-0.037576,0.24294,0.094131,0.094131,0.31446,0.19266,0.4225,0.4225,0.14201,0.28291,0.24818,0.16851,0.35606,0.24818,0.14201,0.14201,0.28291,0.10238,-5.4464e-05,0.4225,0.31446,0.24294,0.35606,-5.4464e-05,0.041931,0.14201,0.041931,0.041931,0.4225,0.24294,0.14201,0.31446,0.14201,0.4225,0.14201,0.24294,0.19266,0.10238,0.094131,0.10238,0.24294,0.35606,0.14201,0.041931,0.24818,-0.037576,0.16407,0.10238,-5.4464e-05,0.24294,0.10238,-0.037576,0.4225,0.35606,0.14201,0.16407,-5.4475e-05,0.31446,0.28291,-5.4464e-05,0.14201,0.24818,0.14201,0.35606,0.24294,0.28291,0.041931,0.10238,0.35606,0.19266,0.24818,0.16851,0.28291,0.19266,0.4225,0.28291,0.041931,0.31446,0.10238,0.35606,0.041931,0.4225
-0.032231,-0.08879,-0.023785,0.051118,0.051118,0.099833,0.051118,-0.032231,0.051118,0.049192,0.099833,-0.032323,-0.077129,-0.1429,0.048706,0.099833,0.048706,0.051118,-0.062414,0.049192,0.048706,0.040076,0.048706,-0.023785,0.12273,0.051118,-0.077129,0.040076,0.051118,0.12273,-0.032323,-0.023785,-0.077129,0.12273,0.048706,-0.077129,-0.1429,-0.1429,-0.023785,0.12273,-0.032231,-0.08879,0.049192,0.051118,0.049192,0.12273,-0.1429,0.0073748,-0.08879,-0.1429,-0.08879,0.18554,0.11849,-0.032231,0.040076,-0.032231,-0.023785,-0.032323,-0.032323,0.048706,0.049192,0.0073748,0.12273,-0.077129,0.049192,0.049192,0.18554,-0.077129,0.0073748,0.051118,-0.032323,-0.032323,-0.1429,0.040076,0.18554,-0.023785,0.18554,-0.08879,-0.077129,0.0073748,0.049192,0.049192,0.099833,-0.1429,-0.032323,0.18554,0.049192,0.0073748,-0.032323,-0.08879,-0.062414,0.0073748,0.048706,-0.08879,0.0073748,0.049192,-0.077129,-0.023785,-0.032231,0.0073749,-0.032323,0.048706,0.040076,-0.032323,0.12273,-0.062414,-0.062414,-0.032323,-0.032231,-0.032231,0.099833,-0.1429,0.099833,-0.08879,0.051118,0.051118,-0.1429,0.11849,-0.062414,-0.023785,-0.1429,-0.1429,0.051118,0.099833,0.11849,0.11849,-0.08879,-0.032231,0.12273,-0.077129,0.048706,0.12273,-0.08879,-0.08879,-0.032231,0.049192,-0.032323,0.11849,0.051118,-0.023785,0.048706,-0.032323,0.0073748,-0.08879,0.0073748,0.0073748,0.11849,-0.023785,-0.08879,0.051118,-0.08879,0.11849,-0.08879,-0.023785,0.099833,0.049192,-0.1429,0.049192,-0.023785,0.048706,-0.08879,0.0073748,0.12273,-0.062414,0.040076,0.049192,-0.032323,-0.023785,0.049192,-0.062414,0.11849,0.048706,-0.08879,0.040076,-0.032323,0.051118,-0.032231,-0.032323,-0.08879,0.12273,-0.08879,0.048706,-0.023785,-0.032231,0.0073748,0.049192,0.048706,0.099833,0.12273,-0.077129,-0.032231,0.099833,0.11849,-0.032231,0.0073748,0.051118,0.049192,0.048706,0.0073749,0.11849
0.29292,0.048561,0.023415,0.21981,0.21981,0.24675,0.21981,0.29292,0.21981,0.077214,0.24675,0.091519,0.093565,0.12298,0.29289,0.24675,0.29289,0.21981,0.17185,0.077214,0.29289,0.32291,0.29289,0.023415,0.34045,0.21981,0.093565,0.32291,0.21981,0.34045,0.091519,0.023415,0.093565,0.34045,0.29289,0.093565,0.12298,0.12298,0.023415,0.34045,0.29292,0.048561,0.077214,0.21981,0.077214,0.34045,0.12298,0.14501,0.048561,0.12298,0.048561,0.27057,0.20792,0.29292,0.32291,0.29292,0.023415,0.091519,0.091519,0.29289,0.077214,0.14501,0.34045,0.093565,0.077214,0.077214,0.27057,0.093565,0.14501,0.21981,0.091519,0.091519,0.12298,0.32291,0.27057,0.023415,0.27057,0.048561,0.093565,0.14501,0.077214,0.077214,0.24675,0.12298,0.091519,0.27057,0.077214,0.14501,0.091519,0.048561,0.17185,0.14501,0.29289,0.048561,0.14501,0.077214,0.093565,0.023415,0.29292,0.14501,0.091519,0.29289,0.32291,0.091519,0.34045,0.17185,0.17185,0.091519,0.29292,0.29292,0.24675,0.12298,0.24675,0.048561,0.21981,0.21981,0.12298,0.20792,0.17185,0.023415,0.12298,0.12298,0.21981,0.24675,0.20792,0.20792,0.048561,0.29292,0.34045,0.093565,0.29289,0.34045,0.048561,0.048561,0.29292,0.077214,0.091519,0.20792,0.21981,0.023415,0.29289,0.091519,0.14501,0.048561,0.14501,0.14501,0.20792,0.023415,0.048561,0.21981,0.048561,0.20792,0.048561,0.023415,0.24675,0.077214,0.12298,0.077214,0.023415,0.29289,0.048561,0.14501,0.34045,0.17185,0.32291,0.077214,0.091519,0.023415,0.077214,0.17185,0.20792,0.29289,0.048561,0.32291,0.091519,0.21981,0.29292,0.091519,0.048561,0.34045,0.048561,0.29289,0.023415,0.29292,0.14501,0.077214,0.29289,0.24675,0.34045,0.093565,0.29292,0.24675,0.20792,0.29292,0.14501,0.21981,0.077214,0.29289,0.14501,0.20792
