-0.0057338,-0.1698,0.20634,0.0027146,-0.25841,0.063501,-0.037747,0.051594,0.090154,0.17405,0.061436,0.23405,0.071569,-0.16531,-0.15456,0.063134,0.068197,0.1743,-0.11936,0.1263,-0.14968,0.18713,0.032687,0.18663,-0.035066,0.060313,-0.17901,0.10401,0.15184,0.010136,0.020832,0.076677,0.095476,0.19621,0.20996,0.07319,-0.1078,0.094072,0.10863,0.16503,0.10506,0.14817,0.052269,0.034191,0.09983,0.084166,-0.0099955,0.033017,0.20016,0.010437,0.060251,0.19817,0.1866,0.10661,-0.018493,0.075072,0.20346,0.053915,-0.12558,-0.045357,0.066496,0.1386,-0.14805,0.15424,-0.075045,0.0099213,0.13514,-0.0084721,-0.067652,-0.0056075,-0.12466,0.12933,0.12519,0.21207,0.16029,0.13044,0.10167,0.14438,-0.046492,0.17217,0.038675,0.2445,0.20664,-0.066953,0.052274,-0.1902,0.135,0.064583,-0.14691,0.056912,0.20702,0.16491,0.071788,0.11165,0.045222,0.19296,0.19979,0.1895,0.0041435,0.074603,0.15503,0.045189,0.10902,-0.083781,-0.25068,0.11278,0.006709,0.06702,-0.1395,0.14227,0.049141,-0.032505,0.15098,0.21049,-0.00070887,-0.085652,-0.027578,-0.069651,0.14898,0.1081,0.19407,-0.10905,-0.10086,0.04717,0.026392,-0.16728,-0.065291,0.12433,-0.030281,0.11757,-0.12975,-0.0018488,-0.00258,-0.01367,0.15116,-0.020718,-0.1903,0.038909,0.038209,0.11743,-0.041795,0.11093,0.1104,0.00972,0.034566,-0.015575,0.13311,0.13431,0.05856,0.018406,-0.11988,0.15425,0.018935,-0.14976,-0.061826,0.026209,0.040021,0.17114,0.12457,0.035644,0.052215,-0.082864,0.1083,0.066095,0.19052,-0.029129,0.019983,-0.01192,0.10545,0.055132,0.091115,0.09565,-0.15451,-0.11444,0.079411,-0.013317,-0.16268,0.12908,0.13638,0.089985,-0.15828,0.013877,0.17519,-0.09565,0.1222,0.0094306,-0.052697,0.032044,0.065164,-0.20645,0.19602,0.088892,-0.10616,0.078576,-0.0028836,0.11678,-0.19388,0.092752,-0.072126,-0.059486
-0.030626,-0.24498,0.29122,-0.044203,-0.27134,0.030057,-0.068928,0.039821,0.10501,0.19187,0.039507,0.34012,0.12713,-0.21638,-0.24034,0.11337,0.11457,0.25094,-0.13861,0.16877,-0.23797,0.24411,0.019895,0.23527,-0.071797,0.019585,-0.21664,0.070203,0.23552,0.098441,0.030994,0.10315,0.12936,0.23773,0.31058,0.13919,-0.068703,0.19185,0.16469,0.23087,0.13791,0.2329,0.067081,0.030912,0.093139,0.071727,-0.020786,0.060742,0.29549,0.0018751,0.082421,0.26997,0.2194,0.14701,-0.089767,0.069497,0.26811,0.066005,-0.16846,-0.088946,0.013666,0.18263,-0.15737,0.20148,-0.032669,0.013646,0.20685,-0.048556,-0.14646,-0.02373,-0.17794,0.1709,0.17056,0.27716,0.21947,0.19942,0.15338,0.14642,-0.089193,0.20145,0.11839,0.35414,0.2953,-0.094239,0.063818,-0.22751,0.14494,0.071748,-0.22305,0.076932,0.29981,0.1829,0.089749,0.14885,0.030851,0.2766,0.28715,0.24578,0.0015116,0.13748,0.23021,0.020157,0.14099,-0.14753,-0.2821,0.16061,-0.0097593,0.09649,-0.20806,0.13061,0.079316,-0.079895,0.18159,0.27983,0.0088918,-0.10809,-0.024302,-0.13924,0.1808,0.15746,0.24081,-0.17325,-0.070781,0.0677,0.032131,-0.24628,-0.092444,0.13895,-0.068259,0.15806,-0.21097,-0.025634,0.0063031,-0.070424,0.1901,-0.0070572,-0.2308,0.053345,0.02154,0.13594,-0.051302,0.11809,0.11528,0.027179,0.055193,-0.044684,0.20278,0.15218,0.056802,-0.05267,-0.20016,0.20685,-0.067129,-0.23813,-0.11039,0.020856,0.037863,0.2192,0.10961,0.080916,0.052278,-0.1461,0.13554,0.073335,0.26097,-0.036945,0.021468,-0.038074,0.11434,0.086557,0.12678,0.16104,-0.1947,-0.13515,0.030487,-0.004001,-0.20692,0.16544,0.21931,0.14416,-0.22067,-0.04644,0.26536,-0.15447,0.16347,-0.037323,-0.080301,0.029223,0.061215,-0.28225,0.26246,0.096526,-0.18467,0.038865,-0.026562,0.15324,-0.25468,0.11712,-0.079101,-0.12924
0.011306,-0.16563,0.33193,-0.1184,-0.040365,-0.094924,0.014942,0.0046086,0.092147,0.071352,-0.046653,0.43149,0.31064,-0.084174,-0.2097,0.29323,0.27655,0.30726,0.042008,0.1862,-0.23997,0.22474,0.02118,0.19385,-0.01552,-0.12332,-0.056585,-0.14575,0.40625,0.37895,0.15619,0.16709,0.17849,0.16692,0.4177,0.34533,0.21804,0.43116,0.28147,0.26367,0.16139,0.42773,0.14211,0.071196,-0.0033226,-0.019517,0.087375,0.22002,0.38862,0.077799,0.16952,0.28045,0.13279,0.19706,-0.21053,0.01392,0.25424,0.12468,-0.032445,-0.041372,-0.18874,0.18487,0.050228,0.19154,0.24004,0.13637,0.33463,-0.073467,-0.24144,0.048186,-0.065823,0.17995,0.20042,0.25709,0.23759,0.32464,0.26743,0.014055,-0.035187,0.1205,0.36897,0.4522,0.34828,0.038324,0.1243,-0.065937,0.051026,0.082641,-0.1595,0.16304,0.36789,0.075831,0.1288,0.17522,-0.001576,0.32989,0.34438,0.22219,0.11294,0.3356,0.32059,-0.049913,0.15331,-0.11703,-0.10956,0.22768,0.040246,0.19828,-0.12647,-0.07485,0.22104,-0.083353,0.12812,0.27246,0.16382,0.049731,0.14411,-0.18364,0.13314,0.24342,0.18709,-0.1049,0.19388,0.17874,0.13053,-0.17888,0.038912,0.072593,-0.028622,0.18482,-0.19152,0.011744,0.16165,-0.15332,0.15998,0.17764,-0.075152,0.1586,-0.0055146,0.090577,0.10101,0.047795,0.038895,0.18951,0.19093,0.0016607,0.32426,0.082476,0.045367,-0.22145,-0.19643,0.21296,-0.3072,-0.24126,-0.051719,0.072264,0.068251,0.1918,-0.054492,0.27885,0.062379,-0.11483,0.13257,0.08111,0.27545,0.1064,0.11699,0.013141,0.057076,0.22168,0.19451,0.34234,-0.043573,0.040765,-0.20234,0.16425,-0.061853,0.15791,0.41676,0.29546,-0.11437,-0.17806,0.43129,-0.083297,0.18416,-0.12167,0.036582,0.077151,0.02852,-0.1959,0.26019,0.061297,-0.20704,-0.13324,0.013939,0.16692,-0.13761,0.13404,0.10201,-0.19429
-0.033115,0.24026,-0.43536,-0.010953,0.39171,-0.14107,0.0096901,-0.12153,-0.20447,-0.37063,-0.13574,-0.48701,-0.2543,0.22141,0.23433,-0.2345,-0.23488,-0.38089,0.13303,-0.28227,0.24354,-0.39472,-0.093047,-0.39318,0.016608,-0.13625,0.24131,-0.24482,-0.4005,-0.14991,-0.1215,-0.20259,-0.23291,-0.41336,-0.45379,-0.27199,0.11136,-0.36004,-0.28796,-0.35876,-0.24294,-0.41664,-0.1601,-0.11028,-0.21647,-0.18366,-0.053604,-0.16165,-0.43442,-0.079127,-0.18102,-0.41777,-0.39416,-0.25451,0.043521,-0.16673,-0.42721,-0.15629,0.15205,0.039758,-0.16359,-0.30277,0.18354,-0.33125,0.043683,-0.098834,-0.34226,-0.0012788,0.15054,-0.046366,0.15643,-0.2862,-0.28338,-0.44456,-0.34708,-0.33244,-0.2735,-0.31085,0.039002,-0.36425,-0.21527,-0.50343,-0.43722,0.046127,-0.15385,0.26039,-0.2889,-0.15974,0.20905,-0.17409,-0.44002,-0.35071,-0.1834,-0.25648,-0.10904,-0.4132,-0.42584,-0.39928,-0.082547,-0.26984,-0.35845,-0.10247,-0.24758,0.11762,0.3653,-0.27255,-0.060661,-0.20106,0.19077,-0.31937,-0.18578,0.038075,-0.32139,-0.44123,-0.091123,0.074285,-0.041706,0.12933,-0.31761,-0.27182,-0.40836,0.1446,0.095171,-0.16682,-0.12023,0.23983,0.043391,-0.26708,0.014933,-0.26797,0.20092,-0.038704,-0.087509,0.026457,-0.32313,-0.060616,0.261,-0.14789,-0.095938,-0.25439,-0.0084094,-0.23958,-0.23831,-0.11528,-0.1537,-0.016072,-0.33512,-0.28729,-0.14132,-0.047651,0.19315,-0.33356,-0.079453,0.24431,0.065206,-0.099215,-0.11789,-0.36279,-0.27468,-0.18493,-0.13491,0.11562,-0.24261,-0.16179,-0.40356,-0.030194,-0.10641,-0.025205,-0.22907,-0.19439,-0.23186,-0.30269,0.19997,0.12458,-0.20086,-0.070497,0.21494,-0.28253,-0.39742,-0.27212,0.21478,-0.031617,-0.43457,0.1203,-0.27521,-0.023815,0.024687,-0.10917,-0.14988,0.2957,-0.41293,-0.19781,0.1848,-0.18084,-0.03802,-0.263,0.27112,-0.21708,0.043372,0.11878
0.02951,-0.35559,0.54416,0.12089,-0.7457,0.35549,-0.069163,0.22546,0.3077,0.65416,0.302,0.56532,0.16803,-0.39065,-0.30385,0.14434,0.16313,0.46111,-0.3396,0.37437,-0.29095,0.55709,0.14904,0.58087,-0.048726,0.37079,-0.45073,0.62058,0.38787,-0.070724,0.052923,0.22265,0.27729,0.64226,0.51208,0.17166,-0.45827,0.29681,0.28023,0.45609,0.31739,0.39429,0.15633,0.12956,0.42133,0.3716,-0.01534,0.068064,0.49753,0.052001,0.17049,0.55281,0.6387,0.30418,0.088243,0.30729,0.59067,0.16878,-0.30788,-0.069183,0.48599,0.41706,-0.44139,0.46677,-0.34489,0.026453,0.34314,0.057441,-0.093738,0.014672,-0.28556,0.38845,0.36257,0.61857,0.45645,0.33212,0.26365,0.59233,-0.074842,0.59348,0.052159,0.58084,0.53513,-0.16956,0.16374,-0.47672,0.51301,0.22425,-0.30086,0.1626,0.52536,0.61025,0.22435,0.33168,0.20616,0.50498,0.51719,0.56752,0.017982,0.17586,0.39981,0.23937,0.33538,-0.15213,-0.62137,0.30996,0.056068,0.18099,-0.29574,0.70833,0.11881,-0.015689,0.50472,0.60033,-0.019426,-0.23551,-0.099094,-0.10038,0.49293,0.28976,0.6146,-0.22381,-0.40449,0.12676,0.080311,-0.34338,-0.16469,0.45046,-0.02936,0.34604,-0.25086,0.0414,-0.02459,0.077981,0.47936,-0.093641,-0.46969,0.10848,0.18328,0.40904,-0.12307,0.41955,0.42528,0.0037058,0.083204,0.0031958,0.3393,0.48067,0.22488,0.27264,-0.22749,0.45209,0.40224,-0.2912,-0.11299,0.10365,0.1498,0.52643,0.58781,0.057711,0.19329,-0.15029,0.34572,0.23026,0.53116,-0.084728,0.065728,0.0097115,0.39032,0.13717,0.25648,0.23795,-0.38705,-0.32265,0.58233,-0.061495,-0.39833,0.40195,0.36347,0.22451,-0.3523,0.20965,0.4416,-0.19585,0.36182,0.14903,-0.12444,0.12003,0.25943,-0.43105,0.5605,0.3243,-0.19521,0.47014,0.037256,0.35368,-0.4345,0.29125,-0.22461,-0.068382
-0.026005,-0.067495,0.11633,-0.18267,0.012732,-0.18361,0.011029,-0.086053,-0.023726,-0.059081,-0.14169,0.18664,0.25026,0.0064094,-0.13221,0.23727,0.21256,0.12339,0.095081,0.043586,-0.17806,0.038561,-0.052525,0.015947,-0.027522,-0.20546,0.035407,-0.20201,0.28356,0.34832,0.11765,0.071536,0.064741,-0.00082022,0.20512,0.29027,0.22615,0.38402,0.17237,0.087807,0.036402,0.32441,0.068418,0.0037951,-0.11606,-0.12555,0.067813,0.17956,0.18311,0.036285,0.092348,0.077473,-0.022258,0.074153,-0.26609,-0.091444,0.054521,0.046072,0.030983,-0.047745,-0.2462,0.032366,0.10969,0.027877,0.24387,0.10519,0.20594,-0.124,-0.27446,0.017774,-0.0021486,0.034715,0.059415,0.054202,0.066349,0.19925,0.16344,-0.10243,-0.039131,-0.032318,0.33475,0.19607,0.13157,0.062045,0.047354,0.031694,-0.079516,-0.012624,-0.081802,0.088276,0.15105,-0.060665,0.032361,0.045173,-0.087943,0.12721,0.13475,0.035737,0.083742,0.27749,0.16138,-0.1373,0.024332,-0.098449,0.0078912,0.10248,-0.0044268,0.11933,-0.052793,-0.1393,0.1656,-0.11255,-0.024134,0.065175,0.14519,0.085807,0.14385,-0.1998,-0.019438,0.1264,0.010757,-0.057296,0.21074,0.1175,0.082091,-0.083553,0.061424,-0.060581,-0.048276,0.049938,-0.13894,-0.029515,0.1443,-0.2098,0.001965,0.1736,0.024702,0.10228,-0.086834,-0.042263,0.10905,-0.076844,-0.084156,0.16497,0.14468,-0.027289,0.19515,-0.055517,-0.048139,-0.2798,-0.15757,0.04757,-0.32716,-0.17974,-0.042918,0.013287,-0.0055242,0.019231,-0.148,0.24287,-0.023924,-0.096749,0.0035974,-0.015668,0.078269,0.1054,0.072723,-0.017365,-0.066578,0.16027,0.08789,0.2657,0.036338,0.091999,-0.24316,0.15505,0.02446,0.01328,0.32277,0.21244,-0.025728,-0.24488,0.28553,-0.045744,0.045054,-0.18991,0.048961,0.013002,-0.070842,-0.068005,0.062231,-0.053697,-0.18932,-0.21001,-0.02582,0.031862,-0.024404,0.018144,0.12817,-0.22309
0.031912,-0.26746,0.40005,0.18331,-0.55963,0.32954,-0.070159,0.21505,0.25208,0.49842,0.28692,0.38817,-0.021886,-0.32494,-0.1814,-0.030911,-0.00060858,0.31986,-0.31126,0.2789,-0.13187,0.42963,0.14201,0.45051,-0.03133,0.34173,-0.37735,0.46977,0.12529,-0.21299,-0.030633,0.13701,0.18714,0.49387,0.3198,-0.046308,-0.40061,-0.042825,0.1245,0.33099,0.23471,0.085289,0.082833,0.096807,0.35826,0.32806,-0.057709,-0.053643,0.32094,0.01471,0.080798,0.4188,0.491,0.20521,0.199,0.27556,0.45426,0.10591,-0.26892,-0.036169,0.4033,0.31828,-0.38234,0.35986,-0.3407,-0.04476,0.15592,0.10948,0.098605,-0.0053988,-0.23852,0.29402,0.26222,0.47638,0.33935,0.15114,0.1161,0.46183,-0.045997,0.46196,-0.14467,0.39859,0.38575,-0.17559,0.10099,-0.39574,0.41246,0.18179,-0.21191,0.076549,0.3674,0.47279,0.15956,0.24263,0.20172,0.35902,0.36724,0.43823,-0.039711,-0.034687,0.2408,0.24417,0.25475,-0.073201,-0.49656,0.19489,0.041262,0.073458,-0.22332,0.51619,-0.0060649,0.046919,0.39981,0.46089,-0.10123,-0.23445,-0.15895,0.040381,0.39048,0.163,0.47515,-0.15977,-0.37077,0.029305,0.011801,-0.24838,-0.17157,0.36775,-0.0031125,0.25251,-0.12905,0.043616,-0.10465,0.16797,0.37608,-0.16769,-0.38946,0.023243,0.18439,0.33418,-0.1613,0.34964,0.35502,-0.094016,-0.021967,0.011155,0.16076,0.38779,0.19854,0.29976,-0.094049,0.34202,0.35646,-0.13055,-0.075333,0.070295,0.11832,0.40882,0.45823,-0.095885,0.16263,-0.072785,0.27135,0.188,0.39989,-0.13096,0.0052124,0.010724,0.32692,0.011912,0.15669,0.019553,-0.33046,-0.29865,0.44737,-0.13687,-0.33586,0.31254,0.063349,0.048564,-0.28306,0.25953,0.17108,-0.14283,0.26783,0.20464,-0.13444,0.083917,0.23389,-0.33349,0.42843,0.27545,-0.040746,0.3959,0.038122,0.2666,-0.35106,0.2215,-0.24132,0.079368
-0.066234,-0.057207,-0.089559,-0.061025,0.022219,-0.090916,-0.065609,-0.0738,-0.080825,-0.13149,-0.080739,-0.095296,-0.0922,-0.062481,-0.044319,-0.089529,-0.088652,-0.092112,-0.061434,-0.086032,-0.033456,-0.093065,-0.070425,-0.098057,-0.063075,-0.096226,-0.059747,-0.16603,-0.11257,-0.074647,-0.07685,-0.08139,-0.083351,-0.11172,-0.1025,-0.096754,-0.024379,-0.13789,-0.091806,-0.089805,-0.083447,-0.12172,-0.078171,-0.072829,-0.094273,-0.08839,-0.071223,-0.081251,-0.098798,-0.071583,-0.080388,-0.089833,-0.11657,-0.085052,-0.050856,-0.080272,-0.092972,-0.077304,-0.063301,-0.060569,-0.13401,-0.087343,-0.051535,-0.089388,-0.043205,-0.075038,-0.098561,-0.060079,-0.024369,-0.068857,-0.061876,-0.086275,-0.086321,-0.094967,-0.089079,-0.097213,-0.090168,-0.12506,-0.061185,-0.10904,-0.091062,-0.095559,-0.090741,-0.066737,-0.077155,-0.058717,-0.10351,-0.076624,-0.053596,-0.079756,-0.093036,-0.11927,-0.079041,-0.084463,-0.07235,-0.091656,-0.091826,-0.094042,-0.0734,-0.095549,-0.095564,-0.074021,-0.083708,-0.052295,-0.0447,-0.087256,-0.068945,-0.082713,-0.057403,-0.1819,-0.082869,-0.056669,-0.095298,-0.0919,-0.075431,-0.065865,-0.072088,-0.03994,-0.093709,-0.088304,-0.10353,-0.056409,-0.039347,-0.080056,-0.07574,-0.054485,-0.066812,-0.092881,-0.06199,-0.085255,-0.043307,-0.066494,-0.075175,-0.054713,-0.091099,-0.07308,-0.059889,-0.078244,-0.070802,-0.087851,-0.070028,-0.090718,-0.091918,-0.077398,-0.079828,-0.065034,-0.097128,-0.095866,-0.075082,-0.085224,-0.040257,-0.088703,-0.1375,-0.033008,-0.05972,-0.072244,-0.073227,-0.093022,-0.13606,-0.084443,-0.074411,-0.052573,-0.083558,-0.076797,-0.089798,-0.07113,-0.074538,-0.066067,-0.08718,-0.083419,-0.083991,-0.09864,-0.061975,-0.062457,-0.16732,-0.074068,-0.062105,-0.086504,-0.11851,-0.09228,-0.061047,-0.070772,-0.11714,-0.057932,-0.085625,-0.06355,-0.066973,-0.072971,-0.076637,-0.061103,-0.090952,-0.081517,-0.035362,-0.11938,-0.066585,-0.08478,-0.062985,-0.081423,-0.066367,-0.038588
-0.012339,0.10108,-0.18314,0.034052,0.14449,-0.014969,-0.0031405,-0.032314,-0.078189,-0.12213,-0.023188,-0.22353,-0.17044,0.075404,0.11815,-0.15878,-0.15276,-0.17547,0.025237,-0.1224,0.13414,-0.14823,-0.030083,-0.1415,0.0084963,-0.0081662,0.075034,-0.057089,-0.23928,-0.14969,-0.082175,-0.10367,-0.11282,-0.143,-0.22608,-0.18809,-0.0058388,-0.2456,-0.16348,-0.15728,-0.10802,-0.25725,-0.086363,-0.050685,-0.057885,-0.044249,-0.042252,-0.11372,-0.21182,-0.045666,-0.10066,-0.16538,-0.13404,-0.12295,0.075689,-0.04707,-0.15933,-0.079291,0.046525,0.022603,-0.011819,-0.12469,0.041241,-0.13068,-0.039844,-0.069757,-0.19346,0.023532,0.11886,-0.027837,0.056203,-0.12079,-0.12765,-0.16233,-0.14707,-0.18785,-0.15549,-0.093982,0.020322,-0.12312,-0.17483,-0.23123,-0.1898,-0.00029596,-0.078652,0.081784,-0.090231,-0.065493,0.095235,-0.096878,-0.19872,-0.11417,-0.086104,-0.11498,-0.027204,-0.18373,-0.18918,-0.14831,-0.057991,-0.18394,-0.18377,-0.012142,-0.10597,0.065786,0.11876,-0.13745,-0.02864,-0.11546,0.081129,-0.10116,-0.12057,0.036769,-0.1131,-0.16508,-0.075747,0.0051572,-0.054719,0.093931,-0.11333,-0.14429,-0.14381,0.066023,-0.011212,-0.10106,-0.073353,0.10567,-0.0012297,-0.087944,0.012538,-0.12003,0.10794,-0.013825,-0.074017,0.055329,-0.12081,-0.069471,0.083378,-0.089589,-0.022571,-0.088945,-0.033016,-0.075176,-0.07292,-0.090573,-0.10207,-0.0050247,-0.18753,-0.095335,-0.049426,0.043604,0.1097,-0.13754,0.040072,0.13487,0.031814,-0.048524,-0.051408,-0.13553,-0.074046,-0.13896,-0.053317,0.064591,-0.09834,-0.065442,-0.16314,-0.041127,-0.065424,-0.01106,-0.074485,-0.12288,-0.11895,-0.19477,0.061492,0.02276,-0.031348,-0.069341,0.069069,-0.1132,-0.24895,-0.16818,0.081591,0.041527,-0.25286,0.054053,-0.12075,0.030884,-0.0057846,-0.052467,-0.046557,0.11685,-0.15926,-0.067736,0.11394,-0.025095,-0.014398,-0.11303,0.097854,-0.094165,-0.016478,0.094995
-0.063433,0.54474,-0.83598,-0.3068,0.99377,-0.58005,0.12004,-0.39691,-0.49151,-0.92905,-0.51403,-0.84244,-0.059172,0.60883,0.40686,-0.03978,-0.091173,-0.682,0.53091,-0.57027,0.32292,-0.85527,-0.26827,-0.88294,0.061449,-0.59638,0.68588,-0.81302,-0.34281,0.2898,-0.0023844,-0.30765,-0.402,-0.95325,-0.71113,-0.017792,0.61971,0.0067133,-0.31937,-0.68894,-0.48247,-0.26402,-0.20149,-0.20253,-0.65438,-0.59561,0.070346,0.01866,-0.70637,-0.056124,-0.20694,-0.85391,-0.93628,-0.4406,-0.32845,-0.50998,-0.91011,-0.23731,0.4897,0.079786,-0.69307,-0.6409,0.64821,-0.71806,0.51434,0.029627,-0.38956,-0.17918,-0.13663,-0.0090621,0.45126,-0.59555,-0.54469,-0.95179,-0.69585,-0.37856,-0.30037,-0.84443,0.09541,-0.87915,0.1656,-0.86725,-0.8147,0.29783,-0.22828,0.72128,-0.76758,-0.36091,0.44345,-0.19714,-0.78665,-0.88395,-0.33584,-0.50124,-0.37066,-0.76019,-0.77954,-0.87008,0.028903,-0.038696,-0.54159,-0.43511,-0.51607,0.17486,0.91237,-0.43149,-0.090735,-0.20295,0.45029,-0.91292,-0.066818,-0.059448,-0.76942,-0.92841,0.12059,0.39577,0.2289,-0.022453,-0.75423,-0.37853,-0.92569,0.32807,0.57698,-0.11724,-0.069584,0.51646,0.29055,-0.69404,0.01477,-0.52217,0.30357,-0.084951,0.12735,-0.27216,-0.73704,0.23317,0.71479,-0.099708,-0.33767,-0.63929,0.24849,-0.65387,-0.66086,0.099572,-0.029208,-0.022139,-0.39609,-0.73315,-0.37933,-0.51325,0.23916,-0.69279,-0.61393,0.32071,0.1549,-0.15475,-0.24066,-0.8066,-0.8176,0.080092,-0.31938,0.17333,-0.53936,-0.3717,-0.8178,0.1932,-0.053016,-0.025492,-0.61579,-0.09929,-0.35206,-0.13945,0.60025,0.50988,-0.76343,0.18334,0.61758,-0.62185,-0.22236,-0.18464,0.54991,-0.44118,-0.4317,0.28904,-0.54963,-0.34609,0.22609,-0.18117,-0.43853,0.67333,-0.86485,-0.5241,0.13946,-0.68986,-0.075694,-0.54187,0.67763,-0.4497,0.38732,-0.097129
-0.16811,-0.14532,-0.066186,-0.323,-0.04048,-0.30114,-0.11813,-0.23547,-0.18515,-0.17968,-0.27637,0.013231,0.10783,-0.070495,-0.23194,0.092213,0.060646,-0.058635,-0.0090649,-0.13052,-0.29776,-0.13206,-0.20415,-0.14657,-0.15893,-0.31447,-0.040522,-0.2551,0.15096,0.24072,-0.031775,-0.096415,-0.10719,-0.1514,0.035663,0.16387,0.076659,0.36672,0.0039103,-0.092802,-0.13502,0.22509,-0.092805,-0.15114,-0.24647,-0.25824,-0.07163,0.030713,0.0074543,-0.11119,-0.070837,-0.10151,-0.16362,-0.10011,-0.41458,-0.23801,-0.11888,-0.11553,-0.062682,-0.17613,-0.31778,-0.14029,0.0067154,-0.14323,0.099159,-0.040899,0.04032,-0.2659,-0.44836,-0.12394,-0.09504,-0.13824,-0.11638,-0.11809,-0.11186,0.032526,-0.0049399,-0.21276,-0.16659,-0.17505,0.23009,0.026385,-0.050825,-0.055399,-0.1138,-0.040067,-0.2126,-0.17326,-0.17187,-0.074025,-0.029924,-0.18813,-0.13322,-0.12788,-0.23698,-0.055246,-0.047494,-0.13365,-0.060764,0.14506,-0.016021,-0.27717,-0.146,-0.21724,-0.038924,-0.073129,-0.15069,-0.044617,-0.14192,-0.20058,0.010882,-0.24939,-0.17872,-0.11048,0.0037137,-0.026541,0.010223,-0.34403,-0.17641,-0.047289,-0.14729,-0.16014,0.071137,-0.040555,-0.070422,-0.16524,-0.056631,-0.20715,-0.18232,-0.12421,-0.24991,-0.17293,0.0033724,-0.35266,-0.16219,0.037676,-0.045615,-0.05384,-0.23574,-0.19722,-0.019128,-0.22058,-0.22501,0.021243,-0.007666,-0.16598,0.027036,-0.20122,-0.20373,-0.39613,-0.27784,-0.12769,-0.41374,-0.30023,-0.16443,-0.13949,-0.16165,-0.14752,-0.23668,0.10298,-0.18141,-0.21563,-0.1634,-0.1762,-0.10113,-0.026974,-0.077738,-0.1572,-0.21553,0.0032895,-0.083483,0.12646,-0.0476,-0.012795,-0.28896,0.017368,-0.055141,-0.15568,0.22099,0.056135,-0.10487,-0.37371,0.15459,-0.15322,-0.12897,-0.32833,-0.073772,-0.14156,-0.22295,-0.13,-0.11385,-0.20866,-0.32466,-0.29793,-0.16888,-0.14007,-0.088643,-0.1498,0.0073861,-0.37414
-0.088076,-0.044125,-0.12555,-0.062069,-0.17682,-0.044689,-0.085899,-0.083542,-0.099873,-0.014137,-0.063285,-0.14789,-0.1557,-0.071776,-0.033061,-0.15304,-0.15108,-0.13965,-0.10366,-0.11875,-0.032878,-0.088795,-0.091213,-0.072178,-0.079333,-0.036202,-0.089615,0.023074,-0.16519,-0.15569,-0.12354,-0.12687,-0.12717,-0.043587,-0.15895,-0.15735,-0.16614,-0.12213,-0.15302,-0.12743,-0.11876,-0.15645,-0.12154,-0.10381,-0.056173,-0.060487,-0.10521,-0.13842,-0.15493,-0.10441,-0.12832,-0.10707,-0.035562,-0.13025,-0.05375,-0.078226,-0.086825,-0.11706,-0.078298,-0.072843,-0.0025268,-0.11113,-0.11966,-0.10283,-0.15703,-0.11822,-0.16152,-0.070952,-0.06035,-0.096293,-0.06681,-0.11466,-0.1247,-0.077913,-0.11931,-0.16012,-0.15035,-0.019783,-0.073958,-0.047327,-0.15345,-0.14813,-0.13325,-0.091802,-0.11701,-0.09166,-0.050918,-0.10419,-0.042555,-0.12673,-0.14195,-0.030012,-0.11663,-0.12119,-0.08324,-0.13608,-0.13719,-0.084795,-0.11227,-0.1575,-0.15398,-0.068982,-0.11433,-0.05421,-0.11501,-0.13827,-0.095483,-0.13526,-0.050567,0.037862,-0.13959,-0.067277,-0.074706,-0.088949,-0.12436,-0.097587,-0.11951,-0.05286,-0.079102,-0.14376,-0.059013,-0.0544,-0.15302,-0.13021,-0.11787,-0.03984,-0.091866,-0.071222,-0.077213,-0.12227,-0.037987,-0.0885,-0.12379,-0.058388,-0.090338,-0.12802,-0.087516,-0.12515,-0.083491,-0.084499,-0.10831,-0.070375,-0.06682,-0.13072,-0.13226,-0.085067,-0.1598,-0.067387,-0.094194,-0.03475,-0.039783,-0.11267,-0.008681,-0.032948,-0.068883,-0.10397,-0.10293,-0.087823,-0.0048237,-0.14926,-0.1003,-0.054682,-0.1069,-0.10343,-0.11203,-0.10946,-0.11428,-0.087893,-0.078201,-0.14006,-0.13273,-0.16021,-0.083618,-0.10156,0.022214,-0.12438,-0.079626,-0.10571,-0.15698,-0.1554,-0.058178,-0.046973,-0.16536,-0.059676,-0.11997,-0.060233,-0.090811,-0.10528,-0.087095,-0.044747,-0.098475,-0.089157,-0.044,-0.016048,-0.088892,-0.11597,-0.062277,-0.11351,-0.11202,-0.055143
