0.016395,0.2706,0.039686,0.14132,-0.071439,0.016395,0.070398,0.046051,0.22921,0.15206,-0.044477,-0.071439,0.016395,-0.044477,0.22921,0.072851,-0.044477,0.15375,-0.071439,0.072851,0.039686,0.16692,0.15206,0.085996,0.2706,-0.044477,0.070398,0.039686,0.16692,0.19841,0.072851,0.016395,0.19841,0.046051,0.016395,-0.044477,0.16692,0.19841,0.2706,0.22921,0.2706,-0.044477,0.2706,0.16692,0.085996,0.070398,-0.044477,0.16692,0.15375,0.039686,0.085996,0.16692,0.16692,-0.044477,0.15375,0.016395,0.15206,0.085996,0.14132,0.2706,0.16692,0.2706,0.016395,0.19841,0.085996,0.039686,0.072851,0.085996,0.14132,0.016395,-0.071439,0.22921,0.15206,0.16692,0.085996,-0.044477,0.14132,0.16692,0.2706,0.039686,0.15206,0.039686,-0.044477,0.016395,0.2706,0.14132,0.19841,0.085996,0.19841,0.14132,0.12831,0.14132,0.16692,0.16692,0.22921,0.19841,0.070398,0.16692,0.039686,0.085996,-0.071439,0.072851,0.072851,0.14132,0.085996,0.2706,0.12831,0.14132,0.16692,0.14132,0.22921,0.016395,0.085996,0.15206,-0.071439,0.085996,0.2706,0.2706,0.072851,0.2706,0.22921,0.2706,0.072851,0.2706,0.2706,0.19841,-0.044477,0.046051,0.15375,0.046051,0.046051,0.016395,-0.044477,0.12831,0.15206,0.070398,0.2706,0.072851,0.016395,-0.044477,0.072851,0.039686,0.14132,0.2706,0.15375,0.085996,0.085996,0.2706,0.14132,0.2706,0.072851,0.039686,0.14132,0.085996,0.14132,0.085996,0.046051,0.046051,0.085996,0.039686,0.070398,0.15375,-0.044477,0.2706,0.039686,0.22921,0.2706,0.14132,0.12831,0.070398,0.085996,0.12831,0.16692,-0.044477,0.046051,0.12831,0.085996,0.19841,0.14132,0.19841,0.15375,0.072851,0.039686,-0.071439,0.15375,0.16692,0.14132,0.16692,0.14132,0.16692,0.039686,0.039686,0.016395,0.19841,0.070398,-0.044477,0.15206,0.070398,0.16692,0.15206
0.056213,0.020471,0.050318,0.11318,0.13555,0.056213,0.18585,0.16288,0.048748,-0.016281,0.12226,0.13555,0.056213,0.12226,0.048748,0.05759,0.12226,0.11724,0.13555,0.05759,0.050318,-0.02531,-0.016281,0.034288,0.020471,0.12226,0.18585,0.050318,-0.02531,0.094612,0.05759,0.056213,0.094612,0.16288,0.056213,0.12226,-0.02531,0.094612,0.020471,0.048748,0.020471,0.12226,0.020471,-0.02531,0.034288,0.18585,0.12226,-0.02531,0.11724,0.050318,0.034288,-0.02531,-0.02531,0.12226,0.11724,0.056213,-0.016281,0.034288,0.11318,0.020471,-0.02531,0.020471,0.056213,0.094612,0.034288,0.050318,0.05759,0.034288,0.11318,0.056213,0.13555,0.048748,-0.016281,-0.02531,0.034288,0.12226,0.11318,-0.02531,0.020471,0.050318,-0.016281,0.050318,0.12226,0.056213,0.020471,0.11318,0.094612,0.034288,0.094612,0.11318,0.10682,0.11318,-0.02531,-0.02531,0.048748,0.094612,0.18585,-0.02531,0.050318,0.034288,0.13555,0.05759,0.05759,0.11318,0.034288,0.020471,0.10682,0.11318,-0.02531,0.11318,0.048748,0.056213,0.034288,-0.016281,0.13555,0.034288,0.020471,0.020471,0.05759,0.020471,0.048748,0.020471,0.05759,0.020471,0.020471,0.094612,0.12226,0.16288,0.11724,0.16288,0.16288,0.056213,0.12226,0.10682,-0.016281,0.18585,0.020471,0.05759,0.056213,0.12226,0.05759,0.050318,0.11318,0.020471,0.11724,0.034288,0.034288,0.020471,0.11318,0.020471,0.05759,0.050318,0.11318,0.034288,0.11318,0.034288,0.16288,0.16288,0.034288,0.050318,0.18585,0.11724,0.12226,0.020471,0.050318,0.048748,0.020471,0.11318,0.10682,0.18585,0.034288,0.10682,-0.02531,0.12226,0.16288,0.10682,0.034288,0.094612,0.11318,0.094612,0.11724,0.05759,0.050318,0.13555,0.11724,-0.02531,0.11318,-0.02531,0.11318,-0.02531,0.050318,0.050318,0.056213,0.094612,0.18585,0.12226,-0.016281,0.18585,-0.02531,-0.016281
-0.040124,-0.22966,0.0080305,-0.26405,-0.2,-0.040124,-0.38141,-0.47234,-0.22162,0.017005,-0.13276,-0.2,-0.040124,-0.13276,-0.22162,-0.14018,-0.13276,-0.378,-0.2,-0.14018,0.0080305,0.043687,0.017005,-0.099818,-0.22966,-0.13276,-0.38141,0.0080305,0.043687,-0.3626,-0.14018,-0.040124,-0.3626,-0.47234,-0.040124,-0.13276,0.043687,-0.3626,-0.22966,-0.22162,-0.22966,-0.13276,-0.22966,0.043687,-0.099818,-0.38141,-0.13276,0.043687,-0.378,0.0080305,-0.099818,0.043687,0.043687,-0.13276,-0.378,-0.040124,0.017005,-0.099818,-0.26405,-0.22966,0.043687,-0.22966,-0.040124,-0.3626,-0.099818,0.0080305,-0.14018,-0.099818,-0.26405,-0.040124,-0.2,-0.22162,0.017005,0.043687,-0.099818,-0.13276,-0.26405,0.043687,-0.22966,0.0080305,0.017005,0.0080305,-0.13276,-0.040124,-0.22966,-0.26405,-0.3626,-0.099818,-0.3626,-0.26405,-0.33329,-0.26405,0.043687,0.043687,-0.22162,-0.3626,-0.38141,0.043687,0.0080305,-0.099818,-0.2,-0.14018,-0.14018,-0.26405,-0.099818,-0.22966,-0.33329,-0.26405,0.043687,-0.26405,-0.22162,-0.040124,-0.099818,0.017005,-0.2,-0.099818,-0.22966,-0.22966,-0.14018,-0.22966,-0.22162,-0.22966,-0.14018,-0.22966,-0.22966,-0.3626,-0.13276,-0.47234,-0.378,-0.47234,-0.47234,-0.040124,-0.13276,-0.33329,0.017005,-0.38141,-0.22966,-0.14018,-0.040124,-0.13276,-0.14018,0.0080305,-0.26405,-0.22966,-0.378,-0.099818,-0.099818,-0.22966,-0.26405,-0.22966,-0.14018,0.0080305,-0.26405,-0.099818,-0.26405,-0.099818,-0.47234,-0.47234,-0.099818,0.0080305,-0.38141,-0.378,-0.13276,-0.22966,0.0080305,-0.22162,-0.22966,-0.26405,-0.33329,-0.38141,-0.099818,-0.33329,0.043687,-0.13276,-0.47234,-0.33329,-0.099818,-0.3626,-0.26405,-0.3626,-0.378,-0.14018,0.0080305,-0.2,-0.378,0.043687,-0.26405,0.043687,-0.26405,0.043687,0.0080305,0.0080305,-0.040124,-0.3626,-0.38141,-0.13276,0.017005,-0.38141,0.043687,0.017005
0.089454,0.26248,0.085923,0.16567,0.18906,0.089454,0.25249,0.25918,0.23482,0.16831,0.19033,0.18906,0.089454,0.19033,0.23482,0.27081,0.19033,0.34679,0.18906,0.27081,0.085923,0.15781,0.16831,0.23785,0.26248,0.19033,0.25249,0.085923,0.15781,0.34495,0.27081,0.089454,0.34495,0.25918,0.089454,0.19033,0.15781,0.34495,0.26248,0.23482,0.26248,0.19033,0.26248,0.15781,0.23785,0.25249,0.19033,0.15781,0.34679,0.085923,0.23785,0.15781,0.15781,0.19033,0.34679,0.089454,0.16831,0.23785,0.16567,0.26248,0.15781,0.26248,0.089454,0.34495,0.23785,0.085923,0.27081,0.23785,0.16567,0.089454,0.18906,0.23482,0.16831,0.15781,0.23785,0.19033,0.16567,0.15781,0.26248,0.085923,0.16831,0.085923,0.19033,0.089454,0.26248,0.16567,0.34495,0.23785,0.34495,0.16567,0.16668,0.16567,0.15781,0.15781,0.23482,0.34495,0.25249,0.15781,0.085923,0.23785,0.18906,0.27081,0.27081,0.16567,0.23785,0.26248,0.16668,0.16567,0.15781,0.16567,0.23482,0.089454,0.23785,0.16831,0.18906,0.23785,0.26248,0.26248,0.27081,0.26248,0.23482,0.26248,0.27081,0.26248,0.26248,0.34495,0.19033,0.25918,0.34679,0.25918,0.25918,0.089454,0.19033,0.16668,0.16831,0.25249,0.26248,0.27081,0.089454,0.19033,0.27081,0.085923,0.16567,0.26248,0.34679,0.23785,0.23785,0.26248,0.16567,0.26248,0.27081,0.085923,0.16567,0.23785,0.16567,0.23785,0.25918,0.25918,0.23785,0.085923,0.25249,0.34679,0.19033,0.26248,0.085923,0.23482,0.26248,0.16567,0.16668,0.25249,0.23785,0.16668,0.15781,0.19033,0.25918,0.16668,0.23785,0.34495,0.16567,0.34495,0.34679,0.27081,0.085923,0.18906,0.34679,0.15781,0.16567,0.15781,0.16567,0.15781,0.085923,0.085923,0.089454,0.34495,0.25249,0.19033,0.16831,0.25249,0.15781,0.16831
0.060301,0.033227,0.22891,0.036077,0.066968,0.060301,0.058298,-0.1032,-0.087852,0.046189,0.24184,0.066968,0.060301,0.24184,-0.087852,0.040651,0.24184,-0.072271,0.066968,0.040651,0.22891,0.20495,0.046189,0.21825,0.033227,0.24184,0.058298,0.22891,0.20495,0.06417,0.040651,0.060301,0.06417,-0.1032,0.060301,0.24184,0.20495,0.06417,0.033227,-0.087852,0.033227,0.24184,0.033227,0.20495,0.21825,0.058298,0.24184,0.20495,-0.072271,0.22891,0.21825,0.20495,0.20495,0.24184,-0.072271,0.060301,0.046189,0.21825,0.036077,0.033227,0.20495,0.033227,0.060301,0.06417,0.21825,0.22891,0.040651,0.21825,0.036077,0.060301,0.066968,-0.087852,0.046189,0.20495,0.21825,0.24184,0.036077,0.20495,0.033227,0.22891,0.046189,0.22891,0.24184,0.060301,0.033227,0.036077,0.06417,0.21825,0.06417,0.036077,-0.12302,0.036077,0.20495,0.20495,-0.087852,0.06417,0.058298,0.20495,0.22891,0.21825,0.066968,0.040651,0.040651,0.036077,0.21825,0.033227,-0.12302,0.036077,0.20495,0.036077,-0.087852,0.060301,0.21825,0.046189,0.066968,0.21825,0.033227,0.033227,0.040651,0.033227,-0.087852,0.033227,0.040651,0.033227,0.033227,0.06417,0.24184,-0.1032,-0.072271,-0.1032,-0.1032,0.060301,0.24184,-0.12302,0.046189,0.058298,0.033227,0.040651,0.060301,0.24184,0.040651,0.22891,0.036077,0.033227,-0.072271,0.21825,0.21825,0.033227,0.036077,0.033227,0.040651,0.22891,0.036077,0.21825,0.036077,0.21825,-0.1032,-0.1032,0.21825,0.22891,0.058298,-0.072271,0.24184,0.033227,0.22891,-0.087852,0.033227,0.036077,-0.12302,0.058298,0.21825,-0.12302,0.20495,0.24184,-0.1032,-0.12302,0.21825,0.06417,0.036077,0.06417,-0.072271,0.040651,0.22891,0.066968,-0.072271,0.20495,0.036077,0.20495,0.036077,0.20495,0.22891,0.22891,0.060301,0.06417,0.058298,0.24184,0.046189,0.058298,0.20495,0.046189
0.03549,0.23684,0.080936,0.087401,0.0070388,0.03549,0.072694,0.022521,0.19179,0.1936,0.045935,0.0070388,0.03549,0.045935,0.19179,0.16112,0.045935,0.15185,0.0070388,0.16112,0.080936,0.21823,0.1936,0.17421,0.23684,0.045935,0.072694,0.080936,0.21823,0.20058,0.16112,0.03549,0.20058,0.022521,0.03549,0.045935,0.21823,0.20058,0.23684,0.19179,0.23684,0.045935,0.23684,0.21823,0.17421,0.072694,0.045935,0.21823,0.15185,0.080936,0.17421,0.21823,0.21823,0.045935,0.15185,0.03549,0.1936,0.17421,0.087401,0.23684,0.21823,0.23684,0.03549,0.20058,0.17421,0.080936,0.16112,0.17421,0.087401,0.03549,0.0070388,0.19179,0.1936,0.21823,0.17421,0.045935,0.087401,0.21823,0.23684,0.080936,0.1936,0.080936,0.045935,0.03549,0.23684,0.087401,0.20058,0.17421,0.20058,0.087401,0.052132,0.087401,0.21823,0.21823,0.19179,0.20058,0.072694,0.21823,0.080936,0.17421,0.0070388,0.16112,0.16112,0.087401,0.17421,0.23684,0.052132,0.087401,0.21823,0.087401,0.19179,0.03549,0.17421,0.1936,0.0070388,0.17421,0.23684,0.23684,0.16112,0.23684,0.19179,0.23684,0.16112,0.23684,0.23684,0.20058,0.045935,0.022521,0.15185,0.022521,0.022521,0.03549,0.045935,0.052132,0.1936,0.072694,0.23684,0.16112,0.03549,0.045935,0.16112,0.080936,0.087401,0.23684,0.15185,0.17421,0.17421,0.23684,0.087401,0.23684,0.16112,0.080936,0.087401,0.17421,0.087401,0.17421,0.022521,0.022521,0.17421,0.080936,0.072694,0.15185,0.045935,0.23684,0.080936,0.19179,0.23684,0.087401,0.052132,0.072694,0.17421,0.052132,0.21823,0.045935,0.022521,0.052132,0.17421,0.20058,0.087401,0.20058,0.15185,0.16112,0.080936,0.0070388,0.15185,0.21823,0.087401,0.21823,0.087401,0.21823,0.080936,0.080936,0.03549,0.20058,0.072694,0.045935,0.1936,0.072694,0.21823,0.1936
-0.096379,-0.17328,-0.01417,0.11565,-0.10061,-0.096379,0.11259,0.034638,-0.24027,-0.41756,-0.034267,-0.10061,-0.096379,-0.034267,-0.24027,-0.418,-0.034267,-0.28144,-0.10061,-0.418,-0.01417,-0.31647,-0.41756,-0.31677,-0.17328,-0.034267,0.11259,-0.01417,-0.31647,-0.18355,-0.418,-0.096379,-0.18355,0.034638,-0.096379,-0.034267,-0.31647,-0.18355,-0.17328,-0.24027,-0.17328,-0.034267,-0.17328,-0.31647,-0.31677,0.11259,-0.034267,-0.31647,-0.28144,-0.01417,-0.31677,-0.31647,-0.31647,-0.034267,-0.28144,-0.096379,-0.41756,-0.31677,0.11565,-0.17328,-0.31647,-0.17328,-0.096379,-0.18355,-0.31677,-0.01417,-0.418,-0.31677,0.11565,-0.096379,-0.10061,-0.24027,-0.41756,-0.31647,-0.31677,-0.034267,0.11565,-0.31647,-0.17328,-0.01417,-0.41756,-0.01417,-0.034267,-0.096379,-0.17328,0.11565,-0.18355,-0.31677,-0.18355,0.11565,0.061571,0.11565,-0.31647,-0.31647,-0.24027,-0.18355,0.11259,-0.31647,-0.01417,-0.31677,-0.10061,-0.418,-0.418,0.11565,-0.31677,-0.17328,0.061571,0.11565,-0.31647,0.11565,-0.24027,-0.096379,-0.31677,-0.41756,-0.10061,-0.31677,-0.17328,-0.17328,-0.418,-0.17328,-0.24027,-0.17328,-0.418,-0.17328,-0.17328,-0.18355,-0.034267,0.034638,-0.28144,0.034638,0.034638,-0.096379,-0.034267,0.061571,-0.41756,0.11259,-0.17328,-0.418,-0.096379,-0.034267,-0.418,-0.01417,0.11565,-0.17328,-0.28144,-0.31677,-0.31677,-0.17328,0.11565,-0.17328,-0.418,-0.01417,0.11565,-0.31677,0.11565,-0.31677,0.034638,0.034638,-0.31677,-0.01417,0.11259,-0.28144,-0.034267,-0.17328,-0.01417,-0.24027,-0.17328,0.11565,0.061571,0.11259,-0.31677,0.061571,-0.31647,-0.034267,0.034638,0.061571,-0.31677,-0.18355,0.11565,-0.18355,-0.28144,-0.418,-0.01417,-0.10061,-0.28144,-0.31647,0.11565,-0.31647,0.11565,-0.31647,-0.01417,-0.01417,-0.096379,-0.18355,0.11259,-0.034267,-0.41756,0.11259,-0.31647,-0.41756
0.038902,0.33491,-0.027889,0.16343,-0.026763,0.038902,0.091288,0.16886,0.3634,0.24213,-0.10094,-0.026763,0.038902,-0.10094,0.3634,0.1629,-0.10094,0.29,-0.026763,0.1629,-0.027889,0.18512,0.24213,0.13583,0.33491,-0.10094,0.091288,-0.027889,0.18512,0.27321,0.1629,0.038902,0.27321,0.16886,0.038902,-0.10094,0.18512,0.27321,0.33491,0.3634,0.33491,-0.10094,0.33491,0.18512,0.13583,0.091288,-0.10094,0.18512,0.29,-0.027889,0.13583,0.18512,0.18512,-0.10094,0.29,0.038902,0.24213,0.13583,0.16343,0.33491,0.18512,0.33491,0.038902,0.27321,0.13583,-0.027889,0.1629,0.13583,0.16343,0.038902,-0.026763,0.3634,0.24213,0.18512,0.13583,-0.10094,0.16343,0.18512,0.33491,-0.027889,0.24213,-0.027889,-0.10094,0.038902,0.33491,0.16343,0.27321,0.13583,0.27321,0.16343,0.22431,0.16343,0.18512,0.18512,0.3634,0.27321,0.091288,0.18512,-0.027889,0.13583,-0.026763,0.1629,0.1629,0.16343,0.13583,0.33491,0.22431,0.16343,0.18512,0.16343,0.3634,0.038902,0.13583,0.24213,-0.026763,0.13583,0.33491,0.33491,0.1629,0.33491,0.3634,0.33491,0.1629,0.33491,0.33491,0.27321,-0.10094,0.16886,0.29,0.16886,0.16886,0.038902,-0.10094,0.22431,0.24213,0.091288,0.33491,0.1629,0.038902,-0.10094,0.1629,-0.027889,0.16343,0.33491,0.29,0.13583,0.13583,0.33491,0.16343,0.33491,0.1629,-0.027889,0.16343,0.13583,0.16343,0.13583,0.16886,0.16886,0.13583,-0.027889,0.091288,0.29,-0.10094,0.33491,-0.027889,0.3634,0.33491,0.16343,0.22431,0.091288,0.13583,0.22431,0.18512,-0.10094,0.16886,0.22431,0.13583,0.27321,0.16343,0.27321,0.29,0.1629,-0.027889,-0.026763,0.29,0.18512,0.16343,0.18512,0.16343,0.18512,-0.027889,-0.027889,0.038902,0.27321,0.091288,-0.10094,0.24213,0.091288,0.18512,0.24213
0.027646,0.095457,0.18961,-0.045783,-0.031166,0.027646,-0.10491,-0.23806,-0.061537,0.13544,0.12597,-0.031166,0.027646,0.12597,-0.061537,0.056769,0.12597,-0.13559,-0.031166,0.056769,0.18961,0.27071,0.13544,0.22908,0.095457,0.12597,-0.10491,0.18961,0.27071,0.035368,0.056769,0.027646,0.035368,-0.23806,0.027646,0.12597,0.27071,0.035368,0.095457,-0.061537,0.095457,0.12597,0.095457,0.27071,0.22908,-0.10491,0.12597,0.27071,-0.13559,0.18961,0.22908,0.27071,0.27071,0.12597,-0.13559,0.027646,0.13544,0.22908,-0.045783,0.095457,0.27071,0.095457,0.027646,0.035368,0.22908,0.18961,0.056769,0.22908,-0.045783,0.027646,-0.031166,-0.061537,0.13544,0.27071,0.22908,0.12597,-0.045783,0.27071,0.095457,0.18961,0.13544,0.18961,0.12597,0.027646,0.095457,-0.045783,0.035368,0.22908,0.035368,-0.045783,-0.20547,-0.045783,0.27071,0.27071,-0.061537,0.035368,-0.10491,0.27071,0.18961,0.22908,-0.031166,0.056769,0.056769,-0.045783,0.22908,0.095457,-0.20547,-0.045783,0.27071,-0.045783,-0.061537,0.027646,0.22908,0.13544,-0.031166,0.22908,0.095457,0.095457,0.056769,0.095457,-0.061537,0.095457,0.056769,0.095457,0.095457,0.035368,0.12597,-0.23806,-0.13559,-0.23806,-0.23806,0.027646,0.12597,-0.20547,0.13544,-0.10491,0.095457,0.056769,0.027646,0.12597,0.056769,0.18961,-0.045783,0.095457,-0.13559,0.22908,0.22908,0.095457,-0.045783,0.095457,0.056769,0.18961,-0.045783,0.22908,-0.045783,0.22908,-0.23806,-0.23806,0.22908,0.18961,-0.10491,-0.13559,0.12597,0.095457,0.18961,-0.061537,0.095457,-0.045783,-0.20547,-0.10491,0.22908,-0.20547,0.27071,0.12597,-0.23806,-0.20547,0.22908,0.035368,-0.045783,0.035368,-0.13559,0.056769,0.18961,-0.031166,-0.13559,0.27071,-0.045783,0.27071,-0.045783,0.27071,0.18961,0.18961,0.027646,0.035368,-0.10491,0.12597,0.13544,-0.10491,0.27071,0.13544
-0.048188,-0.12852,-0.29073,-0.30953,-0.066129,-0.048188,-0.29845,-0.073073,0.092022,0.14967,-0.29313,-0.066129,-0.048188,-0.29313,0.092022,0.1217,-0.29313,0.079339,-0.066129,0.1217,-0.29073,-0.088338,0.14967,-0.09625,-0.12852,-0.29313,-0.29845,-0.29073,-0.088338,-0.13203,0.1217,-0.048188,-0.13203,-0.073073,-0.048188,-0.29313,-0.088338,-0.13203,-0.12852,0.092022,-0.12852,-0.29313,-0.12852,-0.088338,-0.09625,-0.29845,-0.29313,-0.088338,0.079339,-0.29073,-0.09625,-0.088338,-0.088338,-0.29313,0.079339,-0.048188,0.14967,-0.09625,-0.30953,-0.12852,-0.088338,-0.12852,-0.048188,-0.13203,-0.09625,-0.29073,0.1217,-0.09625,-0.30953,-0.048188,-0.066129,0.092022,0.14967,-0.088338,-0.09625,-0.29313,-0.30953,-0.088338,-0.12852,-0.29073,0.14967,-0.29073,-0.29313,-0.048188,-0.12852,-0.30953,-0.13203,-0.09625,-0.13203,-0.30953,-0.078473,-0.30953,-0.088338,-0.088338,0.092022,-0.13203,-0.29845,-0.088338,-0.29073,-0.09625,-0.066129,0.1217,0.1217,-0.30953,-0.09625,-0.12852,-0.078473,-0.30953,-0.088338,-0.30953,0.092022,-0.048188,-0.09625,0.14967,-0.066129,-0.09625,-0.12852,-0.12852,0.1217,-0.12852,0.092022,-0.12852,0.1217,-0.12852,-0.12852,-0.13203,-0.29313,-0.073073,0.079339,-0.073073,-0.073073,-0.048188,-0.29313,-0.078473,0.14967,-0.29845,-0.12852,0.1217,-0.048188,-0.29313,0.1217,-0.29073,-0.30953,-0.12852,0.079339,-0.09625,-0.09625,-0.12852,-0.30953,-0.12852,0.1217,-0.29073,-0.30953,-0.09625,-0.30953,-0.09625,-0.073073,-0.073073,-0.09625,-0.29073,-0.29845,0.079339,-0.29313,-0.12852,-0.29073,0.092022,-0.12852,-0.30953,-0.078473,-0.29845,-0.09625,-0.078473,-0.088338,-0.29313,-0.073073,-0.078473,-0.09625,-0.13203,-0.30953,-0.13203,0.079339,0.1217,-0.29073,-0.066129,0.079339,-0.088338,-0.30953,-0.088338,-0.30953,-0.088338,-0.29073,-0.29073,-0.048188,-0.13203,-0.29845,-0.29313,0.14967,-0.29845,-0.088338,0.14967
0.022875,0.42783,0.39723,0.46404,-0.011662,0.022875,0.43255,0.065172,0.065189,-0.028916,0.33927,-0.011662,0.022875,0.33927,0.065189,-0.080127,0.33927,-0.022349,-0.011662,-0.080127,0.39723,0.33469,-0.028916,0.29389,0.42783,0.33927,0.43255,0.39723,0.33469,0.37691,-0.080127,0.022875,0.37691,0.065172,0.022875,0.33927,0.33469,0.37691,0.42783,0.065189,0.42783,0.33927,0.42783,0.33469,0.29389,0.43255,0.33927,0.33469,-0.022349,0.39723,0.29389,0.33469,0.33469,0.33927,-0.022349,0.022875,-0.028916,0.29389,0.46404,0.42783,0.33469,0.42783,0.022875,0.37691,0.29389,0.39723,-0.080127,0.29389,0.46404,0.022875,-0.011662,0.065189,-0.028916,0.33469,0.29389,0.33927,0.46404,0.33469,0.42783,0.39723,-0.028916,0.39723,0.33927,0.022875,0.42783,0.46404,0.37691,0.29389,0.37691,0.46404,0.11907,0.46404,0.33469,0.33469,0.065189,0.37691,0.43255,0.33469,0.39723,0.29389,-0.011662,-0.080127,-0.080127,0.46404,0.29389,0.42783,0.11907,0.46404,0.33469,0.46404,0.065189,0.022875,0.29389,-0.028916,-0.011662,0.29389,0.42783,0.42783,-0.080127,0.42783,0.065189,0.42783,-0.080127,0.42783,0.42783,0.37691,0.33927,0.065172,-0.022349,0.065172,0.065172,0.022875,0.33927,0.11907,-0.028916,0.43255,0.42783,-0.080127,0.022875,0.33927,-0.080127,0.39723,0.46404,0.42783,-0.022349,0.29389,0.29389,0.42783,0.46404,0.42783,-0.080127,0.39723,0.46404,0.29389,0.46404,0.29389,0.065172,0.065172,0.29389,0.39723,0.43255,-0.022349,0.33927,0.42783,0.39723,0.065189,0.42783,0.46404,0.11907,0.43255,0.29389,0.11907,0.33469,0.33927,0.065172,0.11907,0.29389,0.37691,0.46404,0.37691,-0.022349,-0.080127,0.39723,-0.011662,-0.022349,0.33469,0.46404,0.33469,0.46404,0.33469,0.39723,0.39723,0.022875,0.37691,0.43255,0.33927,-0.028916,0.43255,0.33469,-0.028916
-0.059677,-0.29585,-0.074214,-0.27095,-0.089903,-0.059677,-0.28092,-0.26834,-0.28322,-0.10914,-0.091888,-0.089903,-0.059677,-0.091888,-0.28322,-0.14491,-0.091888,-0.31323,-0.089903,-0.14491,-0.074214,-0.11539,-0.10914,-0.13485,-0.29585,-0.091888,-0.28092,-0.074214,-0.11539,-0.31565,-0.14491,-0.059677,-0.31565,-0.26834,-0.059677,-0.091888,-0.11539,-0.31565,-0.29585,-0.28322,-0.29585,-0.091888,-0.29585,-0.11539,-0.13485,-0.28092,-0.091888,-0.11539,-0.31323,-0.074214,-0.13485,-0.11539,-0.11539,-0.091888,-0.31323,-0.059677,-0.10914,-0.13485,-0.27095,-0.29585,-0.11539,-0.29585,-0.059677,-0.31565,-0.13485,-0.074214,-0.14491,-0.13485,-0.27095,-0.059677,-0.089903,-0.28322,-0.10914,-0.11539,-0.13485,-0.091888,-0.27095,-0.11539,-0.29585,-0.074214,-0.10914,-0.074214,-0.091888,-0.059677,-0.29585,-0.27095,-0.31565,-0.13485,-0.31565,-0.27095,-0.25605,-0.27095,-0.11539,-0.11539,-0.28322,-0.31565,-0.28092,-0.11539,-0.074214,-0.13485,-0.089903,-0.14491,-0.14491,-0.27095,-0.13485,-0.29585,-0.25605,-0.27095,-0.11539,-0.27095,-0.28322,-0.059677,-0.13485,-0.10914,-0.089903,-0.13485,-0.29585,-0.29585,-0.14491,-0.29585,-0.28322,-0.29585,-0.14491,-0.29585,-0.29585,-0.31565,-0.091888,-0.26834,-0.31323,-0.26834,-0.26834,-0.059677,-0.091888,-0.25605,-0.10914,-0.28092,-0.29585,-0.14491,-0.059677,-0.091888,-0.14491,-0.074214,-0.27095,-0.29585,-0.31323,-0.13485,-0.13485,-0.29585,-0.27095,-0.29585,-0.14491,-0.074214,-0.27095,-0.13485,-0.27095,-0.13485,-0.26834,-0.26834,-0.13485,-0.074214,-0.28092,-0.31323,-0.091888,-0.29585,-0.074214,-0.28322,-0.29585,-0.27095,-0.25605,-0.28092,-0.13485,-0.25605,-0.11539,-0.091888,-0.26834,-0.25605,-0.13485,-0.31565,-0.27095,-0.31565,-0.31323,-0.14491,-0.074214,-0.089903,-0.31323,-0.11539,-0.27095,-0.11539,-0.27095,-0.11539,-0.074214,-0.074214,-0.059677,-0.31565,-0.28092,-0.091888,-0.10914,-0.28092,-0.11539,-0.10914
-0.039021,-0.25508,-0.035818,-0.14063,0.19052,-0.039021,0.072714,0.088676,-0.28225,-0.21975,0.17194,0.19052,-0.039021,0.17194,-0.28225,-0.0036241,0.17194,-0.079279,0.19052,-0.0036241,-0.035818,-0.18789,-0.21975,-0.0020291,-0.25508,0.17194,0.072714,-0.035818,-0.18789,-0.061405,-0.0036241,-0.039021,-0.061405,0.088676,-0.039021,0.17194,-0.18789,-0.061405,-0.25508,-0.28225,-0.25508,0.17194,-0.25508,-0.18789,-0.0020291,0.072714,0.17194,-0.18789,-0.079279,-0.035818,-0.0020291,-0.18789,-0.18789,0.17194,-0.079279,-0.039021,-0.21975,-0.0020291,-0.14063,-0.25508,-0.18789,-0.25508,-0.039021,-0.061405,-0.0020291,-0.035818,-0.0036241,-0.0020291,-0.14063,-0.039021,0.19052,-0.28225,-0.21975,-0.18789,-0.0020291,0.17194,-0.14063,-0.18789,-0.25508,-0.035818,-0.21975,-0.035818,0.17194,-0.039021,-0.25508,-0.14063,-0.061405,-0.0020291,-0.061405,-0.14063,-0.12418,-0.14063,-0.18789,-0.18789,-0.28225,-0.061405,0.072714,-0.18789,-0.035818,-0.0020291,0.19052,-0.0036241,-0.0036241,-0.14063,-0.0020291,-0.25508,-0.12418,-0.14063,-0.18789,-0.14063,-0.28225,-0.039021,-0.0020291,-0.21975,0.19052,-0.0020291,-0.25508,-0.25508,-0.0036241,-0.25508,-0.28225,-0.25508,-0.0036241,-0.25508,-0.25508,-0.061405,0.17194,0.088676,-0.079279,0.088676,0.088676,-0.039021,0.17194,-0.12418,-0.21975,0.072714,-0.25508,-0.0036241,-0.039021,0.17194,-0.0036241,-0.035818,-0.14063,-0.25508,-0.079279,-0.0020291,-0.0020291,-0.25508,-0.14063,-0.25508,-0.0036241,-0.035818,-0.14063,-0.0020291,-0.14063,-0.0020291,0.088676,0.088676,-0.0020291,-0.035818,0.072714,-0.079279,0.17194,-0.25508,-0.035818,-0.28225,-0.25508,-0.14063,-0.12418,0.072714,-0.0020291,-0.12418,-0.18789,0.17194,0.088676,-0.12418,-0.0020291,-0.061405,-0.14063,-0.061405,-0.079279,-0.0036241,-0.035818,0.19052,-0.079279,-0.18789,-0.14063,-0.18789,-0.14063,-0.18789,-0.035818,-0.035818,-0.039021,-0.061405,0.072714,0.17194,-0.21975,0.072714,-0.18789,-0.21975
