-0.23101,-0.25306,-0.43055,-0.49612,-0.28934,-0.18155,-0.27072,-0.4493,-0.30816,-0.36624,-0.25072,-0.06691,-0.018422,-0.23101,-0.4493,-0.25072,-0.28934,-0.28934,-0.60895,-0.25072,-0.12739,-0.49612,-0.49612,-0.12739,-0.18155,-0.25306,-0.06691,-0.30816,-0.4493,-0.30816,-0.06691,-0.60895,-0.4493,-0.25072,-0.12739,-0.60895,-0.25072,-0.43055,-0.23101,-0.49612,-0.49612,-0.49612,-0.49612,-0.28934,-0.06691,-0.06691,-0.4493,-0.49612,-0.018422,-0.49612,-0.25072,-0.25306,-0.23101,-0.12739,-0.27072,-0.12739,-0.4493,-0.42883,-0.36624,-0.30816,-0.23101,-0.06691,-0.36624,-0.27072,-0.4493,-0.30816,-0.27072,-0.28934,-0.12739,-0.36624,-0.28934,-0.28934,-0.36624,-0.36624,-0.42883,-0.27072,-0.18155,-0.25072,-0.25306,-0.25072,-0.43055,-0.49612,-0.36624,-0.4493,-0.018422,-0.43055,-0.4493,-0.06691,-0.18155,-0.18155,-0.25072,-0.25072,-0.30816,-0.28934,-0.018422,-0.018422,-0.28934,-0.4493,-0.42883,-0.42883,-0.43055,-0.36624,-0.12739,-0.60895,-0.27072,-0.12739,-0.49612,-0.60895,-0.27072,-0.28934,-0.27072,-0.28934,-0.25306,-0.4493,-0.28934,-0.25072,-0.018422,-0.23101,-0.23101,-0.36624,-0.4493,-0.49612,-0.4493,-0.42883,-0.30816,-0.43055,-0.25306,-0.27072,-0.27072,-0.43055,-0.25306,-0.4493,-0.018422,-0.018422,-0.18155,-0.27072,-0.12739,-0.60895,-0.12739,-0.36624,-0.018422,-0.60895,-0.12739,-0.018422,-0.018422,-0.06691,-0.42883,-0.18155,-0.18155,-0.60895,-0.42883,-0.4493,-0.23101,-0.12739,-0.12739,-0.42883,-0.49612,-0.4493,-0.06691,-0.25306,-0.23101,-0.25306,-0.23101,-0.42883,-0.25306,-0.43055,-0.25072,-0.25072,-0.43055,-0.42883,-0.43055,-0.42883,-0.25306,-0.36624,-0.18155,-0.27072,-0.06691,-0.23101,-0.018422,-0.36624,-0.4493,-0.23101,-0.18155,-0.43055,-0.06691,-0.28934,-0.36624,-0.27072,-0.018422,-0.4493,-0.49612,-0.06691,-0.018422,-0.18155,-0.12739,-0.18155,-0.49612,-0.4493,-0.25306,-0.4493
-0.12465,-0.19411,-0.20729,-0.16583,-0.12957,0.020689,-0.091297,-0.23437,-0.022998,-0.25653,0.10592,-0.040651,0.17185,-0.12465,-0.23437,0.10592,-0.12957,-0.12957,-0.28741,0.10592,0.045603,-0.16583,-0.16583,0.045603,0.020689,-0.19411,-0.040651,-0.022998,-0.23437,-0.022998,-0.040651,-0.28741,-0.23437,0.10592,0.045603,-0.28741,0.10592,-0.20729,-0.12465,-0.16583,-0.16583,-0.16583,-0.16583,-0.12957,-0.040651,-0.040651,-0.23437,-0.16583,0.17185,-0.16583,0.10592,-0.19411,-0.12465,0.045603,-0.091297,0.045603,-0.23437,-0.072258,-0.25653,-0.022998,-0.12465,-0.040651,-0.25653,-0.091297,-0.23437,-0.022998,-0.091297,-0.12957,0.045603,-0.25653,-0.12957,-0.12957,-0.25653,-0.25653,-0.072258,-0.091297,0.020689,0.10592,-0.19411,0.10592,-0.20729,-0.16583,-0.25653,-0.23437,0.17185,-0.20729,-0.23437,-0.040651,0.020689,0.020689,0.10592,0.10592,-0.022998,-0.12957,0.17185,0.17185,-0.12957,-0.23437,-0.072258,-0.072258,-0.20729,-0.25653,0.045603,-0.28741,-0.091297,0.045603,-0.16583,-0.28741,-0.091297,-0.12957,-0.091297,-0.12957,-0.19411,-0.23437,-0.12957,0.10592,0.17185,-0.12465,-0.12465,-0.25653,-0.23437,-0.16583,-0.23437,-0.072258,-0.022998,-0.20729,-0.19411,-0.091297,-0.091297,-0.20729,-0.19411,-0.23437,0.17185,0.17185,0.020689,-0.091297,0.045603,-0.28741,0.045603,-0.25653,0.17185,-0.28741,0.045603,0.17185,0.17185,-0.040651,-0.072258,0.020689,0.020689,-0.28741,-0.072258,-0.23437,-0.12465,0.045603,0.045603,-0.072258,-0.16583,-0.23437,-0.040651,-0.19411,-0.12465,-0.19411,-0.12465,-0.072258,-0.19411,-0.20729,0.10592,0.10592,-0.20729,-0.072258,-0.20729,-0.072258,-0.19411,-0.25653,0.020689,-0.091297,-0.040651,-0.12465,0.17185,-0.25653,-0.23437,-0.12465,0.020689,-0.20729,-0.040651,-0.12957,-0.25653,-0.091297,0.17185,-0.23437,-0.16583,-0.040651,0.17185,0.020689,0.045603,0.020689,-0.16583,-0.23437,-0.19411,-0.23437
-0.058277,-0.24732,-0.35793,-0.14891,-0.33382,0.17309,0.107,-0.4652,0.081387,-0.25374,0.091827,-0.021332,0.41583,-0.058277,-0.4652,0.091827,-0.33382,-0.33382,-0.4948,0.091827,0.33731,-0.14891,-0.14891,0.33731,0.17309,-0.24732,-0.021332,0.081387,-0.4652,0.081387,-0.021332,-0.4948,-0.4652,0.091827,0.33731,-0.4948,0.091827,-0.35793,-0.058277,-0.14891,-0.14891,-0.14891,-0.14891,-0.33382,-0.021332,-0.021332,-0.4652,-0.14891,0.41583,-0.14891,0.091827,-0.24732,-0.058277,0.33731,0.107,0.33731,-0.4652,-0.13662,-0.25374,0.081387,-0.058277,-0.021332,-0.25374,0.107,-0.4652,0.081387,0.107,-0.33382,0.33731,-0.25374,-0.33382,-0.33382,-0.25374,-0.25374,-0.13662,0.107,0.17309,0.091827,-0.24732,0.091827,-0.35793,-0.14891,-0.25374,-0.4652,0.41583,-0.35793,-0.4652,-0.021332,0.17309,0.17309,0.091827,0.091827,0.081387,-0.33382,0.41583,0.41583,-0.33382,-0.4652,-0.13662,-0.13662,-0.35793,-0.25374,0.33731,-0.4948,0.107,0.33731,-0.14891,-0.4948,0.107,-0.33382,0.107,-0.33382,-0.24732,-0.4652,-0.33382,0.091827,0.41583,-0.058277,-0.058277,-0.25374,-0.4652,-0.14891,-0.4652,-0.13662,0.081387,-0.35793,-0.24732,0.107,0.107,-0.35793,-0.24732,-0.4652,0.41583,0.41583,0.17309,0.107,0.33731,-0.4948,0.33731,-0.25374,0.41583,-0.4948,0.33731,0.41583,0.41583,-0.021332,-0.13662,0.17309,0.17309,-0.4948,-0.13662,-0.4652,-0.058277,0.33731,0.33731,-0.13662,-0.14891,-0.4652,-0.021332,-0.24732,-0.058277,-0.24732,-0.058277,-0.13662,-0.24732,-0.35793,0.091827,0.091827,-0.35793,-0.13662,-0.35793,-0.13662,-0.24732,-0.25374,0.17309,0.107,-0.021332,-0.058277,0.41583,-0.25374,-0.4652,-0.058277,0.17309,-0.35793,-0.021332,-0.33382,-0.25374,0.107,0.41583,-0.4652,-0.14891,-0.021332,0.41583,0.17309,0.33731,0.17309,-0.14891,-0.4652,-0.24732,-0.4652
-0.011749,-0.041734,0.0015916,0.14419,0.047046,0.13922,0.11767,0.024371,0.20061,-0.10812,0.24249,0.014406,0.22888,-0.011749,0.024371,0.24249,0.047046,0.047046,-0.033131,0.24249,0.17955,0.14419,0.14419,0.17955,0.13922,-0.041734,0.014406,0.20061,0.024371,0.20061,0.014406,-0.033131,0.024371,0.24249,0.17955,-0.033131,0.24249,0.0015916,-0.011749,0.14419,0.14419,0.14419,0.14419,0.047046,0.014406,0.014406,0.024371,0.14419,0.22888,0.14419,0.24249,-0.041734,-0.011749,0.17955,0.11767,0.17955,0.024371,0.16192,-0.10812,0.20061,-0.011749,0.014406,-0.10812,0.11767,0.024371,0.20061,0.11767,0.047046,0.17955,-0.10812,0.047046,0.047046,-0.10812,-0.10812,0.16192,0.11767,0.13922,0.24249,-0.041734,0.24249,0.0015916,0.14419,-0.10812,0.024371,0.22888,0.0015916,0.024371,0.014406,0.13922,0.13922,0.24249,0.24249,0.20061,0.047046,0.22888,0.22888,0.047046,0.024371,0.16192,0.16192,0.0015916,-0.10812,0.17955,-0.033131,0.11767,0.17955,0.14419,-0.033131,0.11767,0.047046,0.11767,0.047046,-0.041734,0.024371,0.047046,0.24249,0.22888,-0.011749,-0.011749,-0.10812,0.024371,0.14419,0.024371,0.16192,0.20061,0.0015916,-0.041734,0.11767,0.11767,0.0015916,-0.041734,0.024371,0.22888,0.22888,0.13922,0.11767,0.17955,-0.033131,0.17955,-0.10812,0.22888,-0.033131,0.17955,0.22888,0.22888,0.014406,0.16192,0.13922,0.13922,-0.033131,0.16192,0.024371,-0.011749,0.17955,0.17955,0.16192,0.14419,0.024371,0.014406,-0.041734,-0.011749,-0.041734,-0.011749,0.16192,-0.041734,0.0015916,0.24249,0.24249,0.0015916,0.16192,0.0015916,0.16192,-0.041734,-0.10812,0.13922,0.11767,0.014406,-0.011749,0.22888,-0.10812,0.024371,-0.011749,0.13922,0.0015916,0.014406,0.047046,-0.10812,0.11767,0.22888,0.024371,0.14419,0.014406,0.22888,0.13922,0.17955,0.13922,0.14419,0.024371,-0.041734,0.024371
0.17432,0.14229,0.076591,0.020112,-0.044565,0.041585,0.11664,0.060266,0.0085739,0.26114,-0.11597,0.031769,-0.036837,0.17432,0.060266,-0.11597,-0.044565,-0.044565,0.12688,-0.11597,0.044147,0.020112,0.020112,0.044147,0.041585,0.14229,0.031769,0.0085739,0.060266,0.0085739,0.031769,0.12688,0.060266,-0.11597,0.044147,0.12688,-0.11597,0.076591,0.17432,0.020112,0.020112,0.020112,0.020112,-0.044565,0.031769,0.031769,0.060266,0.020112,-0.036837,0.020112,-0.11597,0.14229,0.17432,0.044147,0.11664,0.044147,0.060266,-0.041371,0.26114,0.0085739,0.17432,0.031769,0.26114,0.11664,0.060266,0.0085739,0.11664,-0.044565,0.044147,0.26114,-0.044565,-0.044565,0.26114,0.26114,-0.041371,0.11664,0.041585,-0.11597,0.14229,-0.11597,0.076591,0.020112,0.26114,0.060266,-0.036837,0.076591,0.060266,0.031769,0.041585,0.041585,-0.11597,-0.11597,0.0085739,-0.044565,-0.036837,-0.036837,-0.044565,0.060266,-0.041371,-0.041371,0.076591,0.26114,0.044147,0.12688,0.11664,0.044147,0.020112,0.12688,0.11664,-0.044565,0.11664,-0.044565,0.14229,0.060266,-0.044565,-0.11597,-0.036837,0.17432,0.17432,0.26114,0.060266,0.020112,0.060266,-0.041371,0.0085739,0.076591,0.14229,0.11664,0.11664,0.076591,0.14229,0.060266,-0.036837,-0.036837,0.041585,0.11664,0.044147,0.12688,0.044147,0.26114,-0.036837,0.12688,0.044147,-0.036837,-0.036837,0.031769,-0.041371,0.041585,0.041585,0.12688,-0.041371,0.060266,0.17432,0.044147,0.044147,-0.041371,0.020112,0.060266,0.031769,0.14229,0.17432,0.14229,0.17432,-0.041371,0.14229,0.076591,-0.11597,-0.11597,0.076591,-0.041371,0.076591,-0.041371,0.14229,0.26114,0.041585,0.11664,0.031769,0.17432,-0.036837,0.26114,0.060266,0.17432,0.041585,0.076591,0.031769,-0.044565,0.26114,0.11664,-0.036837,0.060266,0.020112,0.031769,-0.036837,0.041585,0.044147,0.041585,0.020112,0.060266,0.14229,0.060266
0.15808,-0.025697,0.33673,0.094172,0.20681,-0.21139,-0.093425,0.13119,0.16951,0.081461,0.038234,0.020046,-0.14079,0.15808,0.13119,0.038234,0.20681,0.20681,0.22882,0.038234,-0.021517,0.094172,0.094172,-0.021517,-0.21139,-0.025697,0.020046,0.16951,0.13119,0.16951,0.020046,0.22882,0.13119,0.038234,-0.021517,0.22882,0.038234,0.33673,0.15808,0.094172,0.094172,0.094172,0.094172,0.20681,0.020046,0.020046,0.13119,0.094172,-0.14079,0.094172,0.038234,-0.025697,0.15808,-0.021517,-0.093425,-0.021517,0.13119,-0.0073352,0.081461,0.16951,0.15808,0.020046,0.081461,-0.093425,0.13119,0.16951,-0.093425,0.20681,-0.021517,0.081461,0.20681,0.20681,0.081461,0.081461,-0.0073352,-0.093425,-0.21139,0.038234,-0.025697,0.038234,0.33673,0.094172,0.081461,0.13119,-0.14079,0.33673,0.13119,0.020046,-0.21139,-0.21139,0.038234,0.038234,0.16951,0.20681,-0.14079,-0.14079,0.20681,0.13119,-0.0073352,-0.0073352,0.33673,0.081461,-0.021517,0.22882,-0.093425,-0.021517,0.094172,0.22882,-0.093425,0.20681,-0.093425,0.20681,-0.025697,0.13119,0.20681,0.038234,-0.14079,0.15808,0.15808,0.081461,0.13119,0.094172,0.13119,-0.0073352,0.16951,0.33673,-0.025697,-0.093425,-0.093425,0.33673,-0.025697,0.13119,-0.14079,-0.14079,-0.21139,-0.093425,-0.021517,0.22882,-0.021517,0.081461,-0.14079,0.22882,-0.021517,-0.14079,-0.14079,0.020046,-0.0073352,-0.21139,-0.21139,0.22882,-0.0073352,0.13119,0.15808,-0.021517,-0.021517,-0.0073352,0.094172,0.13119,0.020046,-0.025697,0.15808,-0.025697,0.15808,-0.0073352,-0.025697,0.33673,0.038234,0.038234,0.33673,-0.0073352,0.33673,-0.0073352,-0.025697,0.081461,-0.21139,-0.093425,0.020046,0.15808,-0.14079,0.081461,0.13119,0.15808,-0.21139,0.33673,0.020046,0.20681,0.081461,-0.093425,-0.14079,0.13119,0.094172,0.020046,-0.14079,-0.21139,-0.021517,-0.21139,0.094172,0.13119,-0.025697,0.13119
0.1338,0.044928,-0.024574,-0.23182,-0.14804,-0.15319,-0.083666,-0.074645,-0.19936,0.13428,-0.30213,0.019639,-0.18838,0.1338,-0.074645,-0.30213,-0.14804,-0.14804,-0.0029823,-0.30213,-0.092555,-0.23182,-0.23182,-0.092555,-0.15319,0.044928,0.019639,-0.19936,-0.074645,-0.19936,0.019639,-0.0029823,-0.074645,-0.30213,-0.092555,-0.0029823,-0.30213,-0.024574,0.1338,-0.23182,-0.23182,-0.23182,-0.23182,-0.14804,0.019639,0.019639,-0.074645,-0.23182,-0.18838,-0.23182,-0.30213,0.044928,0.1338,-0.092555,-0.083666,-0.092555,-0.074645,-0.29424,0.13428,-0.19936,0.1338,0.019639,0.13428,-0.083666,-0.074645,-0.19936,-0.083666,-0.14804,-0.092555,0.13428,-0.14804,-0.14804,0.13428,0.13428,-0.29424,-0.083666,-0.15319,-0.30213,0.044928,-0.30213,-0.024574,-0.23182,0.13428,-0.074645,-0.18838,-0.024574,-0.074645,0.019639,-0.15319,-0.15319,-0.30213,-0.30213,-0.19936,-0.14804,-0.18838,-0.18838,-0.14804,-0.074645,-0.29424,-0.29424,-0.024574,0.13428,-0.092555,-0.0029823,-0.083666,-0.092555,-0.23182,-0.0029823,-0.083666,-0.14804,-0.083666,-0.14804,0.044928,-0.074645,-0.14804,-0.30213,-0.18838,0.1338,0.1338,0.13428,-0.074645,-0.23182,-0.074645,-0.29424,-0.19936,-0.024574,0.044928,-0.083666,-0.083666,-0.024574,0.044928,-0.074645,-0.18838,-0.18838,-0.15319,-0.083666,-0.092555,-0.0029823,-0.092555,0.13428,-0.18838,-0.0029823,-0.092555,-0.18838,-0.18838,0.019639,-0.29424,-0.15319,-0.15319,-0.0029823,-0.29424,-0.074645,0.1338,-0.092555,-0.092555,-0.29424,-0.23182,-0.074645,0.019639,0.044928,0.1338,0.044928,0.1338,-0.29424,0.044928,-0.024574,-0.30213,-0.30213,-0.024574,-0.29424,-0.024574,-0.29424,0.044928,0.13428,-0.15319,-0.083666,0.019639,0.1338,-0.18838,0.13428,-0.074645,0.1338,-0.15319,-0.024574,0.019639,-0.14804,0.13428,-0.083666,-0.18838,-0.074645,-0.23182,0.019639,-0.18838,-0.15319,-0.092555,-0.15319,-0.23182,-0.074645,0.044928,-0.074645
0.010079,0.19513,0.27232,-0.14353,0.33327,-0.38429,-0.34271,0.39693,-0.25102,0.11378,-0.26156,0.075261,-0.54438,0.010079,0.39693,-0.26156,0.33327,0.33327,0.28859,-0.26156,-0.49524,-0.14353,-0.14353,-0.49524,-0.38429,0.19513,0.075261,-0.25102,0.39693,-0.25102,0.075261,0.28859,0.39693,-0.26156,-0.49524,0.28859,-0.26156,0.27232,0.010079,-0.14353,-0.14353,-0.14353,-0.14353,0.33327,0.075261,0.075261,0.39693,-0.14353,-0.54438,-0.14353,-0.26156,0.19513,0.010079,-0.49524,-0.34271,-0.49524,0.39693,-0.12425,0.11378,-0.25102,0.010079,0.075261,0.11378,-0.34271,0.39693,-0.25102,-0.34271,0.33327,-0.49524,0.11378,0.33327,0.33327,0.11378,0.11378,-0.12425,-0.34271,-0.38429,-0.26156,0.19513,-0.26156,0.27232,-0.14353,0.11378,0.39693,-0.54438,0.27232,0.39693,0.075261,-0.38429,-0.38429,-0.26156,-0.26156,-0.25102,0.33327,-0.54438,-0.54438,0.33327,0.39693,-0.12425,-0.12425,0.27232,0.11378,-0.49524,0.28859,-0.34271,-0.49524,-0.14353,0.28859,-0.34271,0.33327,-0.34271,0.33327,0.19513,0.39693,0.33327,-0.26156,-0.54438,0.010079,0.010079,0.11378,0.39693,-0.14353,0.39693,-0.12425,-0.25102,0.27232,0.19513,-0.34271,-0.34271,0.27232,0.19513,0.39693,-0.54438,-0.54438,-0.38429,-0.34271,-0.49524,0.28859,-0.49524,0.11378,-0.54438,0.28859,-0.49524,-0.54438,-0.54438,0.075261,-0.12425,-0.38429,-0.38429,0.28859,-0.12425,0.39693,0.010079,-0.49524,-0.49524,-0.12425,-0.14353,0.39693,0.075261,0.19513,0.010079,0.19513,0.010079,-0.12425,0.19513,0.27232,-0.26156,-0.26156,0.27232,-0.12425,0.27232,-0.12425,0.19513,0.11378,-0.38429,-0.34271,0.075261,0.010079,-0.54438,0.11378,0.39693,0.010079,-0.38429,0.27232,0.075261,0.33327,0.11378,-0.34271,-0.54438,0.39693,-0.14353,0.075261,-0.54438,-0.38429,-0.49524,-0.38429,-0.14353,0.39693,0.19513,0.39693
0.27473,-0.11992,-0.041957,-0.18926,-0.34113,-0.1565,0.07511,-0.37395,-0.05599,0.12166,-0.36281,0.0077344,-0.061257,0.27473,-0.37395,-0.36281,-0.34113,-0.34113,-0.14687,-0.36281,0.18068,-0.18926,-0.18926,0.18068,-0.1565,-0.11992,0.0077344,-0.05599,-0.37395,-0.05599,0.0077344,-0.14687,-0.37395,-0.36281,0.18068,-0.14687,-0.36281,-0.041957,0.27473,-0.18926,-0.18926,-0.18926,-0.18926,-0.34113,0.0077344,0.0077344,-0.37395,-0.18926,-0.061257,-0.18926,-0.36281,-0.11992,0.27473,0.18068,0.07511,0.18068,-0.37395,-0.46518,0.12166,-0.05599,0.27473,0.0077344,0.12166,0.07511,-0.37395,-0.05599,0.07511,-0.34113,0.18068,0.12166,-0.34113,-0.34113,0.12166,0.12166,-0.46518,0.07511,-0.1565,-0.36281,-0.11992,-0.36281,-0.041957,-0.18926,0.12166,-0.37395,-0.061257,-0.041957,-0.37395,0.0077344,-0.1565,-0.1565,-0.36281,-0.36281,-0.05599,-0.34113,-0.061257,-0.061257,-0.34113,-0.37395,-0.46518,-0.46518,-0.041957,0.12166,0.18068,-0.14687,0.07511,0.18068,-0.18926,-0.14687,0.07511,-0.34113,0.07511,-0.34113,-0.11992,-0.37395,-0.34113,-0.36281,-0.061257,0.27473,0.27473,0.12166,-0.37395,-0.18926,-0.37395,-0.46518,-0.05599,-0.041957,-0.11992,0.07511,0.07511,-0.041957,-0.11992,-0.37395,-0.061257,-0.061257,-0.1565,0.07511,0.18068,-0.14687,0.18068,0.12166,-0.061257,-0.14687,0.18068,-0.061257,-0.061257,0.0077344,-0.46518,-0.1565,-0.1565,-0.14687,-0.46518,-0.37395,0.27473,0.18068,0.18068,-0.46518,-0.18926,-0.37395,0.0077344,-0.11992,0.27473,-0.11992,0.27473,-0.46518,-0.11992,-0.041957,-0.36281,-0.36281,-0.041957,-0.46518,-0.041957,-0.46518,-0.11992,0.12166,-0.1565,0.07511,0.0077344,0.27473,-0.061257,0.12166,-0.37395,0.27473,-0.1565,-0.041957,0.0077344,-0.34113,0.12166,0.07511,-0.061257,-0.37395,-0.18926,0.0077344,-0.061257,-0.1565,0.18068,-0.1565,-0.18926,-0.37395,-0.11992,-0.37394
0.10511,0.26333,0.18385,0.068545,0.12695,-0.092674,0.0033463,0.31385,-0.12421,0.30362,-0.22055,0.053605,-0.32813,0.10511,0.31385,-0.22055,0.12695,0.12695,0.34588,-0.22055,-0.23601,0.068545,0.068545,-0.23601,-0.092674,0.26333,0.053605,-0.12421,0.31385,-0.12421,0.053605,0.34588,0.31385,-0.22055,-0.23601,0.34588,-0.22055,0.18385,0.10511,0.068545,0.068545,0.068545,0.068545,0.12695,0.053605,0.053605,0.31385,0.068545,-0.32813,0.068545,-0.22055,0.26333,0.10511,-0.23601,0.0033463,-0.23601,0.31385,-0.010478,0.30362,-0.12421,0.10511,0.053605,0.30362,0.0033463,0.31385,-0.12421,0.0033463,0.12695,-0.23601,0.30362,0.12695,0.12695,0.30362,0.30362,-0.010478,0.0033463,-0.092674,-0.22055,0.26333,-0.22055,0.18385,0.068545,0.30362,0.31385,-0.32813,0.18385,0.31385,0.053605,-0.092674,-0.092674,-0.22055,-0.22055,-0.12421,0.12695,-0.32813,-0.32813,0.12695,0.31385,-0.010478,-0.010478,0.18385,0.30362,-0.23601,0.34588,0.0033463,-0.23601,0.068545,0.34588,0.0033463,0.12695,0.0033463,0.12695,0.26333,0.31385,0.12695,-0.22055,-0.32813,0.10511,0.10511,0.30362,0.31385,0.068545,0.31385,-0.010478,-0.12421,0.18385,0.26333,0.0033463,0.0033463,0.18385,0.26333,0.31385,-0.32813,-0.32813,-0.092674,0.0033463,-0.23601,0.34588,-0.23601,0.30362,-0.32813,0.34588,-0.23601,-0.32813,-0.32813,0.053605,-0.010478,-0.092674,-0.092674,0.34588,-0.010478,0.31385,0.10511,-0.23601,-0.23601,-0.010478,0.068545,0.31385,0.053605,0.26333,0.10511,0.26333,0.10511,-0.010478,0.26333,0.18385,-0.22055,-0.22055,0.18385,-0.010478,0.18385,-0.010478,0.26333,0.30362,-0.092674,0.0033463,0.053605,0.10511,-0.32813,0.30362,0.31385,0.10511,-0.092674,0.18385,0.053605,0.12695,0.30362,0.0033463,-0.32813,0.31385,0.068545,0.053605,-0.32813,-0.092674,-0.23601,-0.092674,0.068545,0.31385,0.26333,0.31385
0.062405,0.35369,0.28665,0.30815,0.23553,0.05261,0.082692,0.48512,0.012324,0.41269,-0.051919,0.018423,-0.30996,0.062405,0.48512,-0.051919,0.23553,0.23553,0.5467,-0.051919,-0.23353,0.30815,0.30815,-0.23353,0.05261,0.35369,0.018423,0.012324,0.48512,0.012324,0.018423,0.5467,0.48512,-0.051919,-0.23353,0.5467,-0.051919,0.28665,0.062405,0.30815,0.30815,0.30815,0.30815,0.23553,0.018423,0.018423,0.48512,0.30815,-0.30996,0.30815,-0.051919,0.35369,0.062405,-0.23353,0.082692,-0.23353,0.48512,0.27684,0.41269,0.012324,0.062405,0.018423,0.41269,0.082692,0.48512,0.012324,0.082692,0.23553,-0.23353,0.41269,0.23553,0.23553,0.41269,0.41269,0.27684,0.082692,0.05261,-0.051919,0.35369,-0.051919,0.28665,0.30815,0.41269,0.48512,-0.30996,0.28665,0.48512,0.018423,0.05261,0.05261,-0.051919,-0.051919,0.012324,0.23553,-0.30996,-0.30996,0.23553,0.48512,0.27684,0.27684,0.28665,0.41269,-0.23353,0.5467,0.082692,-0.23353,0.30815,0.5467,0.082692,0.23553,0.082692,0.23553,0.35369,0.48512,0.23553,-0.051919,-0.30996,0.062405,0.062405,0.41269,0.48512,0.30815,0.48512,0.27684,0.012324,0.28665,0.35369,0.082692,0.082692,0.28665,0.35369,0.48512,-0.30996,-0.30996,0.05261,0.082692,-0.23353,0.5467,-0.23353,0.41269,-0.30996,0.5467,-0.23353,-0.30996,-0.30996,0.018423,0.27684,0.05261,0.05261,0.5467,0.27684,0.48512,0.062405,-0.23353,-0.23353,0.27684,0.30815,0.48512,0.018423,0.35369,0.062405,0.35369,0.062405,0.27684,0.35369,0.28665,-0.051919,-0.051919,0.28665,0.27684,0.28665,0.27684,0.35369,0.41269,0.05261,0.082692,0.018423,0.062405,-0.30996,0.41269,0.48512,0.062405,0.05261,0.28665,0.018423,0.23553,0.41269,0.082692,-0.30996,0.48512,0.30815,0.018423,-0.30996,0.05261,-0.23353,0.05261,0.30815,0.48512,0.35369,0.48512
0.04162,-0.058184,0.00078922,-0.10577,0.088938,-0.055181,-0.050038,-0.068544,-0.023988,-0.10858,0.061042,0.12647,0.092475,0.04162,-0.068544,0.061042,0.088938,0.088938,-0.11533,0.061042,0.060875,-0.10577,-0.10577,0.060875,-0.055181,-0.058184,0.12647,-0.023988,-0.068544,-0.023988,0.12647,-0.11533,-0.068544,0.061042,0.060875,-0.11533,0.061042,0.00078922,0.04162,-0.10577,-0.10577,-0.10577,-0.10577,0.088938,0.12647,0.12647,-0.068544,-0.10577,0.092475,-0.10577,0.061042,-0.058184,0.04162,0.060875,-0.050038,0.060875,-0.068544,-0.081973,-0.10858,-0.023988,0.04162,0.12647,-0.10858,-0.050038,-0.068544,-0.023988,-0.050038,0.088938,0.060875,-0.10858,0.088938,0.088938,-0.10858,-0.10858,-0.081973,-0.050038,-0.055181,0.061042,-0.058184,0.061042,0.00078922,-0.10577,-0.10858,-0.068544,0.092475,0.00078922,-0.068544,0.12647,-0.055181,-0.055181,0.061042,0.061042,-0.023988,0.088938,0.092475,0.092475,0.088938,-0.068544,-0.081973,-0.081973,0.00078922,-0.10858,0.060875,-0.11533,-0.050038,0.060875,-0.10577,-0.11533,-0.050038,0.088938,-0.050038,0.088938,-0.058184,-0.068544,0.088938,0.061042,0.092475,0.04162,0.04162,-0.10858,-0.068544,-0.10577,-0.068544,-0.081973,-0.023988,0.00078922,-0.058184,-0.050038,-0.050038,0.00078922,-0.058184,-0.068544,0.092475,0.092475,-0.055181,-0.050038,0.060875,-0.11533,0.060875,-0.10858,0.092475,-0.11533,0.060875,0.092475,0.092475,0.12647,-0.081973,-0.055181,-0.055181,-0.11533,-0.081973,-0.068544,0.04162,0.060875,0.060875,-0.081973,-0.10577,-0.068544,0.12647,-0.058184,0.04162,-0.058184,0.04162,-0.081973,-0.058184,0.00078922,0.061042,0.061042,0.00078922,-0.081973,0.00078922,-0.081973,-0.058184,-0.10858,-0.055181,-0.050038,0.12647,0.04162,0.092475,-0.10858,-0.068544,0.04162,-0.055181,0.00078922,0.12647,0.088938,-0.10858,-0.050038,0.092475,-0.068544,-0.10577,0.12647,0.092475,-0.055181,0.060875,-0.055181,-0.10577,-0.068544,-0.058184,-0.068544
