0.0099563,-0.017828,0.045127,-0.11365,-0.067505,0.13385,-0.051757,0.023882,-0.12052,-0.14409,-0.089516,0.011422,0.14619,0.021058,-0.049298,0.12505,-0.036183,-0.10019,-0.14706,-0.10026,-0.028837,-0.083909,-0.025559,-0.0084999,-0.092269,0.035188,-0.017617,-0.044023,-0.11827,-0.11353,-0.062731,0.15296,-0.17533,-0.124,0.010986,0.02069,-0.029726,-0.068114,-0.059172,0.068515,0.09387,-0.063321,0.070466,0.048812,-0.02163,-0.080479,-0.20586,-0.10873,0.048463,-0.092865,-0.09392,-0.028695,-0.13773,0.089423,-0.12813,0.071205,-0.01301,-0.094966,-0.054051,-0.035021,0.10072,0.030403,0.056424,-0.082954,0.11953,0.052783,0.14893,-0.032833,-0.092232,0.097385,-0.14716,-0.060465,-0.01861,-0.002411,-0.027088,-0.10322,-0.013406,-0.1269,0.038589,-0.03453,-0.038594,-0.13965,-0.016716,-0.090347,-0.15584,-0.10354,0.0081317,0.031489,0.098677,-0.074575,-0.096286,-0.1183,-0.16805,0.10365,0.0012198,-0.15023,0.091989,-0.077508,0.048628,-0.08311,-0.037792,-0.1084,-0.040296,-0.029744,0.14012,-0.033091,-0.090286,0.00885,0.041437,0.1297,-0.13444,-0.0080602,-0.10294,0.087219,-0.13493,0.055373,0.12559,0.068103,-0.025356,-0.10978,-0.082932,0.031057,-0.0065845,0.058389,0.091049,-0.022311,-0.1103,-0.048921,-0.14641,0.01222,-0.12635,0.1266,0.065763,-0.17046,0.073234,-0.10481,0.023291,-0.08535,-0.14168,0.11464,-0.050303,0.0089904,-0.015267,0.1101,0.13322,0.018534,0.065481,-0.029579,-0.030256,-0.046735,-0.20658,0.018685,-0.17619,-0.11966,0.12394,-0.020887,0.047546,0.058967,0.019351,-0.073804,0.046263,-0.10601,-0.012465,0.14441,-0.15985,-0.056217,-0.14479,-0.024344,-0.038798,-0.087168,-0.10613,-0.071957,0.086182,-0.12253,0.029202,-0.057958,0.10246,-0.06151,-0.047843,0.15104,-0.10108,0.071356,-0.16278,-0.10192,-0.018616,0.045852,0.057102,-0.1021,0.080935,-0.060399,0.094607,-0.090249,0.0012937,-0.11112,0.038163,0.013247,-0.14238,0.025497,0.054899,-0.068823
-0.21408,-0.16957,-0.27917,0.089713,-0.066647,-0.37326,-0.10229,-0.25699,0.069736,0.13972,-0.0053364,-0.23174,-0.36526,-0.24864,-0.10864,-0.40376,-0.13652,0.038052,0.11888,0.017625,-0.12176,-0.02644,-0.15901,-0.19286,0.0042196,-0.25241,-0.17103,-0.11603,0.06002,0.08884,-0.057075,-0.42738,0.23614,0.11803,-0.22863,-0.24481,-0.14644,-0.058119,-0.06414,-0.35184,-0.34284,-0.070905,-0.33367,-0.26916,-0.16714,-0.03441,0.34816,0.046335,-0.29013,0.0052579,0.012794,-0.14597,0.10727,-0.38467,0.10144,-0.32691,-0.18425,0.010001,-0.096743,-0.13758,-0.3349,-0.26448,-0.32313,-0.0021905,-0.39598,-0.30194,-0.37988,-0.1412,0.00077378,-0.31787,0.16057,-0.083198,-0.16411,-0.2047,-0.15598,0.023114,-0.16144,0.13391,-0.27214,-0.14003,-0.11799,0.14677,-0.16528,-0.0089448,0.18028,0.023916,-0.20807,-0.24994,-0.39164,-0.049607,0.010666,0.060647,0.23608,-0.34997,-0.21211,0.12913,-0.34918,-0.04109,-0.309,-0.027217,-0.11566,0.043569,-0.11987,-0.14902,-0.43968,-0.14294,0.0010211,-0.22421,-0.27243,-0.34711,0.10734,-0.19195,0.036712,-0.34933,0.12881,-0.3223,-0.36,-0.30831,-0.15604,0.045204,-0.012466,-0.26768,-0.19682,-0.27716,-0.35081,-0.12816,0.040635,-0.091691,0.1185,-0.21829,0.083734,-0.3785,-0.32375,0.20954,-0.3353,0.031581,-0.23977,-0.015032,0.11655,-0.38187,-0.082808,-0.22356,-0.17941,-0.33562,-0.3737,-0.24298,-0.31422,-0.12742,-0.13422,-0.10873,0.21263,-0.24471,0.16456,0.064491,-0.3452,-0.16658,-0.29978,-0.31696,-0.24496,-0.027858,-0.28181,0.030258,-0.17119,-0.397,0.14533,-0.070068,0.12093,-0.15118,-0.11635,-0.0083961,0.031006,-0.054976,-0.35889,0.072806,-0.23664,-0.080987,-0.34901,-0.068241,-0.089667,-0.39467,0.018304,-0.32749,0.20217,0.035193,-0.13926,-0.27766,-0.31013,0.024593,-0.36373,-0.08191,-0.33472,0.019319,-0.21145,0.04271,-0.28503,-0.23388,0.117,-0.26026,-0.29866,-0.053041
0.025628,0.035344,-0.085528,0.26994,0.065801,-0.14145,0.021427,-0.16151,0.17223,0.23324,0.044907,-0.10271,-0.074407,-0.10683,0.044036,-0.21865,-0.0081829,0.21964,0.10055,0.15125,-0.12845,0.09157,0.001692,-0.038074,0.035119,0.00017008,0.027922,-0.019014,0.11212,0.26845,-0.037146,-0.22135,0.30088,0.27779,-0.069075,-0.078106,0.051377,0.12882,0.17145,-0.29589,-0.13882,0.013228,-0.18395,-0.0022107,-0.029965,0.075159,0.37295,0.19105,-0.12033,0.17156,0.18818,-0.066711,0.16411,-0.26337,0.22458,-0.15892,-0.032364,0.041362,0.071831,0.044932,-0.085596,-0.11637,-0.22442,0.21499,-0.21287,-0.14874,-0.13625,-0.037191,0.050956,0.010431,0.26522,0.052071,0.058306,-0.055437,0.0025176,0.13476,-0.15011,0.29474,-0.092587,-0.011648,-0.067286,0.26898,0.067069,0.081459,0.26906,0.13457,-0.19827,-0.012066,-0.25016,0.079301,0.16319,0.094604,0.31989,-0.13563,-0.077599,0.15053,-0.16216,0.11137,-0.23188,0.072236,0.12609,0.18392,0.091516,-0.034031,-0.27248,0.02704,0.17594,-0.15289,-0.073039,0.0020736,0.19792,-0.012713,0.20083,-0.17525,0.25362,-0.23214,-0.11615,-0.1014,-0.059253,0.051698,0.18181,-0.13252,-0.049752,0.013596,-0.16903,-0.15452,0.12773,-0.055009,0.11794,0.020319,0.17384,-0.1653,-0.16979,0.27208,-0.17858,0.16863,-0.015517,0.15701,0.17037,-0.19248,0.17152,-0.1588,-0.016717,-0.041981,-0.14364,-0.091433,-0.1367,0.14296,-0.090805,0.088329,0.18049,-0.10698,0.10866,0.14643,-0.030267,-0.060503,-0.27247,-0.17705,-0.097865,-0.028835,-0.092252,0.1027,0.070617,-0.17875,0.14988,-0.053896,0.16128,-0.091362,-0.070177,0.030172,0.14325,0.099515,-0.204,0.1606,-0.25583,-0.0067076,-0.13563,-0.015455,0.1583,-0.16711,0.092471,-0.1603,0.28389,0.20276,-0.15773,-0.071994,-0.1595,0.062651,-0.23593,0.085067,-0.10804,0.23744,-0.058408,0.12934,-0.17909,-0.08652,0.16546,-0.16626,-0.12315,0.1429
0.30338,0.24837,0.38256,-0.042848,0.098954,0.55601,0.1289,0.26821,-0.063658,-0.13245,-0.039994,0.27334,0.54259,0.30352,0.15823,0.50528,0.16951,0.018843,-0.23773,0.017556,0.077347,0.04505,0.21836,0.25227,-0.063834,0.35391,0.24905,0.1208,-0.1143,-0.040925,0.0053187,0.56882,-0.23744,-0.062021,0.29661,0.32097,0.22002,0.12054,0.11187,0.33707,0.47725,0.060761,0.39845,0.37437,0.21005,0.044999,-0.33362,0.0010011,0.37671,0.050823,0.045623,0.13933,-0.16092,0.39911,-0.064283,0.41542,0.24044,-0.070617,0.15506,0.20564,0.48884,0.32679,0.33171,0.044589,0.4973,0.37205,0.58155,0.15397,-0.047175,0.42223,-0.12899,0.11844,0.24197,0.26133,0.21355,-0.010003,0.12471,-0.082495,0.3637,0.17334,0.089749,-0.098781,0.24169,-0.00047076,-0.16573,-0.011854,0.1778,0.35309,0.42767,0.078491,0.038742,-0.13093,-0.19931,0.49835,0.25708,-0.22739,0.46392,0.088548,0.30243,0.027681,0.17514,8.7235e-05,0.19007,0.17175,0.48556,0.20593,0.057412,0.21666,0.37692,0.46446,-0.1123,0.26659,0.019798,0.44593,-0.083195,0.32367,0.53762,0.43074,0.16402,-0.12708,0.07133,0.31723,0.25078,0.37578,0.45833,0.087565,-0.055215,0.052721,-0.22956,0.30926,-0.09259,0.53815,0.39472,-0.23246,0.40909,0.0079478,0.33935,0.072746,-0.17462,0.49926,0.11985,0.21174,0.24256,0.47692,0.5549,0.30622,0.4126,0.16895,0.10413,0.17704,-0.39761,0.29543,-0.31655,-0.085197,0.48372,0.18316,0.28271,0.37115,0.3044,-0.036041,0.38325,-0.060625,0.24646,0.57193,-0.26393,0.019591,-0.19677,0.13181,0.085476,-0.04416,-0.016767,0.10378,0.42636,-0.085666,0.23068,0.06399,0.49594,0.034535,0.13602,0.58892,-0.045924,0.41502,-0.18962,0.022114,0.099497,0.38702,0.37738,-0.084107,0.39355,0.13863,0.48284,0.01069,0.27193,-0.057838,0.30476,0.29236,-0.18222,0.27015,0.39226,0.11561
0.23184,0.20139,0.24422,0.11244,0.1164,0.3297,0.12104,0.14121,0.039871,0.0074661,0.014206,0.17078,0.3363,0.18916,0.14783,0.2951,0.13735,0.12171,-0.099129,0.089348,0.0055116,0.089009,0.17211,0.18029,-0.0066995,0.25292,0.19934,0.10038,-0.012145,0.11185,0.0082448,0.34663,-0.05868,0.089315,0.19774,0.20987,0.18925,0.15255,0.17758,0.087293,0.2864,0.071734,0.22482,0.26447,0.1561,0.083545,-0.15266,0.090987,0.23108,0.12001,0.12402,0.092905,-0.028316,0.18876,0.054583,0.24415,0.17475,-0.0087718,0.15488,0.17811,0.30229,0.20088,0.15574,0.15385,0.2891,0.21914,0.34336,0.11589,0.01163,0.30251,0.018257,0.12465,0.20583,0.18014,0.16936,0.065527,0.030962,0.089858,0.23128,0.13862,0.056134,0.043771,0.20953,0.054913,-0.0088026,0.064216,0.036878,0.24807,0.22132,0.10731,0.10801,-0.029378,-0.023584,0.29879,0.16952,-0.075676,0.27421,0.1244,0.12588,0.070859,0.19494,0.087807,0.18515,0.12923,0.2831,0.17252,0.12708,0.10653,0.24428,0.32531,0.013122,0.1972,0.10953,0.2597,0.050284,0.14405,0.32226,0.26756,0.11372,-0.044042,0.14257,0.18866,0.17538,0.27308,0.26924,-0.010673,0.032732,0.034629,-0.087133,0.23341,0.020475,0.31926,0.22712,-0.057995,0.23397,0.088263,0.23904,0.13001,-0.035905,0.29262,0.19141,0.099159,0.18123,0.31008,0.32904,0.19631,0.24849,0.20966,0.054305,0.17498,-0.17534,0.18381,-0.14853,0.017937,0.32009,0.12647,0.056225,0.20833,0.19293,-0.018904,0.24284,0.021142,0.21467,0.34026,-0.099443,0.0096715,-0.052841,0.075222,0.051372,0.0050845,0.063502,0.1306,0.23784,0.021603,-0.0008445,0.065827,0.29745,0.040928,0.18993,0.34863,0.027723,0.2435,-0.023945,0.11249,-0.0014401,0.25025,0.21899,-0.0093736,0.19944,0.14865,0.2946,0.15209,0.18584,0.031444,0.15961,0.18917,-0.042169,0.14022,0.23978,0.15559
0.48998,0.39806,0.25685,0.5779,0.16594,0.32714,0.097591,-0.15235,0.14371,0.18411,-0.15513,0.016951,0.55723,0.057187,0.2249,0.017079,0.092523,0.5118,-0.33392,0.25039,-0.40814,0.13057,0.21943,0.16526,-0.22227,0.50398,0.37292,-0.030424,-0.10927,0.57378,-0.28973,0.075429,0.18574,0.52572,0.15518,0.17182,0.38921,0.42545,0.60092,-0.43808,0.23009,-0.055573,-0.012734,0.53645,0.1081,0.083892,0.22114,0.34169,0.13848,0.40013,0.45196,-0.12487,-0.052424,-0.22849,0.2989,0.082113,0.15957,-0.2178,0.30731,0.33277,0.43631,0.069043,-0.22038,0.6034,0.02532,0.048284,0.38154,-0.018059,-0.15202,0.65086,0.28566,0.16561,0.46926,0.13071,0.21212,0.14337,-0.38031,0.55873,0.20191,0.090032,-0.21695,0.36705,0.50338,0.013754,0.22371,0.13914,-0.42271,0.45667,-0.15555,0.16337,0.3387,-0.18251,0.31018,0.27007,0.058917,-0.19283,0.13774,0.28407,-0.28902,0.04211,0.57486,0.31532,0.46626,0.023923,-0.13531,0.27373,0.43584,-0.21808,0.28806,0.67208,0.12289,0.27291,0.42809,0.075202,0.35139,-0.25458,0.39693,0.28512,-0.059595,-0.28603,0.50541,0.0077178,0.1277,0.59446,0.10962,-0.46743,0.036795,-0.2517,-0.27857,0.48307,0.093135,0.21921,0.021767,0.11583,0.016912,0.28367,0.41525,0.40417,-0.058664,0.087618,0.63728,-0.24298,0.21139,0.57258,0.31753,0.10617,0.14422,0.64234,-0.25371,0.41952,-0.35116,0.042989,-0.4209,0.032266,0.6166,-0.027898,-0.46576,-0.032319,0.084375,-0.34074,0.23628,-0.040058,0.53002,0.21212,-0.24865,-0.30865,-0.11783,-0.20462,-0.23248,-0.20088,0.15413,0.28053,-0.031541,0.069732,-0.54284,-0.10292,0.26676,-0.17993,0.61464,0.27346,-0.040656,0.077529,0.22181,0.44291,-0.45335,0.30973,0.025721,-0.18589,-0.16131,0.3135,0.34458,0.63083,0.14163,0.036307,-0.13967,0.096154,-0.083753,-0.16193,0.15446,0.46873
0.16603,0.15353,0.18386,0.078193,0.10364,0.22544,0.1072,0.12634,0.051436,0.026008,0.041379,0.1417,0.21233,0.15355,0.12371,0.23817,0.11797,0.096477,-0.016525,0.084192,0.044673,0.085666,0.13933,0.14533,0.030598,0.17593,0.15312,0.094683,0.023359,0.078552,0.041716,0.25507,-0.026816,0.065363,0.15696,0.16457,0.14669,0.12309,0.12804,0.13008,0.21087,0.07623,0.18419,0.17898,0.13018,0.082481,-0.12589,0.082892,0.17991,0.1019,0.10247,0.091079,0.010784,0.18606,0.056837,0.19205,0.1418,0.029194,0.12726,0.14133,0.20642,0.16144,0.14545,0.11104,0.23207,0.17558,0.22653,0.10481,0.039685,0.18247,0.028112,0.10909,0.15319,0.14578,0.13766,0.069469,0.059043,0.058066,0.17767,0.11883,0.069043,0.043111,0.15341,0.064276,0.01059,0.068634,0.066523,0.17667,0.20453,0.09762,0.09534,0.015305,-0.012825,0.21528,0.13989,-0.012349,0.20931,0.10771,0.12671,0.074486,0.14067,0.081441,0.14159,0.11323,0.29484,0.13886,0.10547,0.10343,0.18267,0.18933,0.032886,0.15424,0.092982,0.20397,0.050092,0.13925,0.21835,0.19678,0.10391,0.01135,0.11261,0.15488,0.14267,0.177,0.20804,0.038443,0.048999,0.056462,-0.013782,0.16728,0.039114,0.22865,0.18329,-0.01928,0.18905,0.082673,0.17409,0.10876,0.0060542,0.22608,0.13235,0.099261,0.14525,0.19756,0.22579,0.15716,0.19155,0.14197,0.068855,0.13726,-0.054675,0.15019,-0.034846,0.039054,0.1966,0.11203,0.095272,0.17232,0.15541,0.028047,0.1838,0.042982,0.15448,0.23651,-0.022809,0.043179,-0.0021904,0.081116,0.066405,0.037045,0.06787,0.11188,0.19719,0.04057,0.058007,0.073064,0.21478,0.058638,0.13412,0.23354,0.047315,0.19188,-0.0017565,0.094394,0.04307,0.18535,0.17675,0.027713,0.18046,0.12318,0.20859,0.10442,0.14936,0.048137,0.14027,0.15253,0.0030642,0.12613,0.18515,0.12337
0.45067,0.38637,0.35434,0.37502,0.1999,0.42534,0.17246,0.07742,0.11853,0.11186,-0.044512,0.18156,0.52501,0.21627,0.25767,0.25113,0.18586,0.3614,-0.2157,0.21446,-0.15088,0.15704,0.27791,0.2599,-0.092672,0.4713,0.37332,0.093745,-0.047431,0.37336,-0.10607,0.29386,0.065914,0.33809,0.27028,0.28816,0.37175,0.35411,0.44265,-0.08863,0.36437,0.054464,0.20694,0.49147,0.21091,0.12987,0.039748,0.25942,0.28769,0.31269,0.33917,0.044661,-0.034006,0.071195,0.20732,0.26747,0.25223,-0.092659,0.30276,0.33609,0.46709,0.23141,0.057048,0.42025,0.25478,0.23456,0.45236,0.11444,-0.045528,0.55216,0.17162,0.20768,0.42102,0.24348,0.27194,0.14123,-0.11678,0.34969,0.31889,0.18593,-0.03029,0.23167,0.43814,0.070002,0.11981,0.138,-0.12481,0.4483,0.1262,0.18996,0.27343,-0.095342,0.15466,0.38908,0.2002,-0.13662,0.31176,0.26312,0.0033512,0.098267,0.45144,0.24408,0.40158,0.14644,0.13866,0.30364,0.33502,0.01769,0.36926,0.56802,0.085665,0.32542,0.31565,0.27201,0.2293,0.032496,0.45536,0.38211,0.093658,-0.15237,0.37811,0.19205,0.23781,0.51817,0.29472,-0.18398,0.060519,-0.065452,-0.18341,0.44899,0.0771,0.37004,0.22623,0.029178,0.22774,0.22939,0.42398,0.32373,-0.043016,0.29164,0.46373,0.00043105,0.28245,0.52585,0.4207,0.24565,0.30169,0.48241,-0.046945,0.37227,-0.26836,0.20503,-0.28355,0.045333,0.54567,0.12019,-0.121,0.18658,0.23242,-0.15131,0.34352,0.013898,0.45287,0.37104,-0.17889,-0.11197,-0.08445,-0.0064948,-0.041297,-0.072745,0.14457,0.26732,0.20383,0.06663,-0.18941,0.027707,0.38695,-0.02976,0.45786,0.40341,0.019579,0.26473,0.10804,0.3248,-0.17109,0.38344,0.22308,-0.079436,0.11377,0.29976,0.423,0.42329,0.25365,0.059137,0.098439,0.23491,-0.059974,0.072221,0.3014,0.37543
-0.14167,-0.12194,-0.080422,-0.2494,-0.085216,-0.1114,-0.066336,0.0091871,-0.10057,-0.12119,-0.029112,-0.032175,-0.17337,-0.03834,-0.091077,-0.0016733,-0.060491,-0.20341,0.0099707,-0.11794,0.043931,-0.083896,-0.082713,-0.067362,-0.016226,-0.14267,-0.11544,-0.039964,-0.04266,-0.24702,0.0037144,-0.01632,-0.1375,-0.23324,-0.061278,-0.063264,-0.12311,-0.14961,-0.21488,0.13389,-0.07603,-0.041345,-0.0094118,-0.15205,-0.059279,-0.073207,-0.19159,-0.14774,-0.052357,-0.15594,-0.17441,-0.017292,-0.057314,0.072727,-0.1469,-0.035576,-0.06727,-0.017516,-0.11125,-0.11063,-0.13034,-0.038962,0.044038,-0.23379,-0.0073072,-0.029706,-0.13129,-0.038669,-0.030227,-0.1967,-0.15515,-0.082643,-0.14237,-0.058936,-0.081607,-0.093862,0.044419,-0.25456,-0.068016,-0.059516,-0.0031444,-0.17878,-0.15282,-0.062361,-0.13965,-0.093031,0.069605,-0.12938,0.052262,-0.087277,-0.13941,-0.026897,-0.18168,-0.088378,-0.043496,-0.022779,-0.049701,-0.1155,0.059237,-0.065794,-0.18974,-0.13973,-0.14935,-0.045547,0.10537,-0.096464,-0.16619,0.017266,-0.087756,-0.21013,-0.1004,-0.089976,-0.17222,-0.031547,-0.16916,0.053628,-0.12743,-0.087801,-0.028462,-0.0044279,-0.18732,-0.024951,-0.059296,-0.17223,-0.041427,0.064548,-0.072685,0.00016178,-0.0030866,-0.13917,-0.090241,-0.076982,-0.020151,-0.11044,-0.017117,-0.1289,-0.11907,-0.15263,-0.056061,-0.031935,-0.22901,0.023037,-0.078436,-0.16834,-0.10849,-0.049433,-0.052466,-0.22023,0.0074231,-0.13772,0.038178,-0.035831,0.039737,-0.074097,-0.18531,-0.032988,0.11874,-0.0073869,-0.044583,0.011972,-0.075589,-0.055378,-0.16082,-0.076868,-0.0071565,0.0096189,-0.041581,-0.00017685,-0.00014535,-0.01967,-0.097443,-0.1122,0.0011524,-0.083506,0.1289,-0.031005,-0.087267,-0.017664,-0.21499,-0.099545,-0.05419,-0.03431,-0.14311,-0.17687,0.062185,-0.09279,-0.023095,-0.024914,0.041158,-0.11526,-0.10623,-0.2552,-0.060359,-0.072798,0.012435,-0.048371,-0.049933,0.01215,-0.055681,-0.16437
0.38514,0.32122,0.23348,0.36762,0.17813,0.2612,0.1416,0.0014189,0.15091,0.16363,-0.016634,0.097172,0.45395,0.11901,0.21477,0.05468,0.1403,0.3518,-0.15975,0.2165,-0.16391,0.15451,0.21406,0.18304,-0.060879,0.39933,0.30586,0.068506,0.0036661,0.36629,-0.096239,0.071137,0.15258,0.33812,0.17635,0.1852,0.31376,0.32396,0.42571,-0.15111,0.20565,0.050612,0.068534,0.42578,0.15001,0.12867,0.18112,0.2618,0.16126,0.29977,0.3262,0.014877,0.032403,-0.057651,0.23044,0.12227,0.17976,-0.058786,0.2611,0.27933,0.35041,0.12447,-0.039522,0.40807,0.064267,0.10817,0.29943,0.076891,-0.015442,0.53924,0.21424,0.1792,0.36529,0.16293,0.20972,0.15645,-0.13902,0.34669,0.20078,0.13899,-0.042544,0.25765,0.38743,0.085701,0.17915,0.15398,-0.15757,0.36536,-0.025267,0.17522,0.26566,-0.043094,0.21609,0.22931,0.12164,-0.06038,0.14798,0.24224,-0.074819,0.10396,0.42366,0.24813,0.35724,0.10135,-0.083886,0.24502,0.31977,-0.035868,0.25354,0.57526,0.13436,0.24628,0.30906,0.11232,0.25296,-0.057421,0.31639,0.24776,0.053431,-0.11046,0.35995,0.089715,0.16132,0.47446,0.13126,-0.2021,0.093669,-0.067053,-0.11849,0.38088,0.1207,0.18657,0.089485,0.1174,0.084186,0.2328,0.33662,0.30529,0.027362,0.10635,0.45251,-0.050216,0.20983,0.46552,0.25422,0.14729,0.16056,0.4707,-0.063514,0.3277,-0.19338,0.11123,-0.24215,0.088167,0.51083,0.072036,-0.16683,0.061379,0.1347,-0.13548,0.22055,0.049612,0.40597,0.1739,-0.10175,-0.10675,-0.010099,-0.03215,-0.052269,-0.045266,0.16155,0.24178,0.051449,0.10875,-0.21689,0.023278,0.22741,-0.024813,0.4413,0.21582,0.050641,0.11955,0.17527,0.31709,-0.1902,0.2669,0.094284,-0.040125,-0.016898,0.26322,0.2832,0.41251,0.16908,0.093142,0.0070934,0.14207,0.011848,-0.0039967,0.1693,0.34767
0.25662,0.22562,0.10452,0.35991,0.14381,0.061088,0.099718,-0.073788,0.17057,0.20588,0.0055027,0.014246,0.19979,0.025797,0.15975,-0.084482,0.086019,0.32771,-0.04221,0.20642,-0.16086,0.13839,0.14022,0.1009,-0.025769,0.24773,0.21239,0.03277,0.049805,0.35832,-0.080405,-0.090316,0.22937,0.34303,0.081027,0.081565,0.2289,0.27073,0.35019,-0.22477,0.0476,0.034637,-0.04734,0.25754,0.082866,0.11372,0.26221,0.25451,0.042446,0.27266,0.29753,-0.023323,0.092694,-0.15492,0.24673,-0.004243,0.1015,-0.021545,0.2036,0.20363,0.15708,0.02398,-0.12779,0.36018,-0.075386,-0.0042411,0.07857,0.030579,0.0090392,0.29922,0.25276,0.13871,0.26353,0.079408,0.1377,0.15809,-0.156,0.35641,0.082018,0.083614,-0.060707,0.28367,0.28042,0.087495,0.23159,0.15633,-0.18808,0.22332,-0.1325,0.14751,0.24561,0.013886,0.27559,0.059281,0.04202,0.035142,0.0032905,0.20761,-0.1522,0.095715,0.32846,0.24204,0.27501,0.048381,-0.15572,0.1726,0.28808,-0.093427,0.12377,0.2956,0.17119,0.15425,0.29122,-0.021924,0.2742,-0.14184,0.11074,0.099754,0.005366,-0.045438,0.31688,-0.0054509,0.081115,0.28645,-0.0092965,-0.19378,0.11319,-0.070714,-0.012577,0.25131,0.15149,0.0094426,-0.027577,0.196,-0.036262,0.22501,0.20618,0.27031,0.093029,-0.04246,0.36293,-0.10507,0.12871,0.23768,0.05618,0.05125,0.030567,0.3573,-0.084129,0.25511,0.00099141,0.020924,-0.069737,0.11814,0.25876,0.017187,-0.22661,-0.046535,0.040124,-0.099124,0.093019,0.073556,0.29208,-0.013756,0.01491,-0.094238,0.067409,-0.064456,-0.068113,-0.018806,0.16519,0.20227,-0.069354,0.13779,-0.25134,0.0080076,0.058649,-0.02682,0.35185,0.011966,0.069544,-0.0065338,0.23557,0.29749,-0.18873,0.13159,-0.018385,-0.00028214,-0.12091,0.21083,0.10865,0.37324,0.081896,0.11357,-0.078585,0.050585,0.081717,-0.079342,0.044765,0.29225
0.19294,0.17301,0.059401,0.32908,0.11032,0.027949,0.066476,-0.1008,0.14738,0.18537,-0.0095608,-0.020767,0.12307,-0.010932,0.12067,-0.10047,0.050865,0.29265,-0.040789,0.17698,-0.15985,0.10924,0.098096,0.059849,-0.035858,0.1801,0.16133,0.0045669,0.034317,0.32761,-0.087906,-0.092926,0.21028,0.31838,0.039812,0.039659,0.17867,0.2274,0.29321,-0.23129,0.012235,0.010463,-0.076558,0.18446,0.045425,0.085729,0.24936,0.22541,0.003997,0.2376,0.26153,-0.048095,0.075271,-0.17439,0.22323,-0.036846,0.061004,-0.031749,0.16189,0.15731,0.10105,-0.012909,-0.15053,0.31291,-0.093401,-0.038325,0.04181,0.0003266,-0.0059479,0.1965,0.23333,0.10399,0.20602,0.039633,0.096091,0.13204,-0.16118,0.33295,0.039502,0.048373,-0.07786,0.26351,0.21974,0.063885,0.21256,0.13045,-0.19131,0.16139,-0.15266,0.11543,0.21305,0.0024789,0.26059,0.023294,0.0053523,0.023298,-0.027147,0.17187,-0.1713,0.069841,0.2666,0.21328,0.22227,0.015689,-0.17886,0.12888,0.25125,-0.11587,0.076359,0.18167,0.15007,0.1079,0.25888,-0.050857,0.25254,-0.16285,0.06518,0.055367,-0.023544,-0.048881,0.2752,-0.039718,0.041678,0.20226,-0.038688,-0.18475,0.09137,-0.083592,-0.017255,0.18809,0.13001,-0.014897,-0.058806,0.17555,-0.066026,0.19592,0.1486,0.23281,0.075721,-0.063917,0.29774,-0.1258,0.08598,0.15589,0.024091,0.012321,-0.0057834,0.28373,-0.099474,0.20658,-0.0039647,-0.015229,-0.056529,0.097453,0.16471,-0.013848,-0.22851,-0.076765,0.0021744,-0.099796,0.049246,0.054109,0.22805,-0.029418,0.0060869,-0.10075,0.0521,-0.084428,-0.084013,-0.030987,0.13937,0.16539,-0.094963,0.11641,-0.2358,-0.014244,0.022636,-0.043588,0.289,-0.007026,0.04961,-0.038924,0.21711,0.26453,-0.18279,0.082969,-0.051036,-0.012241,-0.14357,0.17017,0.063404,0.3262,0.041484,0.091865,-0.10609,0.01205,0.065214,-0.10587,0.0063446,0.24727
