0.0099563,-0.017828,0.045127,-0.11365,-0.067505,0.13385,-0.051757,0.023882,-0.12052,-0.14409,-0.089516,0.011422,0.14619,0.021058,-0.049298,0.12505,-0.036183,-0.10019,-0.14706,-0.10026,-0.028837,-0.083909,-0.025559,-0.0084999,-0.092269,0.035188,-0.017617,-0.044023,-0.11827,-0.11353,-0.062731,0.15296,-0.17533,-0.124,0.010986,0.02069,-0.029726,-0.068114,-0.059172,0.068515,0.09387,-0.063321,0.070466,0.048812,-0.02163,-0.080479,-0.20586,-0.10873,0.048463,-0.092865,-0.09392,-0.028695,-0.13773,0.089423,-0.12813,0.071205,-0.01301,-0.094966,-0.054051,-0.035021,0.10072,0.030403,0.056424,-0.082954,0.11953,0.052783,0.14893,-0.032833,-0.092232,0.097385,-0.14716,-0.060465,-0.01861,-0.002411,-0.027088,-0.10322,-0.013406,-0.1269,0.038589,-0.03453,-0.038594,-0.13965,-0.016716,-0.090347,-0.15584,-0.10354,0.0081317,0.031489,0.098677,-0.074575,-0.096286,-0.1183,-0.16805,0.10365,0.0012198,-0.15023,0.091989,-0.077508,0.048628,-0.08311,-0.037792,-0.1084,-0.040296,-0.029744,0.14012,-0.033091,-0.090286,0.00885,0.041437,0.1297,-0.13444,-0.0080602,-0.10294,0.087219,-0.13493,0.055373,0.12559,0.068103,-0.025356,-0.10978,-0.082932,0.031057,-0.0065845,0.058389,0.091049,-0.022311,-0.1103,-0.048921,-0.14641,0.01222,-0.12635,0.1266,0.065763,-0.17046,0.073234,-0.10481,0.023291,-0.08535,-0.14168,0.11464,-0.050303,0.0089904,-0.015267,0.1101,0.13322,0.018534,0.065481,-0.029579,-0.030256,-0.046735,-0.20658,0.018685,-0.17619,-0.11966,0.12394,-0.020887,0.047546,0.058967,0.019351,-0.073804,0.046263,-0.10601,-0.012465,0.14441,-0.15985,-0.056217,-0.14479,-0.024344,-0.038798,-0.087168,-0.10613,-0.071957,0.086182,-0.12253,0.029202,-0.057958,0.10246,-0.06151,-0.047843,0.15104,-0.10108,0.071356,-0.16278,-0.10192,-0.018616,0.045852,0.057102,-0.1021,0.080935,-0.060399,0.094607,-0.090249,0.0012937,-0.11112,0.038163,0.013247,-0.14238,0.025497,0.054899,-0.068823
0.36016,0.31303,0.39961,0.0219,0.17613,0.48428,0.19665,0.29779,0.035975,-0.022209,0.036238,0.30683,0.52075,0.33143,0.2294,0.43457,0.22968,0.10074,-0.14237,0.10991,0.12906,0.12828,0.27789,0.30042,0.010827,0.39919,0.31231,0.18122,-0.022019,0.025097,0.066385,0.41933,-0.11018,0.012627,0.33284,0.35151,0.28946,0.20386,0.18053,0.38994,0.44686,0.12898,0.39262,0.41488,0.26338,0.12532,-0.19084,0.095449,0.38618,0.14031,0.13306,0.19122,-0.055063,0.40719,0.036371,0.40543,0.29088,0.0054116,0.23137,0.2749,0.4792,0.3487,0.35149,0.11115,0.43455,0.37803,0.50005,0.20959,0.030404,0.44177,-0.022502,0.19248,0.30991,0.30483,0.27354,0.081938,0.1729,-0.018809,0.38279,0.23262,0.14414,-0.000678,0.30961,0.08216,-0.05193,0.080145,0.22496,0.39653,0.41666,0.15865,0.13002,-0.041931,-0.091428,0.45983,0.29682,-0.11915,0.43231,0.17323,0.33179,0.10789,0.24563,0.094955,0.26546,0.22688,0.43144,0.27162,0.14519,0.25443,0.39892,0.46705,-0.0059997,0.3194,0.10973,0.42044,0.015843,0.34739,0.4934,0.43075,0.21542,-0.047745,0.15375,0.33892,0.29657,0.41431,0.4279,0.14032,0.037626,0.11006,-0.13007,0.36463,0.0094082,0.46142,0.3911,-0.10348,0.39938,0.10199,0.38398,0.16052,-0.066341,0.43919,0.18031,0.2502,0.29632,0.48494,0.48212,0.33637,0.40783,0.22722,0.15534,0.25391,-0.257,0.32473,-0.21243,0.012299,0.48872,0.23299,0.33498,0.37516,0.33367,0.027237,0.39817,0.027782,0.31298,0.45833,-0.1526,0.07815,-0.088478,0.18128,0.13972,0.029213,0.076631,0.1863,0.40843,0.014056,0.28967,0.12849,0.45853,0.098244,0.20163,0.47135,0.040028,0.40498,-0.072581,0.11098,0.15118,0.4074,0.38053,-0.0033993,0.39441,0.21766,0.4639,0.06773,0.31361,0.035396,0.32696,0.32565,-0.074273,0.29936,0.39685,0.19828
-0.11676,-0.10517,-0.099321,-0.069647,-0.10464,-0.093076,-0.10947,-0.12344,-0.098469,-0.09073,-0.11572,-0.11125,-0.16631,-0.10689,-0.10303,-0.058605,-0.10997,-0.082999,-0.081117,-0.09538,-0.12278,-0.10506,-0.10386,-0.10511,-0.11371,-0.12385,-0.10423,-0.11757,-0.109,-0.070191,-0.1195,-0.025036,-0.086225,-0.067541,-0.10366,-0.10194,-0.1033,-0.096363,-0.10317,-0.14552,-0.087811,-0.11756,-0.097329,-0.13245,-0.10865,-0.10824,-0.098785,-0.087962,-0.097451,-0.089902,-0.087857,-0.12358,-0.10423,-0.11035,-0.085241,-0.091894,-0.10562,-0.11309,-0.10015,-0.10188,-0.12125,-0.10434,-0.12374,-0.08991,-0.064112,-0.099757,-0.1062,-0.11701,-0.1151,-0.17541,-0.080814,-0.10517,-0.10903,-0.1061,-0.10409,-0.10156,-0.1297,-0.060922,-0.098995,-0.1101,-0.126,-0.07526,-0.11206,-0.11091,-0.08479,-0.10177,-0.13443,-0.11656,-0.094566,-0.10414,-0.091489,-0.10755,-0.072425,-0.089666,-0.10974,-0.097095,-0.083122,-0.097691,-0.13259,-0.11035,-0.11108,-0.08963,-0.10403,-0.11421,-0.031856,-0.10245,-0.089622,-0.12967,-0.10119,-0.19663,-0.09719,-0.10296,-0.085366,-0.085197,-0.078566,-0.12778,-0.1124,-0.098156,-0.1197,-0.10359,-0.091137,-0.10828,-0.10662,-0.1467,-0.083114,-0.119,-0.1066,-0.12417,-0.089735,-0.11644,-0.10062,-0.073483,-0.096862,-0.092387,-0.0941,-0.092421,-0.11088,-0.091992,-0.10345,-0.068972,-0.10932,-0.1312,-0.10393,-0.15878,-0.090827,-0.1046,-0.092816,-0.12021,-0.1278,-0.10118,-0.048968,-0.10824,-0.046098,-0.10514,-0.17686,-0.11747,-0.14537,-0.10345,-0.10559,-0.11215,-0.098424,-0.11054,-0.11557,-0.060898,-0.088298,-0.12051,-0.10227,-0.12748,-0.12616,-0.11576,-0.10039,-0.098665,-0.091005,-0.10268,-0.13666,-0.12019,-0.089525,-0.12164,-0.10935,-0.071848,-0.11147,-0.091984,-0.083704,-0.085105,-0.12236,-0.10225,-0.09974,-0.11209,-0.10693,-0.099218,-0.10274,-0.083692,-0.10525,-0.10648,-0.11975,-0.10593,-0.10334,-0.12407,-0.095672,-0.096271
0.21296,0.19267,0.035244,0.37981,0.15089,-0.078015,0.10301,-0.089866,0.21489,0.26335,0.05684,-0.013821,0.088418,-0.01262,0.15093,-0.20319,0.080013,0.33956,0.052969,0.2273,-0.13156,0.15919,0.11726,0.07131,0.031812,0.192,0.17918,0.043898,0.11709,0.37794,-0.0369,-0.26326,0.31437,0.36463,0.040001,0.033065,0.20251,0.26538,0.35366,-0.22924,-0.056364,0.060369,-0.11096,0.19879,0.066334,0.13676,0.39094,0.2742,-0.021814,0.28085,0.30557,-0.011976,0.16984,-0.19978,0.28146,-0.079537,0.075162,0.037483,0.19294,0.18097,0.054931,-0.021679,-0.15372,0.37315,-0.18826,-0.062653,-0.070078,0.033515,0.061899,0.24332,0.3016,0.14139,0.23342,0.048863,0.11617,0.19047,-0.13403,0.37913,0.019801,0.07681,-0.035309,0.31999,0.25178,0.12404,0.29391,0.18934,-0.174,0.16526,-0.19669,0.15931,0.25818,0.086325,0.33766,-0.053614,0.01595,0.13178,-0.093825,0.21211,-0.16534,0.12461,0.31835,0.26321,0.25605,0.0451,-0.28125,0.15108,0.29432,-0.093926,0.055983,0.23215,0.22792,0.11773,0.30411,-0.10913,0.3089,-0.16267,-0.014293,0.014087,0.0080375,0.025639,0.32074,-0.044896,0.053445,0.23364,-0.10317,-0.16845,0.16117,-0.037,0.08294,0.20585,0.2053,-0.12545,-0.092083,0.28475,-0.10567,0.2462,0.15044,0.27434,0.1739,-0.1567,0.3708,-0.10317,0.099975,0.15213,-0.082978,0.0096409,-0.04622,0.35816,-0.06055,0.23828,0.14269,-0.014498,0.038857,0.17331,0.17728,0.013812,-0.22377,-0.099525,6.6314e-05,-0.048018,0.023834,0.12606,0.26396,-0.17141,0.12058,-0.053516,0.15549,-0.048095,-0.041402,0.034282,0.1985,0.20364,-0.14244,0.19122,-0.24586,0.034925,-0.053219,0.0090101,0.35334,-0.15201,0.11869,-0.081463,0.30399,0.30961,-0.16435,0.060586,-0.077224,0.061428,-0.17067,0.20362,0.0043577,0.39328,0.048096,0.16218,-0.1045,0.013288,0.16527,-0.095211,-0.025256,0.28794
0.21743,0.17591,0.1591,0.18898,0.06446,0.20214,0.053314,0.020827,0.0069164,-0.0064313,-0.06324,0.069429,0.25247,0.088049,0.098751,0.13107,0.063125,0.1672,-0.15208,0.064995,-0.11254,0.038135,0.11272,0.10536,-0.086894,0.22842,0.16764,0.015138,-0.072314,0.18662,-0.088861,0.16318,-0.046792,0.14895,0.11315,0.12333,0.16696,0.15664,0.24074,-0.058123,0.16902,-0.0086709,0.093968,0.24142,0.078384,0.024991,-0.084921,0.089671,0.12677,0.12717,0.14679,-0.0063475,-0.072829,0.040101,0.052356,0.12131,0.10081,-0.087433,0.12379,0.14478,0.22058,0.096966,0.019387,0.22974,0.12996,0.10255,0.21591,0.027775,-0.06437,0.28558,0.02367,0.069979,0.20013,0.097825,0.10935,0.024504,-0.091464,0.16269,0.14068,0.063459,-0.046289,0.062659,0.21336,-0.0077935,-0.0085239,0.022721,-0.096262,0.21265,0.069016,0.057681,0.10086,-0.094125,0.0017056,0.18167,0.07679,-0.12108,0.14519,0.097661,-0.011111,0.0082911,0.23562,0.080272,0.18899,0.044406,0.10312,0.12609,0.14344,-0.012999,0.16656,0.29208,-0.015205,0.14009,0.12875,0.12683,0.063058,0.0065263,0.21514,0.17485,0.018878,-0.1182,0.17854,0.078221,0.094357,0.2628,0.13756,-0.1354,-0.018547,-0.066039,-0.13895,0.21576,-0.016148,0.17747,0.1015,-0.060207,0.10397,0.072421,0.19756,0.13524,-0.078346,0.14255,0.26734,-0.022093,0.1163,0.25708,0.20003,0.10198,0.13593,0.27608,-0.053686,0.16819,-0.18274,0.082178,-0.18172,-0.02916,0.27054,0.032996,-0.089837,0.081788,0.095624,-0.11339,0.15373,-0.039763,0.22505,0.18321,-0.14064,-0.091238,-0.097507,-0.031612,-0.052008,-0.076294,0.025341,0.10095,0.097108,-0.019845,-0.15116,-0.020766,0.18054,-0.050081,0.25341,0.19719,-0.035554,0.1201,-0.01854,0.13573,-0.12675,0.17426,0.098138,-0.082772,0.055535,0.12144,0.19715,0.2446,0.10348,-0.019495,0.034675,0.095884,-0.086062,0.018587,0.13422,0.17308
0.25131,0.2165,0.42047,-0.21041,0.11027,0.56264,0.17243,0.43845,-0.090708,-0.19921,0.05539,0.38076,0.46663,0.40257,0.16398,0.65735,0.22485,-0.1092,-0.11024,-0.024694,0.28409,0.054676,0.24015,0.30058,0.051418,0.3029,0.22547,0.20881,-0.053649,-0.207,0.15928,0.6687,-0.34712,-0.22775,0.35773,0.38066,0.18526,0.05017,-0.007459,0.63412,0.53212,0.14317,0.5468,0.31401,0.26941,0.071833,-0.52626,-0.079456,0.45871,-0.032551,-0.05576,0.26619,-0.13466,0.64999,-0.15278,0.52643,0.28821,0.041543,0.13192,0.18611,0.46438,0.4263,0.54841,-0.094137,0.64485,0.48907,0.55996,0.24563,0.045406,0.32204,-0.23846,0.13495,0.18648,0.32402,0.23681,-0.020744,0.33419,-0.26576,0.41945,0.2305,0.23742,-0.22849,0.17579,0.040637,-0.26315,-0.021526,0.41213,0.31773,0.65488,0.085277,-0.028047,-0.04492,-0.35571,0.5365,0.34513,-0.15604,0.55689,0.055508,0.53501,0.065478,0.076295,-0.071303,0.1248,0.25246,0.74187,0.20624,-0.035122,0.39681,0.40274,0.35282,-0.14617,0.28002,-0.083134,0.56442,-0.19979,0.55108,0.52201,0.46259,0.27328,-0.00050179,-0.037037,0.43835,0.31226,0.29591,0.56306,0.31144,-0.037551,0.20392,-0.12311,0.26017,-0.1081,0.59193,0.5274,-0.30372,0.54686,-0.049427,0.31633,-0.0049673,-0.14907,0.61599,-0.0037767,0.39937,0.27245,0.40317,0.5655,0.38739,0.49764,0.054043,0.26798,0.12304,-0.2747,0.39807,-0.16219,-0.073945,0.39261,0.28554,0.55933,0.52128,0.39337,0.127,0.42888,-0.014276,0.17347,0.61745,-0.17492,0.18302,-0.15112,0.28531,0.23757,0.06737,-0.033596,0.076203,0.58994,-0.089646,0.49522,0.16455,0.53556,0.15612,0.019744,0.60306,0.0043578,0.5279,-0.29643,-0.084664,0.32264,0.40612,0.50473,0.013139,0.60823,0.10923,0.49288,-0.14156,0.33292,-0.040697,0.48049,0.37437,-0.14779,0.44456,0.47041,0.030838
-0.062368,-0.043987,-0.18302,0.20017,0.0057936,-0.29736,-0.037085,-0.2219,0.12119,0.18696,0.0048839,-0.17153,-0.20605,-0.18238,-0.021699,-0.37413,-0.069019,0.14854,0.079161,0.09133,-0.1584,0.035482,-0.068452,-0.10979,-0.0010198,-0.09473,-0.050638,-0.071091,0.073924,0.19866,-0.071917,-0.41551,0.27248,0.21163,-0.14675,-0.16059,-0.025155,0.056875,0.091562,-0.35982,-0.26679,-0.034997,-0.2834,-0.10074,-0.094831,0.021118,0.37765,0.12819,-0.21479,0.10381,0.11842,-0.11504,0.12795,-0.36246,0.16768,-0.26514,-0.10248,0.0052764,0.00294,-0.028386,-0.20973,-0.197,-0.29611,0.13842,-0.36196,-0.24029,-0.29751,-0.091812,0.011064,-0.099503,0.21529,-0.0088836,-0.022935,-0.12701,-0.066901,0.080611,-0.18344,0.22932,-0.1848,-0.072651,-0.10834,0.21268,-0.015453,0.032378,0.22609,0.080693,-0.23261,-0.10603,-0.3648,0.020343,0.098582,0.06014,0.28095,-0.27059,-0.14577,0.12519,-0.28732,0.046823,-0.2926,0.020756,0.044488,0.12219,0.014145,-0.0919,-0.44149,-0.044084,0.10635,-0.20262,-0.16952,-0.11634,0.15152,-0.089942,0.13335,-0.29387,0.19635,-0.30009,-0.25862,-0.21202,-0.11252,0.020927,0.10851,-0.20907,-0.11985,-0.086722,-0.29244,-0.18153,0.080313,-0.092976,0.094529,-0.06817,0.12679,-0.32218,-0.26821,0.24326,-0.28227,0.1078,-0.10662,0.088109,0.13584,-0.33791,0.08909,-0.20661,-0.089019,-0.15862,-0.29995,-0.16916,-0.24204,0.057352,-0.13041,0.013651,0.18273,-0.18053,0.097204,0.10106,-0.14802,-0.1168,-0.31944,-0.26666,-0.17453,-0.060073,-0.18971,0.058663,-0.013384,-0.35511,0.1301,-0.087984,0.13072,-0.13499,-0.11023,-0.0076235,0.089004,0.034414,-0.31523,0.11387,-0.29083,-0.052733,-0.26975,-0.05664,0.076404,-0.34513,0.047731,-0.26637,0.24495,0.13452,-0.18591,-0.17099,-0.25223,0.025762,-0.33219,0.01685,-0.23401,0.16193,-0.13184,0.082096,-0.24716,-0.16148,0.13243,-0.22651,-0.22221,0.069308
0.11257,0.094237,0.13521,-0.042512,0.06415,0.14226,0.083145,0.16528,0.0101,-0.025902,0.066258,0.13817,0.15425,0.14067,0.07674,0.199,0.096496,-0.0070752,0.031557,0.022281,0.12267,0.050959,0.096425,0.11216,0.066664,0.12711,0.095151,0.098432,0.03935,-0.041583,0.092433,0.18326,-0.073677,-0.055037,0.12552,0.12986,0.085081,0.045615,0.04575,0.25453,0.15123,0.083372,0.18015,0.13487,0.10677,0.058052,-0.15101,0.0011888,0.14722,0.016762,0.0098907,0.11736,0.016946,0.2421,-0.021584,0.16481,0.10942,0.064357,0.067433,0.082996,0.14297,0.14522,0.20468,0.011283,0.19496,0.16061,0.13721,0.10697,0.063827,0.16693,-0.050099,0.070704,0.092025,0.11883,0.095705,0.02969,0.13997,-0.069111,0.13653,0.098002,0.11285,-0.053443,0.093074,0.054286,-0.051288,0.029762,0.16465,0.12427,0.23234,0.057558,0.018371,0.044555,-0.096774,0.14824,0.12719,0.02281,0.16342,0.045295,0.20597,0.058832,0.071879,0.0047965,0.072886,0.10654,0.26473,0.087506,0.016731,0.15732,0.13184,0.18204,-0.0035924,0.10593,-0.00079645,0.17252,-0.041707,0.20883,0.14175,0.14105,0.11602,0.054558,0.020278,0.15257,0.11621,0.14343,0.1678,0.12631,0.033041,0.10438,0.030722,0.11394,0.0098322,0.15437,0.17166,-0.047967,0.17649,0.013133,0.12005,0.026293,0.014253,0.17838,0.056416,0.15923,0.10444,0.15589,0.14295,0.13433,0.15381,0.0805,0.12166,0.068584,0.012601,0.14056,0.017079,0.02418,0.16576,0.11742,0.22078,0.1763,0.13689,0.082345,0.13713,0.044233,0.096365,0.15289,0.021802,0.098209,0.01888,0.12539,0.11314,0.070138,0.025378,0.051442,0.19303,0.016885,0.1866,0.090768,0.14846,0.091228,0.059537,0.14234,0.04875,0.16558,-0.06226,-0.0010495,0.13154,0.13251,0.16623,0.057392,0.2174,0.060941,0.14278,-0.0024397,0.12045,0.03228,0.17619,0.13195,0.016781,0.16772,0.14832,0.041814
0.060983,0.076366,0.020579,0.10038,0.10964,-0.038135,0.092378,0.01361,0.1605,0.18714,0.11232,0.031138,0.015146,0.024671,0.095561,-0.086924,0.078032,0.11802,0.13452,0.14186,0.060417,0.12367,0.0752,0.057649,0.10916,0.049202,0.075653,0.07905,0.14205,0.10254,0.082132,-0.11718,0.22582,0.13041,0.040205,0.033095,0.084275,0.10964,0.067689,-0.0010695,-0.023528,0.095295,-0.026915,0.04433,0.065841,0.11848,0.27919,0.1478,0.0059973,0.13022,0.12541,0.061141,0.16628,-0.053425,0.16877,-0.020316,0.061195,0.11172,0.10165,0.087242,0.0081489,0.016925,-0.01711,0.073518,-0.078734,-0.0053523,-0.034678,0.069512,0.11492,0.028673,0.19016,0.10323,0.076367,0.050224,0.076117,0.14289,0.049126,0.11836,0.020455,0.07642,0.066306,0.1768,0.073538,0.12441,0.20138,0.14307,0.040265,0.048874,-0.065237,0.11606,0.13668,0.13463,0.21535,-0.025362,0.042693,0.16097,-0.03463,0.12114,-0.0064144,0.11899,0.070536,0.1486,0.088862,0.068762,-0.13407,0.083864,0.12475,0.026738,0.026778,0.025392,0.1746,0.063898,0.13555,-0.036922,0.17305,-0.014865,-0.015288,0.0057598,0.060856,0.11621,0.10869,0.012553,0.053694,0.040189,-0.037075,0.063679,0.14524,0.073336,0.14392,0.059853,0.16465,-0.055659,-0.019861,0.21628,-0.02772,0.14596,0.050968,0.12395,0.16968,-0.064873,0.045914,0.026827,0.066148,0.027086,-0.039967,0.030153,-0.0088585,0.040463,0.058738,0.095344,0.16713,0.025972,0.13131,0.15442,0.028291,0.058254,0.024764,-0.016418,0.027955,0.087212,0.017484,0.13609,0.069194,-0.075397,0.15961,0.07675,0.16621,0.054919,0.065995,0.10677,0.14612,0.11631,-0.04476,0.1595,0.068345,0.087916,-0.024941,0.086835,0.058313,-0.066704,0.13133,-0.020879,0.21,0.13279,0.059775,0.025778,-0.011085,0.1205,-0.043852,0.10684,-0.0049991,0.056857,0.047687,0.14603,0.00041206,0.03419,0.16777,0.012017,0.0017365,0.10598
0.038702,-0.0020601,-0.07228,0.20762,-0.095416,-0.00066905,-0.13425,-0.27347,-0.067895,-0.022147,-0.22156,-0.18912,0.074834,-0.17086,-0.076515,-0.17596,-0.14266,0.12834,-0.26327,-0.031507,-0.35432,-0.10212,-0.087261,-0.11631,-0.24643,0.042442,-0.014802,-0.19365,-0.18655,0.20355,-0.28824,-0.10776,0.021187,0.1828,-0.12318,-0.11543,-0.0027935,0.03788,0.14532,-0.46867,-0.069329,-0.19509,-0.20687,0.057365,-0.14004,-0.12549,0.12817,0.027134,-0.12953,0.044815,0.078409,-0.24047,-0.14951,-0.34568,0.025273,-0.15448,-0.11817,-0.24326,-0.034097,-0.029515,0.022191,-0.16543,-0.32181,0.17552,-0.17273,-0.17517,0.029605,-0.19291,-0.21882,0.11004,0.04425,-0.099218,0.03553,-0.13345,-0.090301,-0.082482,-0.35462,0.22142,-0.099676,-0.14436,-0.27353,0.087358,0.0537,-0.15054,0.017188,-0.084267,-0.38965,0.019819,-0.29927,-0.092614,0.012506,-0.21702,0.10185,-0.045183,-0.16767,-0.20609,-0.11776,-0.031956,-0.35564,-0.14249,0.10892,0.011535,0.043512,-0.17557,-0.31841,-0.059158,0.064078,-0.29827,-0.058124,0.11719,-0.065716,-0.065435,0.073635,-0.15408,0.068488,-0.34062,0.019002,-0.053395,-0.21385,-0.2616,0.10178,-0.19589,-0.13421,0.085471,-0.13352,-0.38172,-0.12715,-0.28157,-0.24268,0.034732,-0.088055,-0.053823,-0.18813,-0.032019,-0.18995,-0.0096724,0.00029502,0.039907,-0.14994,-0.1354,0.16409,-0.30971,-0.09341,0.074698,-0.0048633,-0.14702,-0.12321,0.15041,-0.29286,0.020848,-0.25628,-0.17754,-0.28394,-0.12252,0.092623,-0.20157,-0.45372,-0.21795,-0.15758,-0.30071,-0.08191,-0.16418,0.067238,-0.039675,-0.22596,-0.29912,-0.1755,-0.27596,-0.27963,-0.24089,-0.074973,-0.037423,-0.21673,-0.1026,-0.46564,-0.21742,-0.047377,-0.2466,0.14487,-0.0045905,-0.16749,-0.15692,0.026412,0.082101,-0.37943,-0.047276,-0.18674,-0.22694,-0.29649,-0.027617,-0.016846,0.20958,-0.12879,-0.1268,-0.27167,-0.15152,-0.16122,-0.27872,-0.1204,0.0643
0.19822,0.15973,0.034643,0.31659,0.07599,-0.024257,0.036563,-0.11643,0.098818,0.12945,-0.042355,-0.041106,0.12718,-0.032322,0.09118,-0.14149,0.024082,0.26865,-0.073356,0.13226,-0.20071,0.070879,0.072962,0.036132,-0.069231,0.18921,0.14534,-0.021717,-0.0013936,0.31358,-0.12088,-0.14997,0.15215,0.28353,0.01683,0.016362,0.16237,0.20433,0.31768,-0.25939,-0.026589,-0.019247,-0.10033,0.20274,0.020702,0.04924,0.18918,0.17881,-0.021911,0.20161,0.23065,-0.070662,0.037013,-0.1885,0.16777,-0.065674,0.036909,-0.06522,0.13373,0.13509,0.081033,-0.035025,-0.16412,0.32806,-0.13348,-0.062101,-0.011311,-0.024111,-0.039058,0.2708,0.17127,0.071473,0.2035,0.016483,0.070624,0.088028,-0.1943,0.3056,0.014654,0.021908,-0.10335,0.20337,0.22489,0.027076,0.15183,0.086479,-0.22678,0.15956,-0.17154,0.079194,0.17169,-0.031268,0.19161,-0.018304,-0.016452,-0.0053622,-0.064333,0.13566,-0.18591,0.033775,0.28789,0.16609,0.21432,-0.0089492,-0.19044,0.10398,0.22008,-0.13315,0.053508,0.27146,0.099781,0.086141,0.22072,-0.083744,0.19433,-0.17638,0.027083,0.026839,-0.0461,-0.084529,0.25872,-0.059859,0.018289,0.24393,-0.074469,-0.2375,0.049863,-0.11224,-0.046917,0.1919,0.082856,-0.068655,-0.083565,0.12499,-0.092046,0.14968,0.13988,0.2005,0.038201,-0.10729,0.34532,-0.14364,0.061977,0.17903,-0.02872,-0.010161,-0.035253,0.34112,-0.12476,0.18979,-0.0071079,-0.036194,-0.090484,0.054725,0.20977,-0.036209,-0.26594,-0.097633,-0.019869,-0.13837,0.023725,0.016563,0.24095,-0.093001,-0.018578,-0.13412,0.018819,-0.10694,-0.11004,-0.063625,0.094233,0.1309,-0.12083,0.071201,-0.30636,-0.042345,-0.018602,-0.072425,0.32442,-0.073483,0.012752,-0.067589,0.15557,0.22851,-0.23106,0.06072,-0.074484,-0.04589,-0.16021,0.14052,0.031024,0.35332,0.018418,0.05024,-0.1214,-0.010175,0.029464,-0.12126,-0.020995,0.23012
-0.33589,-0.29579,-0.33285,-0.15842,-0.1905,-0.41157,-0.19276,-0.20529,-0.10506,-0.072529,-0.059398,-0.24251,-0.46275,-0.26341,-0.22804,-0.33542,-0.21057,-0.18933,0.090986,-0.16291,-0.052698,-0.15849,-0.25487,-0.26087,-0.031244,-0.36278,-0.29251,-0.16418,-0.031653,-0.15926,-0.04881,-0.36064,-0.0070243,-0.14405,-0.27852,-0.29198,-0.28105,-0.23622,-0.24919,-0.16473,-0.36603,-0.13065,-0.28993,-0.37903,-0.2318,-0.15032,0.065298,-0.16518,-0.30954,-0.19748,-0.19944,-0.1527,-0.01835,-0.24258,-0.125,-0.31507,-0.25462,-0.028905,-0.23876,-0.26638,-0.40919,-0.27565,-0.21799,-0.21093,-0.33486,-0.29084,-0.43071,-0.18203,-0.056508,-0.43509,-0.086241,-0.19971,-0.30259,-0.25871,-0.25149,-0.13303,-0.084161,-0.13403,-0.31541,-0.21186,-0.1083,-0.11169,-0.30716,-0.11488,-0.057379,-0.13141,-0.098747,-0.35398,-0.27046,-0.18024,-0.18472,-0.0063441,-0.043883,-0.38103,-0.2435,0.047926,-0.34445,-0.2032,-0.18957,-0.13416,-0.28144,-0.16181,-0.2762,-0.19854,-0.27614,-0.2578,-0.20433,-0.16748,-0.33584,-0.46807,-0.07539,-0.28528,-0.18347,-0.32594,-0.11943,-0.20673,-0.41946,-0.35754,-0.17808,0.018035,-0.21779,-0.25974,-0.25351,-0.39286,-0.33716,-0.040179,-0.091507,-0.081952,0.070669,-0.33763,-0.081521,-0.38564,-0.29515,-0.0027494,-0.30009,-0.16221,-0.34071,-0.20936,-0.0095859,-0.34812,-0.2586,-0.15952,-0.26445,-0.43754,-0.40935,-0.27377,-0.32532,-0.28807,-0.10636,-0.26402,0.18406,-0.25719,0.16378,-0.075013,-0.45531,-0.19335,-0.13548,-0.27471,-0.26893,-0.013908,-0.32957,-0.073926,-0.31339,-0.39398,0.08161,-0.050972,0.014538,-0.13117,-0.10253,-0.046462,-0.13126,-0.21021,-0.29739,-0.08134,-0.087631,-0.12204,-0.37955,-0.090402,-0.26468,-0.41033,-0.081293,-0.31405,-0.04219,-0.18596,-0.050701,-0.3438,-0.28873,-0.029798,-0.2566,-0.23169,-0.38879,-0.19399,-0.26533,-0.09006,-0.2241,-0.26592,-0.00045701,-0.20407,-0.31885,-0.23812
-0.41337,-0.33529,-0.34284,-0.23753,-0.14846,-0.43897,-0.14046,-0.12554,-0.042426,-0.018872,0.057444,-0.19195,-0.56852,-0.22287,-0.20731,-0.26621,-0.1626,-0.24268,0.24977,-0.13104,0.092592,-0.10233,-0.24068,-0.23817,0.099126,-0.44947,-0.32411,-0.08739,0.082607,-0.23641,0.085298,-0.29337,0.029904,-0.19755,-0.25797,-0.27715,-0.31419,-0.26832,-0.35525,-0.041492,-0.36744,-0.04182,-0.2363,-0.47909,-0.19205,-0.084779,0.023361,-0.15654,-0.28954,-0.21225,-0.23179,-0.062741,0.085929,-0.14608,-0.10021,-0.2812,-0.22933,0.10132,-0.23885,-0.28044,-0.47637,-0.23889,-0.13005,-0.31129,-0.27136,-0.2509,-0.47582,-0.11171,0.06049,-0.5808,-0.058714,-0.16014,-0.36597,-0.22947,-0.23494,-0.07395,0.049473,-0.20195,-0.31032,-0.16389,0.002975,-0.10672,-0.38349,-0.031199,-0.01648,-0.071262,0.035431,-0.4236,-0.18108,-0.13504,-0.17897,0.12187,-0.034517,-0.39335,-0.19932,0.179,-0.32053,-0.18817,-0.090318,-0.058701,-0.38121,-0.14551,-0.33213,-0.13792,-0.14358,-0.25562,-0.23217,-0.072411,-0.35421,-0.61921,-0.0071176,-0.29028,-0.20444,-0.28765,-0.10948,-0.11335,-0.47198,-0.37655,-0.10199,0.16434,-0.27421,-0.21052,-0.22252,-0.51584,-0.30627,0.11539,-0.0075175,0.03986,0.21883,-0.41309,-0.0070837,-0.37725,-0.249,0.055552,-0.25193,-0.13799,-0.39519,-0.22808,0.095692,-0.30378,-0.38572,-0.059984,-0.25127,-0.55192,-0.43345,-0.24337,-0.3065,-0.42236,0.0088427,-0.30158,0.33758,-0.21331,0.33739,0.011479,-0.58473,-0.12505,-0.0050414,-0.21863,-0.2339,0.13367,-0.33407,0.024717,-0.40095,-0.37857,0.22288,0.084523,0.13124,-0.027543,0.011803,0.078442,-0.073922,-0.19622,-0.23649,-0.0022894,0.066123,-0.025736,-0.39098,0.022149,-0.38057,-0.41608,0.016334,-0.27914,-0.0043383,-0.21247,0.10033,-0.36886,-0.24404,0.096101,-0.1742,-0.23128,-0.42563,-0.30694,-0.23951,-0.0058077,-0.14867,-0.23237,0.10972,-0.12294,-0.30279,-0.28537
