0.50433,0.53229,0.58133,0.51722,0.55851,0.54518,0.50433,0.50433,0.50433,0.49437,0.50433,0.51373,0.55851,0.52693,0.49437,0.49437,0.51373,0.58133,0.55851,0.50433,0.51722,0.51722,0.51722,0.51722,0.54707,0.58133,0.50433,0.66085,0.66085,0.54707,0.5556,0.58133,0.50433,0.51722,0.49437,0.54518,0.51373,0.49437,0.52693,0.50433,0.58133,0.49437,0.51722,0.5556,0.66085,0.53685,0.53229,0.52693,0.58133,0.52693,0.51373,0.50433,0.52693,0.54518,0.49437,0.66085,0.52693,0.50433,0.51722,0.52693,0.53229,0.52693,0.52693,0.54518,0.51722,0.66085,0.49437,0.5556,0.54518,0.58133,0.53685,0.49437,0.54518,0.52693,0.55369,0.66085,0.51722,0.52693,0.50433,0.66085,0.52693,0.51722,0.52693,0.51722,0.49437,0.53685,0.50433,0.55851,0.51722,0.50433,0.50433,0.54707,0.58133,0.52693,0.52693,0.55851,0.66085,0.53229,0.53685,0.53685
0.060984,0.018553,0.094058,-0.032558,-0.011439,0.0037785,0.060984,0.060984,0.060984,0.0057883,0.060984,-0.026646,-0.011439,0.29907,0.0057883,0.0057883,-0.026646,0.094058,-0.011439,0.060984,-0.032558,-0.032558,0.014179,0.014179,-0.034204,0.094058,0.060984,-0.017645,-0.017645,-0.034204,0.048654,0.094058,0.060984,-0.032558,0.0057883,0.0037785,-0.026646,0.0057883,0.29907,0.060984,0.094058,0.0057883,0.014179,0.048654,-0.017645,-0.036692,0.018553,0.29907,0.094058,0.29907,-0.026646,0.060984,0.29907,0.0037785,0.0057883,-0.017645,0.29907,0.060984,-0.032558,0.29907,0.018553,-0.046221,0.29907,0.0037785,0.014179,-0.017645,0.0057883,0.048654,0.0037785,0.094058,-0.036692,0.0057883,0.0037785,0.29907,-0.047656,-0.017645,0.014179,0.29907,0.060984,-0.017645,-0.046221,-0.032558,0.29907,-0.032558,0.0057883,-0.036692,0.060984,-0.011439,0.014179,0.060984,0.060984,-0.034204,0.094058,0.29907,0.29907,-0.011439,-0.017645,0.018553,-0.036692,-0.036692
0.015521,-0.0026839,0.31076,-0.04276,-0.025311,-0.038292,0.015521,0.015521,0.015521,-0.0056797,0.015521,-0.0177,-0.025311,0.20674,-0.0056797,-0.0056797,-0.0177,0.31076,-0.025311,0.015521,-0.04276,-0.04276,0.035517,0.035517,0.013375,0.31076,0.015521,-0.009477,-0.009477,0.013375,0.26567,0.31076,0.015521,-0.04276,-0.0056797,-0.038292,-0.0177,-0.0056797,0.20674,0.015521,0.31076,-0.0056797,0.035517,0.26567,-0.009477,0.018748,-0.0026839,0.20674,0.31076,0.20674,-0.0177,0.015521,0.20674,-0.038292,-0.0056797,-0.009477,0.20674,0.015521,-0.04276,0.20674,-0.0026839,-0.030899,0.20674,-0.038292,0.035517,-0.009477,-0.0056797,0.26567,-0.038292,0.31076,0.018748,-0.0056797,-0.038292,0.20674,-0.02229,-0.009477,0.035517,0.20674,0.015521,-0.009477,-0.030899,-0.04276,0.20674,-0.04276,-0.0056797,0.018748,0.015521,-0.025311,0.035517,0.015521,0.015521,0.013375,0.31076,0.20674,0.20674,-0.025311,-0.009477,-0.0026839,0.018748,0.018748
-0.036732,-0.065455,-0.064115,-0.04276,-0.053326,-0.049152,-0.036732,-0.036732,-0.036732,-0.048673,-0.036732,-0.066614,-0.053326,-0.012335,-0.048673,-0.048673,-0.066614,-0.064115,-0.053326,-0.036732,-0.04276,-0.04276,-0.035734,-0.035734,-0.066363,-0.064115,-0.036732,-0.027944,-0.027944,-0.066363,0.088751,-0.064115,-0.036732,-0.04276,-0.048673,-0.049152,-0.066614,-0.048673,-0.012335,-0.036732,-0.064115,-0.048673,-0.035734,0.088751,-0.027944,0.020685,-0.065455,-0.012335,-0.064115,-0.012335,-0.066614,-0.036732,-0.012335,-0.049152,-0.048673,-0.027944,-0.012335,-0.036732,-0.04276,-0.012335,-0.065455,-0.041458,-0.012335,-0.049152,-0.035734,-0.027944,-0.048673,0.088751,-0.049152,-0.064115,0.020685,-0.048673,-0.049152,-0.012335,-0.0066212,-0.027944,-0.035734,-0.012335,-0.036732,-0.027944,-0.041458,-0.04276,-0.012335,-0.04276,-0.048673,0.020685,-0.036732,-0.053326,-0.035734,-0.036732,-0.036732,-0.066363,-0.064115,-0.012335,-0.012335,-0.053326,-0.027944,-0.065455,0.020685,0.020685
-0.047151,0.009168,0.059568,0.027025,0.0077947,0.0009442,-0.047151,-0.047151,-0.047151,-0.036463,-0.047151,0.026813,0.0077947,-0.062357,-0.036463,-0.036463,0.026813,0.059568,0.0077947,-0.047151,0.027025,0.027025,-0.052651,-0.052651,0.055065,0.059568,-0.047151,-0.026817,-0.026817,0.055065,-0.06205,0.059568,-0.047151,0.027025,-0.036463,0.0009442,0.026813,-0.036463,-0.062357,-0.047151,0.059568,-0.036463,-0.052651,-0.06205,-0.026817,-0.028261,0.009168,-0.062357,0.059568,-0.062357,0.026813,-0.047151,-0.062357,0.0009442,-0.036463,-0.026817,-0.062357,-0.047151,0.027025,-0.062357,0.009168,0.046333,-0.062357,0.0009442,-0.052651,-0.026817,-0.036463,-0.06205,0.0009442,0.059568,-0.028261,-0.036463,0.0009442,-0.062357,0.051636,-0.026817,-0.052651,-0.062357,-0.047151,-0.026817,0.046333,0.027025,-0.062357,0.027025,-0.036463,-0.028261,-0.047151,0.0077947,-0.052651,-0.047151,-0.047151,0.055065,0.059568,-0.062357,-0.062357,0.0077947,-0.026817,0.009168,-0.028261,-0.028261
0.093565,0.23352,0.025059,0.016883,0.054375,0.10854,0.093565,0.093565,0.093565,0.032553,0.093565,0.051585,0.054375,0.079468,0.032553,0.032553,0.051585,0.025059,0.054375,0.093565,0.016883,0.016883,0.0052567,0.0052567,0.037315,0.025059,0.093565,0.13738,0.13738,0.037315,0.0048404,0.025059,0.093565,0.016883,0.032553,0.10854,0.051585,0.032553,0.079468,0.093565,0.025059,0.032553,0.0052567,0.0048404,0.13738,0.1052,0.23352,0.079468,0.025059,0.079468,0.051585,0.093565,0.079468,0.10854,0.032553,0.13738,0.079468,0.093565,0.016883,0.079468,0.23352,0.065719,0.079468,0.10854,0.0052567,0.13738,0.032553,0.0048404,0.10854,0.025059,0.1052,0.032553,0.10854,0.079468,-0.018678,0.13738,0.0052567,0.079468,0.093565,0.13738,0.065719,0.016883,0.079468,0.016883,0.032553,0.1052,0.093565,0.054375,0.0052567,0.093565,0.093565,0.037315,0.025059,0.079468,0.079468,0.054375,0.13738,0.23352,0.1052,0.1052
-0.032187,-0.0035785,-0.030488,0.18335,0.060969,0.031092,-0.032187,-0.032187,-0.032187,0.0008269,-0.032187,0.053568,0.060969,-0.050124,0.0008269,0.0008269,0.053568,-0.030488,0.060969,-0.032187,0.18335,0.18335,-0.0069213,-0.0069213,0.075736,-0.030488,-0.032187,0.0047941,0.0047941,0.075736,-0.013219,-0.030488,-0.032187,0.18335,0.0008269,0.031092,0.053568,0.0008269,-0.050124,-0.032187,-0.030488,0.0008269,-0.0069213,-0.013219,0.0047941,-0.028261,-0.0035785,-0.050124,-0.030488,-0.050124,0.053568,-0.032187,-0.050124,0.031092,0.0008269,0.0047941,-0.050124,-0.032187,0.18335,-0.050124,-0.0035785,0.02581,-0.050124,0.031092,-0.0069213,0.0047941,0.0008269,-0.013219,0.031092,-0.030488,-0.028261,0.0008269,0.031092,-0.050124,0.053784,0.0047941,-0.0069213,-0.050124,-0.032187,0.0047941,0.02581,0.18335,-0.050124,0.18335,0.0008269,-0.028261,-0.032187,0.060969,-0.0069213,-0.032187,-0.032187,0.075736,-0.030488,-0.050124,-0.050124,0.060969,0.0047941,-0.0035785,-0.028261,-0.028261
0.0068239,-0.0035785,0.060718,0.025164,0.042566,0.0009442,0.0068239,0.0068239,0.0068239,0.021094,0.0068239,0.022205,0.042566,0.048338,0.021094,0.021094,0.022205,0.060718,0.042566,0.0068239,0.025164,0.025164,0.059051,0.059051,0.093834,0.060718,0.0068239,0.058025,0.058025,0.093834,0.055115,0.060718,0.0068239,0.025164,0.021094,0.0009442,0.022205,0.021094,0.048338,0.0068239,0.060718,0.021094,0.059051,0.055115,0.058025,0.10635,-0.0035785,0.048338,0.060718,0.048338,0.022205,0.0068239,0.048338,0.0009442,0.021094,0.058025,0.048338,0.0068239,0.025164,0.048338,-0.0035785,0.068852,0.048338,0.0009442,0.059051,0.058025,0.021094,0.055115,0.0009442,0.060718,0.10635,0.021094,0.0009442,0.048338,0.1599,0.058025,0.059051,0.048338,0.0068239,0.058025,0.068852,0.025164,0.048338,0.025164,0.021094,0.10635,0.0068239,0.042566,0.059051,0.0068239,0.0068239,0.093834,0.060718,0.048338,0.048338,0.042566,0.058025,-0.0035785,0.10635,0.10635
0.069934,0.30482,0.012346,0.17187,0.025876,0.14139,0.069934,0.069934,0.069934,0.095166,0.069934,0.16413,0.025876,0.059508,0.095166,0.095166,0.16413,0.012346,0.025876,0.069934,0.17187,0.17187,0.090253,0.090253,0.033254,0.012346,0.069934,0.041011,0.041011,0.033254,-0.01967,0.012346,0.069934,0.17187,0.095166,0.14139,0.16413,0.095166,0.059508,0.069934,0.012346,0.095166,0.090253,-0.01967,0.041011,0.0009215,0.30482,0.059508,0.012346,0.059508,0.16413,0.069934,0.059508,0.14139,0.095166,0.041011,0.059508,0.069934,0.17187,0.059508,0.30482,0.055421,0.059508,0.14139,0.090253,0.041011,0.095166,-0.01967,0.14139,0.012346,0.0009215,0.095166,0.14139,0.059508,0.17321,0.041011,0.090253,0.059508,0.069934,0.041011,0.055421,0.17187,0.059508,0.17187,0.095166,0.0009215,0.069934,0.025876,0.090253,0.069934,0.069934,0.033254,0.012346,0.059508,0.059508,0.025876,0.041011,0.30482,0.0009215,0.0009215
0.18857,0.12616,0.077122,0.07751,0.1738,0.23517,0.18857,0.18857,0.18857,0.10564,0.18857,0.11918,0.1738,0.15341,0.10564,0.10564,0.11918,0.077122,0.1738,0.18857,0.07751,0.07751,0.075425,0.075425,0.069088,0.077122,0.18857,0.023222,0.023222,0.069088,0.17399,0.077122,0.18857,0.07751,0.10564,0.23517,0.11918,0.10564,0.15341,0.18857,0.077122,0.10564,0.075425,0.17399,0.023222,0.034417,0.12616,0.15341,0.077122,0.15341,0.11918,0.18857,0.15341,0.23517,0.10564,0.023222,0.15341,0.18857,0.07751,0.15341,0.12616,0.080547,0.15341,0.23517,0.075425,0.023222,0.10564,0.17399,0.23517,0.077122,0.034417,0.10564,0.23517,0.15341,0.011623,0.023222,0.075425,0.15341,0.18857,0.023222,0.080547,0.07751,0.15341,0.07751,0.10564,0.034417,0.18857,0.1738,0.075425,0.18857,0.18857,0.069088,0.077122,0.15341,0.15341,0.1738,0.023222,0.12616,0.034417,0.034417
0.0084205,0.021917,0.022939,-0.013438,0.0052158,-0.012496,0.0084205,0.0084205,0.0084205,0.016682,0.0084205,0.021189,0.0052158,-0.00018753,0.016682,0.016682,0.021189,0.022939,0.0052158,0.0084205,-0.013438,-0.013438,-0.0011296,-0.0011296,0.024361,0.022939,0.0084205,-0.01132,-0.01132,0.024361,0.014162,0.022939,0.0084205,-0.013438,0.016682,-0.012496,0.021189,0.016682,-0.00018753,0.0084205,0.022939,0.016682,-0.0011296,0.014162,-0.01132,0.010451,0.021917,-0.00018753,0.022939,-0.00018753,0.021189,0.0084205,-0.00018753,-0.012496,0.016682,-0.01132,-0.00018753,0.0084205,-0.013438,-0.00018753,0.021917,-0.0073188,-0.00018753,-0.012496,-0.0011296,-0.01132,0.016682,0.014162,-0.012496,0.022939,0.010451,0.016682,-0.012496,-0.00018753,-0.022234,-0.01132,-0.0011296,-0.00018753,0.0084205,-0.01132,-0.0073188,-0.013438,-0.00018753,-0.013438,0.016682,0.010451,0.0084205,0.0052158,-0.0011296,0.0084205,0.0084205,0.024361,0.022939,-0.00018753,-0.00018753,0.0052158,-0.01132,0.021917,0.010451,0.010451
-0.032876,-0.060584,-0.040478,0.028369,-0.031525,0.0029331,-0.032876,-0.032876,-0.032876,-0.014292,-0.032876,-0.045426,-0.031525,-0.015145,-0.014292,-0.014292,-0.045426,-0.040478,-0.031525,-0.032876,0.028369,0.028369,0.00282,0.00282,-0.043043,-0.040478,-0.032876,0.0024102,0.0024102,-0.043043,-0.029824,-0.040478,-0.032876,0.028369,-0.014292,0.0029331,-0.045426,-0.014292,-0.015145,-0.032876,-0.040478,-0.014292,0.00282,-0.029824,0.0024102,-0.02239,-0.060584,-0.015145,-0.040478,-0.015145,-0.045426,-0.032876,-0.015145,0.0029331,-0.014292,0.0024102,-0.015145,-0.032876,0.028369,-0.015145,-0.060584,-0.0099545,-0.015145,0.0029331,0.00282,0.0024102,-0.014292,-0.029824,0.0029331,-0.040478,-0.02239,-0.014292,0.0029331,-0.015145,0.033644,0.0024102,0.00282,-0.015145,-0.032876,0.0024102,-0.0099545,0.028369,-0.015145,0.028369,-0.014292,-0.02239,-0.032876,-0.031525,0.00282,-0.032876,-0.032876,-0.043043,-0.040478,-0.015145,-0.015145,-0.031525,0.0024102,-0.060584,-0.02239,-0.02239
0.003226,0.0066856,0.0055258,-0.0098688,-0.022998,-0.0075903,0.003226,0.003226,0.003226,0.0073559,0.003226,0.010252,-0.022998,0.0099158,0.0073559,0.0073559,0.010252,0.0055258,-0.022998,0.003226,-0.0098688,-0.0098688,0.0093493,0.0093493,0.0019093,0.0055258,0.003226,-0.0061234,-0.0061234,0.0019093,-0.017059,0.0055258,0.003226,-0.0098688,0.0073559,-0.0075903,0.010252,0.0073559,0.0099158,0.003226,0.0055258,0.0073559,0.0093493,-0.017059,-0.0061234,-0.026214,0.0066856,0.0099158,0.0055258,0.0099158,0.010252,0.003226,0.0099158,-0.0075903,0.0073559,-0.0061234,0.0099158,0.003226,-0.0098688,0.0099158,0.0066856,-0.02567,0.0099158,-0.0075903,0.0093493,-0.0061234,0.0073559,-0.017059,-0.0075903,0.0055258,-0.026214,0.0073559,-0.0075903,0.0099158,-0.012589,-0.0061234,0.0093493,0.0099158,0.003226,-0.0061234,-0.02567,-0.0098688,0.0099158,-0.0098688,0.0073559,-0.026214,0.003226,-0.022998,0.0093493,0.003226,0.003226,0.0019093,0.0055258,0.0099158,0.0099158,-0.022998,-0.0061234,0.0066856,-0.026214,-0.026214
0.097128,0.068618,0.012548,0.079396,0.065223,0.080371,0.097128,0.097128,0.097128,0.081069,0.097128,0.06646,0.065223,0.03245,0.081069,0.081069,0.06646,0.012548,0.065223,0.097128,0.079396,0.079396,0.038568,0.038568,0.020402,0.012548,0.097128,0.020683,0.020683,0.020402,0.020269,0.012548,0.097128,0.079396,0.081069,0.080371,0.06646,0.081069,0.03245,0.097128,0.012548,0.081069,0.038568,0.020269,0.020683,0.032578,0.068618,0.03245,0.012548,0.03245,0.06646,0.097128,0.03245,0.080371,0.081069,0.020683,0.03245,0.097128,0.079396,0.03245,0.068618,0.073949,0.03245,0.080371,0.038568,0.020683,0.081069,0.020269,0.080371,0.012548,0.032578,0.081069,0.080371,0.03245,0.034481,0.020683,0.038568,0.03245,0.097128,0.020683,0.073949,0.079396,0.03245,0.079396,0.081069,0.032578,0.097128,0.065223,0.038568,0.097128,0.097128,0.020402,0.012548,0.03245,0.03245,0.065223,0.020683,0.068618,0.032578,0.032578
0.033939,0.018168,0.011388,0.04247,0.017371,0.030613,0.033939,0.033939,0.033939,0.054319,0.033939,0.035274,0.017371,0.027828,0.054319,0.054319,0.035274,0.011388,0.017371,0.033939,0.04247,0.04247,0.056496,0.056496,0.029567,0.011388,0.033939,0.015175,0.015175,0.029567,-0.0015619,0.011388,0.033939,0.04247,0.054319,0.030613,0.035274,0.054319,0.027828,0.033939,0.011388,0.054319,0.056496,-0.0015619,0.015175,0.0052645,0.018168,0.027828,0.011388,0.027828,0.035274,0.033939,0.027828,0.030613,0.054319,0.015175,0.027828,0.033939,0.04247,0.027828,0.018168,0.015754,0.027828,0.030613,0.056496,0.015175,0.054319,-0.0015619,0.030613,0.011388,0.0052645,0.054319,0.030613,0.027828,0.036822,0.015175,0.056496,0.027828,0.033939,0.015175,0.015754,0.04247,0.027828,0.04247,0.054319,0.0052645,0.033939,0.017371,0.056496,0.033939,0.033939,0.029567,0.011388,0.027828,0.027828,0.017371,0.015175,0.018168,0.0052645,0.0052645
0.070589,0.054666,0.039789,0.010792,0.01964,0.030695,0.070589,0.070589,0.070589,0.053744,0.070589,0.037867,0.01964,0.065997,0.053744,0.053744,0.037867,0.039789,0.01964,0.070589,0.010792,0.010792,0.052835,0.052835,0.030083,0.039789,0.070589,0.017068,0.017068,0.030083,0.0078721,0.039789,0.070589,0.010792,0.053744,0.030695,0.037867,0.053744,0.065997,0.070589,0.039789,0.053744,0.052835,0.0078721,0.017068,-0.0054962,0.054666,0.065997,0.039789,0.065997,0.037867,0.070589,0.065997,0.030695,0.053744,0.017068,0.065997,0.070589,0.010792,0.065997,0.054666,0.0036995,0.065997,0.030695,0.052835,0.017068,0.053744,0.0078721,0.030695,0.039789,-0.0054962,0.053744,0.030695,0.065997,0.01024,0.017068,0.052835,0.065997,0.070589,0.017068,0.0036995,0.010792,0.065997,0.010792,0.053744,-0.0054962,0.070589,0.01964,0.052835,0.070589,0.070589,0.030083,0.039789,0.065997,0.065997,0.01964,0.017068,0.054666,-0.0054962,-0.0054962
-0.013988,-0.012961,-0.018562,0.026174,0.0032377,-0.0011442,-0.013988,-0.013988,-0.013988,0.015648,-0.013988,0.0077225,0.0032377,-0.023788,0.015648,0.015648,0.0077225,-0.018562,0.0032377,-0.013988,0.026174,0.026174,0.0010089,0.0010089,0.002693,-0.018562,-0.013988,-0.0086107,-0.0086107,0.002693,-0.0024162,-0.018562,-0.013988,0.026174,0.015648,-0.0011442,0.0077225,0.015648,-0.023788,-0.013988,-0.018562,0.015648,0.0010089,-0.0024162,-0.0086107,0.019194,-0.012961,-0.023788,-0.018562,-0.023788,0.0077225,-0.013988,-0.023788,-0.0011442,0.015648,-0.0086107,-0.023788,-0.013988,0.026174,-0.023788,-0.012961,0.018409,-0.023788,-0.0011442,0.0010089,-0.0086107,0.015648,-0.0024162,-0.0011442,-0.018562,0.019194,0.015648,-0.0011442,-0.023788,0.012647,-0.0086107,0.0010089,-0.023788,-0.013988,-0.0086107,0.018409,0.026174,-0.023788,0.026174,0.015648,0.019194,-0.013988,0.0032377,0.0010089,-0.013988,-0.013988,0.002693,-0.018562,-0.023788,-0.023788,0.0032377,-0.0086107,-0.012961,0.019194,0.019194
-0.052598,-0.032826,-0.022656,-0.04889,-0.054411,-0.039696,-0.052598,-0.052598,-0.052598,-0.060715,-0.052598,-0.05251,-0.054411,-0.019645,-0.060715,-0.060715,-0.05251,-0.022656,-0.054411,-0.052598,-0.04889,-0.04889,-0.036927,-0.036927,-0.040682,-0.022656,-0.052598,-0.017256,-0.017256,-0.040682,-0.032017,-0.022656,-0.052598,-0.04889,-0.060715,-0.039696,-0.05251,-0.060715,-0.019645,-0.052598,-0.022656,-0.060715,-0.036927,-0.032017,-0.017256,-0.051369,-0.032826,-0.019645,-0.022656,-0.019645,-0.05251,-0.052598,-0.019645,-0.039696,-0.060715,-0.017256,-0.019645,-0.052598,-0.04889,-0.019645,-0.032826,-0.070174,-0.019645,-0.039696,-0.036927,-0.017256,-0.060715,-0.032017,-0.039696,-0.022656,-0.051369,-0.060715,-0.039696,-0.019645,-0.029448,-0.017256,-0.036927,-0.019645,-0.052598,-0.017256,-0.070174,-0.04889,-0.019645,-0.04889,-0.060715,-0.051369,-0.052598,-0.054411,-0.036927,-0.052598,-0.052598,-0.040682,-0.022656,-0.019645,-0.019645,-0.054411,-0.017256,-0.032826,-0.051369,-0.051369
