0.50433,0.53229,0.58133,0.51722,0.55851,0.54518,0.50433,0.50433,0.50433,0.49437,0.50433,0.51373,0.55851,0.52693,0.49437,0.49437,0.51373,0.58133,0.55851,0.50433,0.51722,0.51722,0.51722,0.51722,0.54707,0.58133,0.50433,0.66085,0.66085,0.54707,0.5556,0.58133,0.50433,0.51722,0.49437,0.54518,0.51373,0.49437,0.52693,0.50433,0.58133,0.49437,0.51722,0.5556,0.66085,0.53685,0.53229,0.52693,0.58133,0.52693,0.51373,0.50433,0.52693,0.54518,0.49437,0.66085,0.52693,0.50433,0.51722,0.52693,0.53229,0.52693,0.52693,0.54518,0.51722,0.66085,0.49437,0.5556,0.54518,0.58133,0.53685,0.49437,0.54518,0.52693,0.55369,0.66085,0.51722,0.52693,0.50433,0.66085,0.52693,0.51722,0.52693,0.51722,0.49437,0.53685,0.50433,0.55851,0.51722,0.50433,0.50433,0.54707,0.58133,0.52693,0.52693,0.55851,0.66085,0.53229,0.53685,0.53685
-0.0085617,0.0084667,0.0030272,-0.0022915,0.018393,-1.0543e-05,-0.0085617,-0.0085617,-0.0085617,-0.014459,-0.0085617,0.0059779,0.018393,-0.020992,-0.014459,-0.014459,0.0059779,0.0030272,0.018393,-0.0085617,-0.0022915,-0.0022915,-0.029191,-0.029191,-0.0020314,0.0030272,-0.0085617,-0.011272,-0.011272,-0.0020314,0.013509,0.0030272,-0.0085617,-0.0022915,-0.014459,-1.0543e-05,0.0059779,-0.014459,-0.020992,-0.0085617,0.0030272,-0.014459,-0.029191,0.013509,-0.011272,0.015198,0.0084667,-0.020992,0.0030272,-0.020992,0.0059779,-0.0085617,-0.020992,-1.0543e-05,-0.014459,-0.011272,-0.020992,-0.0085617,-0.0022915,-0.020992,0.0084667,0.021792,-0.020992,-1.0543e-05,-0.029191,-0.011272,-0.014459,0.013509,-1.0543e-05,0.0030272,0.015198,-0.014459,-1.0543e-05,-0.020992,-0.017901,-0.011272,-0.029191,-0.020992,-0.0085617,-0.011272,0.021792,-0.0022915,-0.020992,-0.0022915,-0.014459,0.015198,-0.0085617,0.018393,-0.029191,-0.0085617,-0.0085617,-0.0020314,0.0030272,-0.020992,-0.020992,0.018393,-0.011272,0.0084667,0.015198,0.015198
0.028234,0.014097,0.009035,0.010255,0.0030622,0.0121,0.028234,0.028234,0.028234,0.034297,0.028234,0.016656,0.0030622,0.016727,0.034297,0.034297,0.016656,0.009035,0.0030622,0.028234,0.010255,0.010255,0.02874,0.02874,0.017118,0.009035,0.028234,0.014301,0.014301,0.017118,0.004629,0.009035,0.028234,0.010255,0.034297,0.0121,0.016656,0.034297,0.016727,0.028234,0.009035,0.034297,0.02874,0.004629,0.014301,0.0060716,0.014097,0.016727,0.009035,0.016727,0.016656,0.028234,0.016727,0.0121,0.034297,0.014301,0.016727,0.028234,0.010255,0.016727,0.014097,-0.00083485,0.016727,0.0121,0.02874,0.014301,0.034297,0.004629,0.0121,0.009035,0.0060716,0.034297,0.0121,0.016727,0.016622,0.014301,0.02874,0.016727,0.028234,0.014301,-0.00083485,0.010255,0.016727,0.010255,0.034297,0.0060716,0.028234,0.0030622,0.02874,0.028234,0.028234,0.017118,0.009035,0.016727,0.016727,0.0030622,0.014301,0.014097,0.0060716,0.0060716
-0.038887,-0.050335,-0.034461,-0.059697,-0.035271,-0.026495,-0.038887,-0.038887,-0.038887,-0.079735,-0.038887,-0.092094,-0.035271,-0.017513,-0.079735,-0.079735,-0.092094,-0.034461,-0.035271,-0.038887,-0.059697,-0.059697,-0.063349,-0.063349,-0.084187,-0.034461,-0.038887,-0.0076561,-0.0076561,-0.084187,-0.023055,-0.034461,-0.038887,-0.059697,-0.079735,-0.026495,-0.092094,-0.079735,-0.017513,-0.038887,-0.034461,-0.079735,-0.063349,-0.023055,-0.0076561,-0.059814,-0.050335,-0.017513,-0.034461,-0.017513,-0.092094,-0.038887,-0.017513,-0.026495,-0.079735,-0.0076561,-0.017513,-0.038887,-0.059697,-0.017513,-0.050335,-0.068253,-0.017513,-0.026495,-0.063349,-0.0076561,-0.079735,-0.023055,-0.026495,-0.034461,-0.059814,-0.079735,-0.026495,-0.017513,-0.042407,-0.0076561,-0.063349,-0.017513,-0.038887,-0.0076561,-0.068253,-0.059697,-0.017513,-0.059697,-0.079735,-0.059814,-0.038887,-0.035271,-0.063349,-0.038887,-0.038887,-0.084187,-0.034461,-0.017513,-0.017513,-0.035271,-0.0076561,-0.050335,-0.059814,-0.059814
-0.03556,-0.039963,-0.01621,-0.085224,-0.050643,-0.03549,-0.03556,-0.03556,-0.03556,-0.08659,-0.03556,-0.076874,-0.050643,0.0017549,-0.08659,-0.08659,-0.076874,-0.01621,-0.050643,-0.03556,-0.085224,-0.085224,-0.046061,-0.046061,-0.056882,-0.01621,-0.03556,-0.0010327,-0.0010327,-0.056882,-0.028603,-0.01621,-0.03556,-0.085224,-0.08659,-0.03549,-0.076874,-0.08659,0.0017549,-0.03556,-0.01621,-0.08659,-0.046061,-0.028603,-0.0010327,-0.080781,-0.039963,0.0017549,-0.01621,0.0017549,-0.076874,-0.03556,0.0017549,-0.03549,-0.08659,-0.0010327,0.0017549,-0.03556,-0.085224,0.0017549,-0.039963,-0.088529,0.0017549,-0.03549,-0.046061,-0.0010327,-0.08659,-0.028603,-0.03549,-0.01621,-0.080781,-0.08659,-0.03549,0.0017549,-0.045189,-0.0010327,-0.046061,0.0017549,-0.03556,-0.0010327,-0.088529,-0.085224,0.0017549,-0.085224,-0.08659,-0.080781,-0.03556,-0.050643,-0.046061,-0.03556,-0.03556,-0.056882,-0.01621,0.0017549,0.0017549,-0.050643,-0.0010327,-0.039963,-0.080781,-0.080781
-0.025836,-0.024047,-0.01143,-0.088929,-0.027424,-0.030854,-0.025836,-0.025836,-0.025836,-0.08249,-0.025836,-0.076164,-0.027424,-0.0050955,-0.08249,-0.08249,-0.076164,-0.01143,-0.027424,-0.025836,-0.088929,-0.088929,-0.064527,-0.064527,-0.062722,-0.01143,-0.025836,-0.012387,-0.012387,-0.062722,-0.012777,-0.01143,-0.025836,-0.088929,-0.08249,-0.030854,-0.076164,-0.08249,-0.0050955,-0.025836,-0.01143,-0.08249,-0.064527,-0.012777,-0.012387,-0.060343,-0.024047,-0.0050955,-0.01143,-0.0050955,-0.076164,-0.025836,-0.0050955,-0.030854,-0.08249,-0.012387,-0.0050955,-0.025836,-0.088929,-0.0050955,-0.024047,-0.072838,-0.0050955,-0.030854,-0.064527,-0.012387,-0.08249,-0.012777,-0.030854,-0.01143,-0.060343,-0.08249,-0.030854,-0.0050955,-0.071961,-0.012387,-0.064527,-0.0050955,-0.025836,-0.012387,-0.072838,-0.088929,-0.0050955,-0.088929,-0.08249,-0.060343,-0.025836,-0.027424,-0.064527,-0.025836,-0.025836,-0.062722,-0.01143,-0.0050955,-0.0050955,-0.027424,-0.012387,-0.024047,-0.060343,-0.060343
-0.029074,-0.036885,0.028848,-0.11587,-0.069715,-0.070063,-0.029074,-0.029074,-0.029074,-0.081007,-0.029074,-0.091524,-0.069715,0.042273,-0.081007,-0.081007,-0.091524,0.028848,-0.069715,-0.029074,-0.11587,-0.11587,-0.0082489,-0.0082489,-0.026933,0.028848,-0.029074,-0.0044442,-0.0044442,-0.026933,-0.02053,0.028848,-0.029074,-0.11587,-0.081007,-0.070063,-0.091524,-0.081007,0.042273,-0.029074,0.028848,-0.081007,-0.0082489,-0.02053,-0.0044442,-0.093413,-0.036885,0.042273,0.028848,0.042273,-0.091524,-0.029074,0.042273,-0.070063,-0.081007,-0.0044442,0.042273,-0.029074,-0.11587,0.042273,-0.036885,-0.14282,0.042273,-0.070063,-0.0082489,-0.0044442,-0.081007,-0.02053,-0.070063,0.028848,-0.093413,-0.081007,-0.070063,0.042273,-0.069991,-0.0044442,-0.0082489,0.042273,-0.029074,-0.0044442,-0.14282,-0.11587,0.042273,-0.11587,-0.081007,-0.093413,-0.029074,-0.069715,-0.0082489,-0.029074,-0.029074,-0.026933,0.028848,0.042273,0.042273,-0.069715,-0.0044442,-0.036885,-0.093413,-0.093413
0.017407,0.020383,-0.0098757,0.050857,0.026961,0.029034,0.017407,0.017407,0.017407,0.03304,0.017407,0.03577,0.026961,-0.009832,0.03304,0.03304,0.03577,-0.0098757,0.026961,0.017407,0.050857,0.050857,0.0061428,0.0061428,0.0064437,-0.0098757,0.017407,0.0057996,0.0057996,0.0064437,0.0091074,-0.0098757,0.017407,0.050857,0.03304,0.029034,0.03577,0.03304,-0.009832,0.017407,-0.0098757,0.03304,0.0061428,0.0091074,0.0057996,0.029805,0.020383,-0.009832,-0.0098757,-0.009832,0.03577,0.017407,-0.009832,0.029034,0.03304,0.0057996,-0.009832,0.017407,0.050857,-0.009832,0.020383,0.046888,-0.009832,0.029034,0.0061428,0.0057996,0.03304,0.0091074,0.029034,-0.0098757,0.029805,0.03304,0.029034,-0.009832,0.028399,0.0057996,0.0061428,-0.009832,0.017407,0.0057996,0.046888,0.050857,-0.009832,0.050857,0.03304,0.029805,0.017407,0.026961,0.0061428,0.017407,0.017407,0.0064437,-0.0098757,-0.009832,-0.009832,0.026961,0.0057996,0.020383,0.029805,0.029805
0.069082,0.027495,0.012087,0.035926,-0.025213,0.021276,0.069082,0.069082,0.069082,0.083873,0.069082,0.042462,-0.025213,0.038208,0.083873,0.083873,0.042462,0.012087,-0.025213,0.069082,0.035926,0.035926,0.054544,0.054544,0.024732,0.012087,0.069082,0.0005764,0.0005764,0.024732,-0.040328,0.012087,0.069082,0.035926,0.083873,0.021276,0.042462,0.083873,0.038208,0.069082,0.012087,0.083873,0.054544,-0.040328,0.0005764,-0.031823,0.027495,0.038208,0.012087,0.038208,0.042462,0.069082,0.038208,0.021276,0.083873,0.0005764,0.038208,0.069082,0.035926,0.038208,0.027495,-0.017307,0.038208,0.021276,0.054544,0.0005764,0.083873,-0.040328,0.021276,0.012087,-0.031823,0.083873,0.021276,0.038208,0.012108,0.0005764,0.054544,0.038208,0.069082,0.0005764,-0.017307,0.035926,0.038208,0.035926,0.083873,-0.031823,0.069082,-0.025213,0.054544,0.069082,0.069082,0.024732,0.012087,0.038208,0.038208,-0.025213,0.0005764,0.027495,-0.031823,-0.031823
-0.037197,-0.041344,-0.045545,0.023751,-0.008641,0.00042644,-0.037197,-0.037197,-0.037197,-0.029815,-0.037197,-0.027171,-0.008641,-0.027008,-0.029815,-0.029815,-0.027171,-0.045545,-0.008641,-0.037197,0.023751,0.023751,-0.012297,-0.012297,-0.02915,-0.045545,-0.037197,0.0049338,0.0049338,-0.02915,-0.011866,-0.045545,-0.037197,0.023751,-0.029815,0.00042644,-0.027171,-0.029815,-0.027008,-0.037197,-0.045545,-0.029815,-0.012297,-0.011866,0.0049338,0.014681,-0.041344,-0.027008,-0.045545,-0.027008,-0.027171,-0.037197,-0.027008,0.00042644,-0.029815,0.0049338,-0.027008,-0.037197,0.023751,-0.027008,-0.041344,0.018832,-0.027008,0.00042644,-0.012297,0.0049338,-0.029815,-0.011866,0.00042644,-0.045545,0.014681,-0.029815,0.00042644,-0.027008,0.041006,0.0049338,-0.012297,-0.027008,-0.037197,0.0049338,0.018832,0.023751,-0.027008,0.023751,-0.029815,0.014681,-0.037197,-0.008641,-0.012297,-0.037197,-0.037197,-0.02915,-0.045545,-0.027008,-0.027008,-0.008641,0.0049338,-0.041344,0.014681,0.014681
0.071874,0.048713,0.019423,0.11084,0.017122,0.03634,0.071874,0.071874,0.071874,0.1367,0.071874,0.11941,0.017122,0.031044,0.1367,0.1367,0.11941,0.019423,0.017122,0.071874,0.11084,0.11084,0.095386,0.095386,0.093145,0.019423,0.071874,0.0081954,0.0081954,0.093145,0.0026767,0.019423,0.071874,0.11084,0.1367,0.03634,0.11941,0.1367,0.031044,0.071874,0.019423,0.1367,0.095386,0.0026767,0.0081954,0.065444,0.048713,0.031044,0.019423,0.031044,0.11941,0.071874,0.031044,0.03634,0.1367,0.0081954,0.031044,0.071874,0.11084,0.031044,0.048713,0.087827,0.031044,0.03634,0.095386,0.0081954,0.1367,0.0026767,0.03634,0.019423,0.065444,0.1367,0.03634,0.031044,0.073468,0.0081954,0.095386,0.031044,0.071874,0.0081954,0.087827,0.11084,0.031044,0.11084,0.1367,0.065444,0.071874,0.017122,0.095386,0.071874,0.071874,0.093145,0.019423,0.031044,0.031044,0.017122,0.0081954,0.048713,0.065444,0.065444
0.0068492,-0.0021576,0.0029579,-0.055161,-0.015413,-0.017007,0.0068492,0.0068492,0.0068492,-0.04114,0.0068492,-0.03841,-0.015413,0.011829,-0.04114,-0.04114,-0.03841,0.0029579,-0.015413,0.0068492,-0.055161,-0.055161,-0.034025,-0.034025,-0.030742,0.0029579,0.0068492,-0.0032429,-0.0032429,-0.030742,-0.0055354,0.0029579,0.0068492,-0.055161,-0.04114,-0.017007,-0.03841,-0.04114,0.011829,0.0068492,0.0029579,-0.04114,-0.034025,-0.0055354,-0.0032429,-0.041877,-0.0021576,0.011829,0.0029579,0.011829,-0.03841,0.0068492,0.011829,-0.017007,-0.04114,-0.0032429,0.011829,0.0068492,-0.055161,0.011829,-0.0021576,-0.045405,0.011829,-0.017007,-0.034025,-0.0032429,-0.04114,-0.0055354,-0.017007,0.0029579,-0.041877,-0.04114,-0.017007,0.011829,-0.037993,-0.0032429,-0.034025,0.011829,0.0068492,-0.0032429,-0.045405,-0.055161,0.011829,-0.055161,-0.04114,-0.041877,0.0068492,-0.015413,-0.034025,0.0068492,0.0068492,-0.030742,0.0029579,0.011829,0.011829,-0.015413,-0.0032429,-0.0021576,-0.041877,-0.041877
-0.12726,-0.065206,-0.017954,-0.12336,-0.0075953,-0.072348,-0.12726,-0.12726,-0.12726,-0.1771,-0.12726,-0.10931,-0.0075953,-0.078631,-0.1771,-0.1771,-0.10931,-0.017954,-0.0075953,-0.12726,-0.12336,-0.12336,-0.14304,-0.14304,-0.061338,-0.017954,-0.12726,-0.017807,-0.017807,-0.061338,0.042061,-0.017954,-0.12726,-0.12336,-0.1771,-0.072348,-0.10931,-0.1771,-0.078631,-0.12726,-0.017954,-0.1771,-0.14304,0.042061,-0.017807,0.0095233,-0.065206,-0.078631,-0.017954,-0.078631,-0.10931,-0.12726,-0.078631,-0.072348,-0.1771,-0.017807,-0.078631,-0.12726,-0.12336,-0.078631,-0.065206,-0.039982,-0.078631,-0.072348,-0.14304,-0.017807,-0.1771,0.042061,-0.072348,-0.017954,0.0095233,-0.1771,-0.072348,-0.078631,-0.072098,-0.017807,-0.14304,-0.078631,-0.12726,-0.017807,-0.039982,-0.12336,-0.078631,-0.12336,-0.1771,0.0095233,-0.12726,-0.0075953,-0.14304,-0.12726,-0.12726,-0.061338,-0.017954,-0.078631,-0.078631,-0.0075953,-0.017807,-0.065206,0.0095233,0.0095233
-0.054321,-0.044573,-0.028719,-0.0070897,-0.015011,-0.022762,-0.054321,-0.054321,-0.054321,-0.045363,-0.054321,-0.035419,-0.015011,-0.02901,-0.045363,-0.045363,-0.035419,-0.028719,-0.015011,-0.054321,-0.0070897,-0.0070897,-0.016708,-0.016708,-0.021093,-0.028719,-0.054321,-0.0040225,-0.0040225,-0.021093,-0.0068241,-0.028719,-0.054321,-0.0070897,-0.045363,-0.022762,-0.035419,-0.045363,-0.02901,-0.054321,-0.028719,-0.045363,-0.016708,-0.0068241,-0.0040225,0.01131,-0.044573,-0.02901,-0.028719,-0.02901,-0.035419,-0.054321,-0.02901,-0.022762,-0.045363,-0.0040225,-0.02901,-0.054321,-0.0070897,-0.02901,-0.044573,0.0027594,-0.02901,-0.022762,-0.016708,-0.0040225,-0.045363,-0.0068241,-0.022762,-0.028719,0.01131,-0.045363,-0.022762,-0.02901,0.014423,-0.0040225,-0.016708,-0.02901,-0.054321,-0.0040225,0.0027594,-0.0070897,-0.02901,-0.0070897,-0.045363,0.01131,-0.054321,-0.015011,-0.016708,-0.054321,-0.054321,-0.021093,-0.028719,-0.02901,-0.02901,-0.015011,-0.0040225,-0.044573,0.01131,0.01131
0.048166,0.075568,0.04369,0.015643,0.063129,0.030917,0.048166,0.048166,0.048166,0.037458,0.048166,0.060782,0.063129,0.014038,0.037458,0.037458,0.060782,0.04369,0.063129,0.048166,0.015643,0.015643,0.004803,0.004803,0.043565,0.04369,0.048166,0.0011907,0.0011907,0.043565,0.039553,0.04369,0.048166,0.015643,0.037458,0.030917,0.060782,0.037458,0.014038,0.048166,0.04369,0.037458,0.004803,0.039553,0.0011907,0.034442,0.075568,0.014038,0.04369,0.014038,0.060782,0.048166,0.014038,0.030917,0.037458,0.0011907,0.014038,0.048166,0.015643,0.014038,0.075568,0.045903,0.014038,0.030917,0.004803,0.0011907,0.037458,0.039553,0.030917,0.04369,0.034442,0.037458,0.030917,0.014038,-0.011665,0.0011907,0.004803,0.014038,0.048166,0.0011907,0.045903,0.015643,0.014038,0.015643,0.037458,0.034442,0.048166,0.063129,0.004803,0.048166,0.048166,0.043565,0.04369,0.014038,0.014038,0.063129,0.0011907,0.075568,0.034442,0.034442
0.083148,0.076302,0.040261,0.06229,0.086262,0.061991,0.083148,0.083148,0.083148,0.088159,0.083148,0.084727,0.086262,0.031083,0.088159,0.088159,0.084727,0.040261,0.086262,0.083148,0.06229,0.06229,0.04406,0.04406,0.055163,0.040261,0.083148,0.017647,0.017647,0.055163,0.03589,0.040261,0.083148,0.06229,0.088159,0.061991,0.084727,0.088159,0.031083,0.083148,0.040261,0.088159,0.04406,0.03589,0.017647,0.04514,0.076302,0.031083,0.040261,0.031083,0.084727,0.083148,0.031083,0.061991,0.088159,0.017647,0.031083,0.083148,0.06229,0.031083,0.076302,0.079872,0.031083,0.061991,0.04406,0.017647,0.088159,0.03589,0.061991,0.040261,0.04514,0.088159,0.061991,0.031083,0.023304,0.017647,0.04406,0.031083,0.083148,0.017647,0.079872,0.06229,0.031083,0.06229,0.088159,0.04514,0.083148,0.086262,0.04406,0.083148,0.083148,0.055163,0.040261,0.031083,0.031083,0.086262,0.017647,0.076302,0.04514,0.04514
0.054443,0.042347,0.023088,0.028533,0.0010619,0.020589,0.054443,0.054443,0.054443,0.066085,0.054443,0.051155,0.0010619,0.039344,0.066085,0.066085,0.051155,0.023088,0.0010619,0.054443,0.028533,0.028533,0.056897,0.056897,0.03725,0.023088,0.054443,0.0051062,0.0051062,0.03725,-0.011689,0.023088,0.054443,0.028533,0.066085,0.020589,0.051155,0.066085,0.039344,0.054443,0.023088,0.066085,0.056897,-0.011689,0.0051062,-0.012342,0.042347,0.039344,0.023088,0.039344,0.051155,0.054443,0.039344,0.020589,0.066085,0.0051062,0.039344,0.054443,0.028533,0.039344,0.042347,0.0071635,0.039344,0.020589,0.056897,0.0051062,0.066085,-0.011689,0.020589,0.023088,-0.012342,0.066085,0.020589,0.039344,0.010956,0.0051062,0.056897,0.039344,0.054443,0.0051062,0.0071635,0.028533,0.039344,0.028533,0.066085,-0.012342,0.054443,0.0010619,0.056897,0.054443,0.054443,0.03725,0.023088,0.039344,0.039344,0.0010619,0.0051062,0.042347,-0.012342,-0.012342
-0.12496,-0.10335,-0.052697,-0.061399,-0.046674,-0.059826,-0.12496,-0.12496,-0.12496,-0.12673,-0.12496,-0.10667,-0.046674,-0.065452,-0.12673,-0.12673,-0.10667,-0.052697,-0.046674,-0.12496,-0.061399,-0.061399,-0.066083,-0.066083,-0.058716,-0.052697,-0.12496,-0.0073346,-0.0073346,-0.058716,-0.010741,-0.052697,-0.12496,-0.061399,-0.12673,-0.059826,-0.10667,-0.12673,-0.065452,-0.12496,-0.052697,-0.12673,-0.066083,-0.010741,-0.0073346,-0.010984,-0.10335,-0.065452,-0.052697,-0.065452,-0.10667,-0.12496,-0.065452,-0.059826,-0.12673,-0.0073346,-0.065452,-0.12496,-0.061399,-0.065452,-0.10335,-0.045877,-0.065452,-0.059826,-0.066083,-0.0073346,-0.12673,-0.010741,-0.059826,-0.052697,-0.010984,-0.12673,-0.059826,-0.065452,-0.010016,-0.0073346,-0.066083,-0.065452,-0.12496,-0.0073346,-0.045877,-0.061399,-0.065452,-0.061399,-0.12673,-0.010984,-0.12496,-0.046674,-0.066083,-0.12496,-0.12496,-0.058716,-0.052697,-0.065452,-0.065452,-0.046674,-0.0073346,-0.10335,-0.010984,-0.010984
-0.027327,-0.044061,-0.049229,-0.02383,-0.046971,-0.022632,-0.027327,-0.027327,-0.027327,-0.033975,-0.027327,-0.056669,-0.046971,-0.016831,-0.033975,-0.033975,-0.056669,-0.049229,-0.046971,-0.027327,-0.02383,-0.02383,-0.025777,-0.025777,-0.05439,-0.049229,-0.027327,-0.010183,-0.010183,-0.05439,-0.040488,-0.049229,-0.027327,-0.02383,-0.033975,-0.022632,-0.056669,-0.033975,-0.016831,-0.027327,-0.049229,-0.033975,-0.025777,-0.040488,-0.010183,-0.039149,-0.044061,-0.016831,-0.049229,-0.016831,-0.056669,-0.027327,-0.016831,-0.022632,-0.033975,-0.010183,-0.016831,-0.027327,-0.02383,-0.016831,-0.044061,-0.048139,-0.016831,-0.022632,-0.025777,-0.010183,-0.033975,-0.040488,-0.022632,-0.049229,-0.039149,-0.033975,-0.022632,-0.016831,-0.012499,-0.010183,-0.025777,-0.016831,-0.027327,-0.010183,-0.048139,-0.02383,-0.016831,-0.02383,-0.033975,-0.039149,-0.027327,-0.046971,-0.025777,-0.027327,-0.027327,-0.05439,-0.049229,-0.016831,-0.016831,-0.046971,-0.010183,-0.044061,-0.039149,-0.039149
