0.50433,0.53229,0.58133,0.51722,0.55851,0.54518,0.50433,0.50433,0.50433,0.49437,0.50433,0.51373,0.55851,0.52693,0.49437,0.49437,0.51373,0.58133,0.55851,0.50433,0.51722,0.51722,0.51722,0.51722,0.54707,0.58133,0.50433,0.66085,0.66085,0.54707,0.5556,0.58133,0.50433,0.51722,0.49437,0.54518,0.51373,0.49437,0.52693,0.50433,0.58133,0.49437,0.51722,0.5556,0.66085,0.53685,0.53229,0.52693,0.58133,0.52693,0.51373,0.50433,0.52693,0.54518,0.49437,0.66085,0.52693,0.50433,0.51722,0.52693,0.53229,0.52693,0.52693,0.54518,0.51722,0.66085,0.49437,0.5556,0.54518,0.58133,0.53685,0.49437,0.54518,0.52693,0.55369,0.66085,0.51722,0.52693,0.50433,0.66085,0.52693,0.51722,0.52693,0.51722,0.49437,0.53685,0.50433,0.55851,0.51722,0.50433,0.50433,0.54707,0.58133,0.52693,0.52693,0.55851,0.66085,0.53229,0.53685,0.53685
-0.18859,-0.16721,-0.082689,-0.095776,-0.073709,-0.10525,-0.18859,-0.18859,-0.18859,-0.19127,-0.18859,-0.17112,-0.073709,-0.1154,-0.19127,-0.19127,-0.17112,-0.082689,-0.073709,-0.18859,-0.095776,-0.095776,-0.12705,-0.12705,-0.093379,-0.082689,-0.18859,-0.020981,-0.020981,-0.093379,-0.00080749,-0.082689,-0.18859,-0.095776,-0.19127,-0.10525,-0.17112,-0.19127,-0.1154,-0.18859,-0.082689,-0.19127,-0.12705,-0.00080749,-0.020981,-0.010424,-0.16721,-0.1154,-0.082689,-0.1154,-0.17112,-0.18859,-0.1154,-0.10525,-0.19127,-0.020981,-0.1154,-0.18859,-0.095776,-0.1154,-0.16721,-0.088096,-0.1154,-0.10525,-0.12705,-0.020981,-0.19127,-0.00080749,-0.10525,-0.082689,-0.010424,-0.19127,-0.10525,-0.1154,-0.034539,-0.020981,-0.12705,-0.1154,-0.18859,-0.020981,-0.088096,-0.095776,-0.1154,-0.095776,-0.19127,-0.010424,-0.18859,-0.073709,-0.12705,-0.18859,-0.18859,-0.093379,-0.082689,-0.1154,-0.1154,-0.073709,-0.020981,-0.16721,-0.010424,-0.010424
0.047667,0.09234,0.049482,0.064714,0.098442,0.056997,0.047667,0.047667,0.047667,0.060307,0.047667,0.094329,0.098442,-0.0095331,0.060307,0.060307,0.094329,0.049482,0.098442,0.047667,0.064714,0.064714,0.004565,0.004565,0.055647,0.049482,0.047667,0.0093308,0.0093308,0.055647,0.063737,0.049482,0.047667,0.064714,0.060307,0.056997,0.094329,0.060307,-0.0095331,0.047667,0.049482,0.060307,0.004565,0.063737,0.0093308,0.070124,0.09234,-0.0095331,0.049482,-0.0095331,0.094329,0.047667,-0.0095331,0.056997,0.060307,0.0093308,-0.0095331,0.047667,0.064714,-0.0095331,0.09234,0.097434,-0.0095331,0.056997,0.004565,0.0093308,0.060307,0.063737,0.056997,0.049482,0.070124,0.060307,0.056997,-0.0095331,0.016802,0.0093308,0.004565,-0.0095331,0.047667,0.0093308,0.097434,0.064714,-0.0095331,0.064714,0.060307,0.070124,0.047667,0.098442,0.004565,0.047667,0.047667,0.055647,0.049482,-0.0095331,-0.0095331,0.098442,0.0093308,0.09234,0.070124,0.070124
0.095009,0.073452,0.040014,0.090824,0.063544,0.067206,0.095009,0.095009,0.095009,0.1288,0.095009,0.10701,0.063544,0.036949,0.1288,0.1288,0.10701,0.040014,0.063544,0.095009,0.090824,0.090824,0.072393,0.072393,0.069205,0.040014,0.095009,0.010775,0.010775,0.069205,0.011493,0.040014,0.095009,0.090824,0.1288,0.067206,0.10701,0.1288,0.036949,0.095009,0.040014,0.1288,0.072393,0.011493,0.010775,0.040875,0.073452,0.036949,0.040014,0.036949,0.10701,0.095009,0.036949,0.067206,0.1288,0.010775,0.036949,0.095009,0.090824,0.036949,0.073452,0.084806,0.036949,0.067206,0.072393,0.010775,0.1288,0.011493,0.067206,0.040014,0.040875,0.1288,0.067206,0.036949,0.034562,0.010775,0.072393,0.036949,0.095009,0.010775,0.084806,0.090824,0.036949,0.090824,0.1288,0.040875,0.095009,0.063544,0.072393,0.095009,0.095009,0.069205,0.040014,0.036949,0.036949,0.063544,0.010775,0.073452,0.040875,0.040875
-0.0054833,0.040203,0.054392,-0.04447,0.042476,-0.0087152,-0.0054833,-0.0054833,-0.0054833,-0.033996,-0.0054833,0.006566,0.042476,-0.0086628,-0.033996,-0.033996,0.006566,0.054392,0.042476,-0.0054833,-0.04447,-0.04447,-0.043649,-0.043649,0.017571,0.054392,-0.0054833,-0.0081184,-0.0081184,0.017571,0.046204,0.054392,-0.0054833,-0.04447,-0.033996,-0.0087152,0.006566,-0.033996,-0.0086628,-0.0054833,0.054392,-0.033996,-0.043649,0.046204,-0.0081184,0.019339,0.040203,-0.0086628,0.054392,-0.0086628,0.006566,-0.0054833,-0.0086628,-0.0087152,-0.033996,-0.0081184,-0.0086628,-0.0054833,-0.04447,-0.0086628,0.040203,0.0077704,-0.0086628,-0.0087152,-0.043649,-0.0081184,-0.033996,0.046204,-0.0087152,0.054392,0.019339,-0.033996,-0.0087152,-0.0086628,-0.049379,-0.0081184,-0.043649,-0.0086628,-0.0054833,-0.0081184,0.0077704,-0.04447,-0.0086628,-0.04447,-0.033996,0.019339,-0.0054833,0.042476,-0.043649,-0.0054833,-0.0054833,0.017571,0.054392,-0.0086628,-0.0086628,0.042476,-0.0081184,0.040203,0.019339,0.019339
-0.0010016,-0.002928,-0.0059469,0.001578,0.0032507,0.0096264,-0.0010016,-0.0010016,-0.0010016,-0.012783,-0.0010016,-0.0048078,0.0032507,0.0082365,-0.012783,-0.012783,-0.0048078,-0.0059469,0.0032507,-0.0010016,0.001578,0.001578,0.0017673,0.0017673,-0.0059049,-0.0059469,-0.0010016,0.01496,0.01496,-0.0059049,0.0033932,-0.0059469,-0.0010016,0.001578,-0.012783,0.0096264,-0.0048078,-0.012783,0.0082365,-0.0010016,-0.0059469,-0.012783,0.0017673,0.0033932,0.01496,-0.0016378,-0.002928,0.0082365,-0.0059469,0.0082365,-0.0048078,-0.0010016,0.0082365,0.0096264,-0.012783,0.01496,0.0082365,-0.0010016,0.001578,0.0082365,-0.002928,0.0022205,0.0082365,0.0096264,0.0017673,0.01496,-0.012783,0.0033932,0.0096264,-0.0059469,-0.0016378,-0.012783,0.0096264,0.0082365,0.014842,0.01496,0.0017673,0.0082365,-0.0010016,0.01496,0.0022205,0.001578,0.0082365,0.001578,-0.012783,-0.0016378,-0.0010016,0.0032507,0.0017673,-0.0010016,-0.0010016,-0.0059049,-0.0059469,0.0082365,0.0082365,0.0032507,0.01496,-0.002928,-0.0016378,-0.0016378
-0.0086833,-0.017415,-0.0094201,0.028995,-0.0080767,0.00057826,-0.0086833,-0.0086833,-0.0086833,0.029059,-0.0086833,0.011799,-0.0080767,-0.014011,0.029059,0.029059,0.011799,-0.0094201,-0.0080767,-0.0086833,0.028995,0.028995,0.024421,0.024421,0.01614,-0.0094201,-0.0086833,0.004715,0.004715,0.01614,0.0038296,-0.0094201,-0.0086833,0.028995,0.029059,0.00057826,0.011799,0.029059,-0.014011,-0.0086833,-0.0094201,0.029059,0.024421,0.0038296,0.004715,0.043011,-0.017415,-0.014011,-0.0094201,-0.014011,0.011799,-0.0086833,-0.014011,0.00057826,0.029059,0.004715,-0.014011,-0.0086833,0.028995,-0.014011,-0.017415,0.022087,-0.014011,0.00057826,0.024421,0.004715,0.029059,0.0038296,0.00057826,-0.0094201,0.043011,0.029059,0.00057826,-0.014011,0.03311,0.004715,0.024421,-0.014011,-0.0086833,0.004715,0.022087,0.028995,-0.014011,0.028995,0.029059,0.043011,-0.0086833,-0.0080767,0.024421,-0.0086833,-0.0086833,0.01614,-0.0094201,-0.014011,-0.014011,-0.0080767,0.004715,-0.017415,0.043011,0.043011
-0.086953,-0.086175,-0.025016,-0.099192,-0.060889,-0.06614,-0.086953,-0.086953,-0.086953,-0.11912,-0.086953,-0.11449,-0.060889,-0.018201,-0.11912,-0.11912,-0.11449,-0.025016,-0.060889,-0.086953,-0.099192,-0.099192,-0.053225,-0.053225,-0.055968,-0.025016,-0.086953,-0.0030722,-0.0030722,-0.055968,-0.020869,-0.025016,-0.086953,-0.099192,-0.11912,-0.06614,-0.11449,-0.11912,-0.018201,-0.086953,-0.025016,-0.11912,-0.053225,-0.020869,-0.0030722,-0.050522,-0.086175,-0.018201,-0.025016,-0.018201,-0.11449,-0.086953,-0.018201,-0.06614,-0.11912,-0.0030722,-0.018201,-0.086953,-0.099192,-0.018201,-0.086175,-0.086686,-0.018201,-0.06614,-0.053225,-0.0030722,-0.11912,-0.020869,-0.06614,-0.025016,-0.050522,-0.11912,-0.06614,-0.018201,-0.034705,-0.0030722,-0.053225,-0.018201,-0.086953,-0.0030722,-0.086686,-0.099192,-0.018201,-0.099192,-0.11912,-0.050522,-0.086953,-0.060889,-0.053225,-0.086953,-0.086953,-0.055968,-0.025016,-0.018201,-0.018201,-0.060889,-0.0030722,-0.086175,-0.050522,-0.050522
-0.044292,-0.040623,-0.049083,0.0043014,-0.029413,-0.017316,-0.044292,-0.044292,-0.044292,-0.02354,-0.044292,-0.028123,-0.029413,-0.040606,-0.02354,-0.02354,-0.028123,-0.049083,-0.029413,-0.044292,0.0043014,0.0043014,-0.015468,-0.015468,-0.031157,-0.049083,-0.044292,-0.009956,-0.009956,-0.031157,-0.032663,-0.049083,-0.044292,0.0043014,-0.02354,-0.017316,-0.028123,-0.02354,-0.040606,-0.044292,-0.049083,-0.02354,-0.015468,-0.032663,-0.009956,-0.003058,-0.040623,-0.040606,-0.049083,-0.040606,-0.028123,-0.044292,-0.040606,-0.017316,-0.02354,-0.009956,-0.040606,-0.044292,0.0043014,-0.040606,-0.040623,-0.0048469,-0.040606,-0.017316,-0.015468,-0.009956,-0.02354,-0.032663,-0.017316,-0.049083,-0.003058,-0.02354,-0.017316,-0.040606,0.011062,-0.009956,-0.015468,-0.040606,-0.044292,-0.009956,-0.0048469,0.0043014,-0.040606,0.0043014,-0.02354,-0.003058,-0.044292,-0.029413,-0.015468,-0.044292,-0.044292,-0.031157,-0.049083,-0.040606,-0.040606,-0.029413,-0.009956,-0.040623,-0.003058,-0.003058
-0.092679,-0.09967,-0.047233,-0.069217,-0.084554,-0.063804,-0.092679,-0.092679,-0.092679,-0.096097,-0.092679,-0.09611,-0.084554,-0.032384,-0.096097,-0.096097,-0.09611,-0.047233,-0.084554,-0.092679,-0.069217,-0.069217,-0.038301,-0.038301,-0.048604,-0.047233,-0.092679,-0.0061515,-0.0061515,-0.048604,-0.038409,-0.047233,-0.092679,-0.069217,-0.096097,-0.063804,-0.09611,-0.096097,-0.032384,-0.092679,-0.047233,-0.096097,-0.038301,-0.038409,-0.0061515,-0.043144,-0.09967,-0.032384,-0.047233,-0.032384,-0.09611,-0.092679,-0.032384,-0.063804,-0.096097,-0.0061515,-0.032384,-0.092679,-0.069217,-0.032384,-0.09967,-0.087096,-0.032384,-0.063804,-0.038301,-0.0061515,-0.096097,-0.038409,-0.063804,-0.047233,-0.043144,-0.096097,-0.063804,-0.032384,-0.008378,-0.0061515,-0.038301,-0.032384,-0.092679,-0.0061515,-0.087096,-0.069217,-0.032384,-0.069217,-0.096097,-0.043144,-0.092679,-0.084554,-0.038301,-0.092679,-0.092679,-0.048604,-0.047233,-0.032384,-0.032384,-0.084554,-0.0061515,-0.09967,-0.043144,-0.043144
0.018826,0.031636,0.017712,0.025372,0.037281,0.027335,0.018826,0.018826,0.018826,0.0093146,0.018826,0.032715,0.037281,0.0023342,0.0093146,0.0093146,0.032715,0.017712,0.037281,0.018826,0.025372,0.025372,0.00038193,0.00038193,0.017076,0.017712,0.018826,0.011403,0.011403,0.017076,0.03443,0.017712,0.018826,0.025372,0.0093146,0.027335,0.032715,0.0093146,0.0023342,0.018826,0.017712,0.0093146,0.00038193,0.03443,0.011403,0.032159,0.031636,0.0023342,0.017712,0.0023342,0.032715,0.018826,0.0023342,0.027335,0.0093146,0.011403,0.0023342,0.018826,0.025372,0.0023342,0.031636,0.044091,0.0023342,0.027335,0.00038193,0.011403,0.0093146,0.03443,0.027335,0.017712,0.032159,0.0093146,0.027335,0.0023342,0.020607,0.011403,0.00038193,0.0023342,0.018826,0.011403,0.044091,0.025372,0.0023342,0.025372,0.0093146,0.032159,0.018826,0.037281,0.00038193,0.018826,0.018826,0.017076,0.017712,0.0023342,0.0023342,0.037281,0.011403,0.031636,0.032159,0.032159
-0.050913,-0.067931,-0.063083,0.0099676,-0.063231,-0.033775,-0.050913,-0.050913,-0.050913,-0.0076929,-0.050913,-0.041379,-0.063231,-0.023662,-0.0076929,-0.0076929,-0.041379,-0.063083,-0.063231,-0.050913,0.0099676,0.0099676,0.016419,0.016419,-0.027545,-0.063083,-0.050913,-0.0082034,-0.0082034,-0.027545,-0.058352,-0.063083,-0.050913,0.0099676,-0.0076929,-0.033775,-0.041379,-0.0076929,-0.023662,-0.050913,-0.063083,-0.0076929,0.016419,-0.058352,-0.0082034,-0.014977,-0.067931,-0.023662,-0.063083,-0.023662,-0.041379,-0.050913,-0.023662,-0.033775,-0.0076929,-0.0082034,-0.023662,-0.050913,0.0099676,-0.023662,-0.067931,-0.027502,-0.023662,-0.033775,0.016419,-0.0082034,-0.0076929,-0.058352,-0.033775,-0.063083,-0.014977,-0.0076929,-0.033775,-0.023662,0.029278,-0.0082034,0.016419,-0.023662,-0.050913,-0.0082034,-0.027502,0.0099676,-0.023662,0.0099676,-0.0076929,-0.014977,-0.050913,-0.063231,0.016419,-0.050913,-0.050913,-0.027545,-0.063083,-0.023662,-0.023662,-0.063231,-0.0082034,-0.067931,-0.014977,-0.014977
-0.054636,-0.026672,-0.01203,-0.033184,-0.024143,-0.03862,-0.054636,-0.054636,-0.054636,-0.043148,-0.054636,-0.032467,-0.024143,-0.038433,-0.043148,-0.043148,-0.032467,-0.01203,-0.024143,-0.054636,-0.033184,-0.033184,-0.03389,-0.03389,-0.011268,-0.01203,-0.054636,-0.01094,-0.01094,-0.011268,0.0098761,-0.01203,-0.054636,-0.033184,-0.043148,-0.03862,-0.032467,-0.043148,-0.038433,-0.054636,-0.01203,-0.043148,-0.03389,0.0098761,-0.01094,0.013421,-0.026672,-0.038433,-0.01203,-0.038433,-0.032467,-0.054636,-0.038433,-0.03862,-0.043148,-0.01094,-0.038433,-0.054636,-0.033184,-0.038433,-0.026672,-0.023291,-0.038433,-0.03862,-0.03389,-0.01094,-0.043148,0.0098761,-0.03862,-0.01203,0.013421,-0.043148,-0.03862,-0.038433,-0.010106,-0.01094,-0.03389,-0.038433,-0.054636,-0.01094,-0.023291,-0.033184,-0.038433,-0.033184,-0.043148,0.013421,-0.054636,-0.024143,-0.03389,-0.054636,-0.054636,-0.011268,-0.01203,-0.038433,-0.038433,-0.024143,-0.01094,-0.026672,0.013421,0.013421
-0.12531,-0.094031,-0.065103,-0.069439,-0.05015,-0.066906,-0.12531,-0.12531,-0.12531,-0.13366,-0.12531,-0.10227,-0.05015,-0.090414,-0.13366,-0.13366,-0.10227,-0.065103,-0.05015,-0.12531,-0.069439,-0.069439,-0.098432,-0.098432,-0.062435,-0.065103,-0.12531,-0.01755,-0.01755,-0.062435,0.0032265,-0.065103,-0.12531,-0.069439,-0.13366,-0.066906,-0.10227,-0.13366,-0.090414,-0.12531,-0.065103,-0.13366,-0.098432,0.0032265,-0.01755,0.01352,-0.094031,-0.090414,-0.065103,-0.090414,-0.10227,-0.12531,-0.090414,-0.066906,-0.13366,-0.01755,-0.090414,-0.12531,-0.069439,-0.090414,-0.094031,-0.039682,-0.090414,-0.066906,-0.098432,-0.01755,-0.13366,0.0032265,-0.066906,-0.065103,0.01352,-0.13366,-0.066906,-0.090414,-0.014343,-0.01755,-0.098432,-0.090414,-0.12531,-0.01755,-0.039682,-0.069439,-0.090414,-0.069439,-0.13366,0.01352,-0.12531,-0.05015,-0.098432,-0.12531,-0.12531,-0.062435,-0.065103,-0.090414,-0.090414,-0.05015,-0.01755,-0.094031,0.01352,0.01352
-0.057363,-0.06127,-0.041709,-0.015845,-0.030868,-0.028054,-0.057363,-0.057363,-0.057363,-0.04112,-0.057363,-0.046378,-0.030868,-0.034195,-0.04112,-0.04112,-0.046378,-0.041709,-0.030868,-0.057363,-0.015845,-0.015845,-0.023025,-0.023025,-0.033292,-0.041709,-0.057363,-0.0069689,-0.0069689,-0.033292,-0.023823,-0.041709,-0.057363,-0.015845,-0.04112,-0.028054,-0.046378,-0.04112,-0.034195,-0.057363,-0.041709,-0.04112,-0.023025,-0.023823,-0.0069689,-0.017136,-0.06127,-0.034195,-0.041709,-0.034195,-0.046378,-0.057363,-0.034195,-0.028054,-0.04112,-0.0069689,-0.034195,-0.057363,-0.015845,-0.034195,-0.06127,-0.023378,-0.034195,-0.028054,-0.023025,-0.0069689,-0.04112,-0.023823,-0.028054,-0.041709,-0.017136,-0.04112,-0.028054,-0.034195,-0.0027348,-0.0069689,-0.023025,-0.034195,-0.057363,-0.0069689,-0.023378,-0.015845,-0.034195,-0.015845,-0.04112,-0.017136,-0.057363,-0.030868,-0.023025,-0.057363,-0.057363,-0.033292,-0.041709,-0.034195,-0.034195,-0.030868,-0.0069689,-0.06127,-0.017136,-0.017136
-0.039619,-0.021733,-0.010768,-0.018149,-0.0047573,-0.012641,-0.039619,-0.039619,-0.039619,-0.039744,-0.039619,-0.033333,-0.0047573,-0.027809,-0.039744,-0.039744,-0.033333,-0.010768,-0.0047573,-0.039619,-0.018149,-0.018149,-0.029372,-0.029372,-0.021168,-0.010768,-0.039619,-0.0020055,-0.0020055,-0.021168,0.0052255,-0.010768,-0.039619,-0.018149,-0.039744,-0.012641,-0.033333,-0.039744,-0.027809,-0.039619,-0.010768,-0.039744,-0.029372,0.0052255,-0.0020055,-0.0073792,-0.021733,-0.027809,-0.010768,-0.027809,-0.033333,-0.039619,-0.027809,-0.012641,-0.039744,-0.0020055,-0.027809,-0.039619,-0.018149,-0.027809,-0.021733,-0.019856,-0.027809,-0.012641,-0.029372,-0.0020055,-0.039744,0.0052255,-0.012641,-0.010768,-0.0073792,-0.039744,-0.012641,-0.027809,-0.011985,-0.0020055,-0.029372,-0.027809,-0.039619,-0.0020055,-0.019856,-0.018149,-0.027809,-0.018149,-0.039744,-0.0073792,-0.039619,-0.0047573,-0.029372,-0.039619,-0.039619,-0.021168,-0.010768,-0.027809,-0.027809,-0.0047573,-0.0020055,-0.021733,-0.0073792,-0.0073792
-0.075775,-0.083571,-0.046986,-0.034426,-0.056983,-0.057032,-0.075775,-0.075775,-0.075775,-0.058048,-0.075775,-0.063696,-0.056983,-0.037738,-0.058048,-0.058048,-0.063696,-0.046986,-0.056983,-0.075775,-0.034426,-0.034426,-0.022595,-0.022595,-0.028778,-0.046986,-0.075775,-0.01799,-0.01799,-0.028778,-0.025409,-0.046986,-0.075775,-0.034426,-0.058048,-0.057032,-0.063696,-0.058048,-0.037738,-0.075775,-0.046986,-0.058048,-0.022595,-0.025409,-0.01799,-0.00525,-0.083571,-0.037738,-0.046986,-0.037738,-0.063696,-0.075775,-0.037738,-0.057032,-0.058048,-0.01799,-0.037738,-0.075775,-0.034426,-0.037738,-0.083571,-0.046126,-0.037738,-0.057032,-0.022595,-0.01799,-0.058048,-0.025409,-0.057032,-0.046986,-0.00525,-0.058048,-0.057032,-0.037738,0.00079215,-0.01799,-0.022595,-0.037738,-0.075775,-0.01799,-0.046126,-0.034426,-0.037738,-0.034426,-0.058048,-0.00525,-0.075775,-0.056983,-0.022595,-0.075775,-0.075775,-0.028778,-0.046986,-0.037738,-0.037738,-0.056983,-0.01799,-0.083571,-0.00525,-0.00525
0.10017,0.06263,0.011333,0.087088,0.041674,0.076236,0.10017,0.10017,0.10017,0.10571,0.10017,0.08098,0.041674,0.04734,0.10571,0.10571,0.08098,0.011333,0.041674,0.10017,0.087088,0.087088,0.064126,0.064126,0.033466,0.011333,0.10017,0.013249,0.013249,0.033466,-0.024635,0.011333,0.10017,0.087088,0.10571,0.076236,0.08098,0.10571,0.04734,0.10017,0.011333,0.10571,0.064126,-0.024635,0.013249,-0.00087922,0.06263,0.04734,0.011333,0.04734,0.08098,0.10017,0.04734,0.076236,0.10571,0.013249,0.04734,0.10017,0.087088,0.04734,0.06263,0.057664,0.04734,0.076236,0.064126,0.013249,0.10571,-0.024635,0.076236,0.011333,-0.00087922,0.10571,0.076236,0.04734,0.033164,0.013249,0.064126,0.04734,0.10017,0.013249,0.057664,0.087088,0.04734,0.087088,0.10571,-0.00087922,0.10017,0.041674,0.064126,0.10017,0.10017,0.033466,0.011333,0.04734,0.04734,0.041674,0.013249,0.06263,-0.00087922,-0.00087922
-0.074541,-0.096278,-0.0413,-0.085726,-0.080389,-0.070492,-0.074541,-0.074541,-0.074541,-0.085433,-0.074541,-0.09853,-0.080389,-0.031803,-0.085433,-0.085433,-0.09853,-0.0413,-0.080389,-0.074541,-0.085726,-0.085726,-0.05122,-0.05122,-0.056375,-0.0413,-0.074541,-0.018535,-0.018535,-0.056375,-0.031249,-0.0413,-0.074541,-0.085726,-0.085433,-0.070492,-0.09853,-0.085433,-0.031803,-0.074541,-0.0413,-0.085433,-0.05122,-0.031249,-0.018535,-0.046586,-0.096278,-0.031803,-0.0413,-0.031803,-0.09853,-0.074541,-0.031803,-0.070492,-0.085433,-0.018535,-0.031803,-0.074541,-0.085726,-0.031803,-0.096278,-0.091784,-0.031803,-0.070492,-0.05122,-0.018535,-0.085433,-0.031249,-0.070492,-0.0413,-0.046586,-0.085433,-0.070492,-0.031803,-0.036643,-0.018535,-0.05122,-0.031803,-0.074541,-0.018535,-0.091784,-0.085726,-0.031803,-0.085726,-0.085433,-0.046586,-0.074541,-0.080389,-0.05122,-0.074541,-0.074541,-0.056375,-0.0413,-0.031803,-0.031803,-0.080389,-0.018535,-0.096278,-0.046586,-0.046586
-0.026199,-0.036819,-0.054382,0.0066865,-0.022559,-0.0050199,-0.026199,-0.026199,-0.026199,-0.019854,-0.026199,-0.030856,-0.022559,-0.028754,-0.019854,-0.019854,-0.030856,-0.054382,-0.022559,-0.026199,0.0066865,0.0066865,-0.019863,-0.019863,-0.040596,-0.054382,-0.026199,-0.0043669,-0.0043669,-0.040596,-0.030116,-0.054382,-0.026199,0.0066865,-0.019854,-0.0050199,-0.030856,-0.019854,-0.028754,-0.026199,-0.054382,-0.019854,-0.019863,-0.030116,-0.0043669,-0.015405,-0.036819,-0.028754,-0.054382,-0.028754,-0.030856,-0.026199,-0.028754,-0.0050199,-0.019854,-0.0043669,-0.028754,-0.026199,0.0066865,-0.028754,-0.036819,-0.0082618,-0.028754,-0.0050199,-0.019863,-0.0043669,-0.019854,-0.030116,-0.0050199,-0.054382,-0.015405,-0.019854,-0.0050199,-0.028754,0.010039,-0.0043669,-0.019863,-0.028754,-0.026199,-0.0043669,-0.0082618,0.0066865,-0.028754,0.0066865,-0.019854,-0.015405,-0.026199,-0.022559,-0.019863,-0.026199,-0.026199,-0.040596,-0.054382,-0.028754,-0.028754,-0.022559,-0.0043669,-0.036819,-0.015405,-0.015405
